layer,head,cphi_semantic,cphi_semantic_samples,cphi_null,cphi_null_samples,cphi_score,cphi_score_samples,age_js_semantic,age_js_semantic_samples,age_js_null,age_js_null_samples,age_js_score,age_js_score_samples,age_w1_semantic,age_w1_semantic_samples,age_w1_null,age_w1_null_samples,age_w1_score,age_w1_score_samples,semantic_expected_age_delta,semantic_expected_age_delta_samples,null_expected_age_delta,null_expected_age_delta_samples,native_score,native_score_samples,query_score,query_score_samples,current_key_score,current_key_score_samples,cphi_to_query_ratio,cphi_to_query_ratio_samples,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples,cphi_score_bootstrap_low,cphi_score_bootstrap_high,cphi_score_bootstrap_p_positive,cphi_score_bootstrap_confidence,cphi_score_cluster_count,age_js_score_bootstrap_low,age_js_score_bootstrap_high,age_js_score_bootstrap_p_positive,age_js_score_bootstrap_confidence,age_js_score_cluster_count,age_w1_score_bootstrap_low,age_w1_score_bootstrap_high,age_w1_score_bootstrap_p_positive,age_w1_score_bootstrap_confidence,age_w1_score_cluster_count,middle_recent_margin_bootstrap_low,middle_recent_margin_bootstrap_high,middle_recent_margin_bootstrap_p_positive,middle_recent_margin_bootstrap_confidence,middle_recent_margin_cluster_count,old_mass_excess_bootstrap_low,old_mass_excess_bootstrap_high,old_mass_excess_bootstrap_p_positive,old_mass_excess_bootstrap_confidence,old_mass_excess_cluster_count,prompt_label,age_routing_label,history_polarity_label,long_range_label,exploratory_joint_role,prompt_age_label_agreement,history_axis_label_agreement
14,1,0.0024917402770370245,128,0.003007241408340633,128,-0.22372549091659108,128,6.174556619953364e-05,128,0.0001158391751232557,128,-0.15634440492631355,128,0.002200182294473052,128,0.0026704188203439116,128,-0.17770910112688254,128,0.0011370182037353516,128,0.004040956497192383,128,-0.2834684106823343,128,-0.2942480284905926,128,-0.3004539016255936,128,0.6999826460209684,128,0.276314914226532,128,6.9901206493377686,128,0.388340026140213,128,0.4201436936855316,128,0.5798563063144684,128,0.1801815927028656,128,-0.197921484708786,128,0.8963282108306885,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4228203594684601,128,-1.3080559968948364,128,-0.6206599771976471,128,-0.29666901386850975,-0.10788019138805419,0.0,1.0,16,-0.24514490988871407,-0.12350061198104814,0.0,1.0,16,-0.3961881566275524,-0.13049937653789126,0.0,1.0,16,-1.39231538772583,-1.2073590755462646,0.0,1.0,128,-0.22618597745895386,-0.18113034963607788,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,2,0.0018095598788931966,128,0.001929062360431999,128,-0.20433520564925373,128,2.7154426788911223e-05,128,4.6789704356342554e-05,128,-0.08613208097094477,128,0.0015310979797504842,128,0.001987618743441999,128,-0.2659895458648187,128,6.270408630371094e-05,128,-0.002208232879638672,128,-0.24594676251971576,128,-0.3351160250878674,128,-0.3387091518233844,128,0.5648932126928508,128,0.4027620553970337,128,7.151728630065918,128,0.3973182439804077,128,0.4214380830526352,128,0.5785618722438812,128,0.18950453400611877,128,-0.19921591877937317,128,0.9157554805278778,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42693689465522766,128,-1.4381757974624634,128,-0.6100734770298004,128,-0.36144346595588595,-0.127248154790691,0.0,1.0,16,-0.14592809011370078,-0.06159430472850365,0.0,1.0,16,-0.37942919475729137,-0.23553966674985544,0.0,1.0,16,-1.5226349830627441,-1.3371222019195557,0.0,1.0,128,-0.22207307815551758,-0.15577805042266846,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,3,0.0026670347433537245,128,0.003347434801980853,128,-0.19819034892087928,128,1.9846920622512698e-05,128,3.3432221243856475e-05,128,-0.07745725363745481,128,0.0016576447524130344,128,0.002032022923231125,128,-0.2882605544453962,128,0.003756284713745117,128,0.02023470401763916,128,-0.31974242037563244,128,-0.2588344845380394,128,-0.3458056516713572,128,0.8615091226165463,128,0.23439984023571014,128,5.060217380523682,128,0.28112319111824036,128,0.6260672807693481,128,0.37393268942832947,128,0.12471053004264832,128,-0.4038451015949249,128,0.7813026607036591,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39029717445373535,128,-1.7507989406585693,128,-0.669559121131897,128,-0.35464456590539967,-0.08535932220849302,0.0,1.0,16,-0.1044414309773732,-0.0555354676275593,0.0,1.0,16,-0.4473525565189615,-0.16369721241722812,0.0,1.0,16,-1.7908727884292601,-1.712437391281128,0.0,1.0,128,-0.414257287979126,-0.3853205740451813,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,4,0.001863825018517673,128,0.0023332240525633097,128,-0.2271977292297967,128,1.0737316188169643e-05,128,1.717994746286422e-05,128,-0.05052589250123197,128,0.0016329013742506504,128,0.002328279777429998,128,-0.3580052639164312,128,0.0006494522094726562,128,0.027088642120361328,128,-0.2984802345788412,128,-0.22140566410224832,128,-0.2561552298842808,128,0.7945859269213815,128,0.4455157071352005,128,6.390732526779175,128,0.35504069924354553,128,0.5873302519321442,128,0.41266976296901703,128,0.2650335729122162,128,-0.36510802805423737,128,0.7009168565273285,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5856339037418365,128,-1.1765464544296265,128,-0.12403823062777519,128,-0.3590541299793415,-0.00986337933975317,0.006,0.994,16,-0.0742985396199787,-0.03316986005163443,0.0,1.0,16,-0.4609536885310084,-0.22663836956357764,0.0,1.0,16,-1.2572840452194214,-1.135965719819069,0.0,1.0,128,-0.39545149430632587,-0.34793779253959656,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,5,0.003134604077786207,128,0.003875965136103332,128,-0.20875531593766694,128,2.70859309239313e-05,128,4.841139889322221e-05,128,-0.05688507840883601,128,0.002232201397418976,128,0.002556410850957036,128,-0.15615304065178048,128,0.0008858442306518555,128,-0.006669282913208008,128,-0.2766068116885606,128,-0.23668475499200248,128,-0.16669120677386196,128,0.8595047347417564,128,0.35022808611392975,128,6.100783586502075,128,0.33893242478370667,128,0.5272841155529022,128,0.4727158546447754,128,0.16401297599077225,128,-0.305061936378479,128,0.7120393812656403,128,1.0,128,1.0,128,0.0,128,6.0,128,0.4792250990867615,128,-0.9170576632022858,128,-0.3123483806848526,128,-0.3408483542335152,-0.07616209894227184,0.0,1.0,16,-0.10543855336245017,-0.04361519322445591,0.0,1.0,16,-0.32411069430476624,0.002655560246104137,0.038,0.962,16,-0.9888059854507446,-0.8674136400222778,0.0,1.0,128,-0.3356418013572693,-0.27844536304473877,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,6,0.002478860435076058,128,0.0030424437718465924,128,-0.20642095491400284,128,1.555412745801732e-05,128,2.357322046009358e-05,128,-0.04891143642837059,128,0.0013229998876340687,128,0.0014938277890905738,128,-0.13000882344835712,128,-0.0002562999725341797,128,-0.004752159118652344,128,-0.32897109284486586,128,-0.23275929345761262,128,-0.27249557493642607,128,0.5598186549308983,128,0.29554589092731476,128,7.568750858306885,128,0.4204861521720886,128,0.39124028384685516,128,0.6087597012519836,128,0.23936032503843307,128,-0.16901808977127075,128,0.9489644169807434,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42990903556346893,128,-1.5817100405693054,128,-0.5746850073337555,128,-0.28999015286891033,-0.1822483704607219,0.0,1.0,16,-0.07726234609904156,-0.030109787340978834,0.0,1.0,16,-0.26255768835059057,-0.1299897767196211,0.0,1.0,16,-1.6348615884780884,-1.514222502708435,0.0,1.0,128,-0.19177508354187012,-0.1519232988357544,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,7,0.0027577485889196396,128,0.0031901139300316572,128,-0.2760422100014074,128,2.494156069587916e-05,128,4.418738535605371e-05,128,-0.07790963285359552,128,0.0017071464098989964,128,0.0020267184590920806,128,-0.2322981878373988,128,-0.00017118453979492188,128,0.003864288330078125,128,-0.322855714232086,128,-0.27478169616114123,128,-0.30877650373117693,128,0.6425216785788279,128,0.2601419538259506,128,6.339004993438721,128,0.35216693580150604,128,0.49103187024593353,128,0.50896817445755,128,0.164386585354805,128,-0.26880961656570435,128,0.9028774201869965,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39121831953525543,128,-1.801786720752716,128,-0.7641867995262146,128,-0.2555916236880762,-0.1432661640463865,0.0,1.0,16,-0.11713621204289994,-0.04906898271230305,0.0,1.0,16,-0.4033176019321446,-0.16195330049925824,0.0,1.0,16,-1.8271301984786987,-1.761589527130127,0.0,1.0,128,-0.29979419708251953,-0.2556611895561218,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,8,0.002985752886161208,128,0.0030607925727963448,128,-0.1863189283269317,128,2.2028987586963922e-05,128,4.127012289245613e-05,128,-0.06756586832002712,128,0.0018675329629331827,128,0.0021992161637172103,128,-0.22005126518520085,128,-0.0018911361694335938,128,0.0008413791656494141,128,-0.2675010586074669,128,-0.1994690845363446,128,-0.21657226965301285,128,0.8522501298536533,128,0.24586857110261917,128,4.738189458847046,128,0.2632327377796173,128,0.6547486484050751,128,0.34525133669376373,128,0.1215578056871891,128,-0.43252645432949066,128,0.6927925646305084,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4432625323534012,128,-1.469959318637848,128,-0.5005532205104828,128,-0.32685647107648735,0.0018771688200366352,0.031,0.969,16,-0.10847974399943194,-0.05357149486943115,0.0,1.0,16,-0.28250159389944385,-0.08625681828396822,0.0,1.0,16,-1.5198508501052856,-1.4060698747634888,0.0,1.0,128,-0.46156400442123413,-0.4125923216342926,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,9,0.0018911977531388402,128,0.002229745499789715,128,-0.2175480187840087,128,1.5838777471799403e-05,128,2.661813050508499e-05,128,-0.05348534203405443,128,0.0013421305338852108,128,0.001917593413963914,128,-0.24745410762390116,128,0.0012531280517578125,128,0.0041272640228271484,128,-0.3713291409172215,128,-0.21594513008726968,128,-0.35834412664400517,128,0.5323792325184009,128,0.2897850573062897,128,8.267720222473145,128,0.45931778848171234,128,0.35231201350688934,128,0.6476879417896271,128,0.28224630653858185,128,-0.13008984923362732,128,0.9567335546016693,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4917726665735245,128,-1.3703301548957825,128,-0.42778173089027405,128,-0.2628338955044335,-0.1787041301524466,0.0,1.0,16,-0.09094086772338347,-0.03980646183458539,0.0,1.0,16,-0.3854765846537552,-0.20454952103689217,0.0,1.0,16,-1.4229259490966797,-1.350006341934204,0.0,1.0,128,-0.14402180910110474,-0.11726623773574829,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,10,0.002691037720069289,128,0.003208282054401934,128,-0.17743721268443396,128,1.8524726328905672e-05,128,3.60200647264719e-05,128,-0.059141792544692436,128,0.0015188053366728127,128,0.0018865367746911943,128,-0.20144302813423073,128,0.0028219223022460938,128,0.013492584228515625,128,-0.3343253354230916,128,-0.2301199793069064,128,-0.2462819983346587,128,0.8096687262662965,128,0.2308185026049614,128,5.6871583461761475,128,0.31595323979854584,128,0.5773494839668274,128,0.4226505309343338,128,0.13654190301895142,128,-0.3551272600889206,128,0.8165371417999268,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4240553379058838,128,-1.6614405512809753,128,-0.5786450505256653,128,-0.3125503074484878,-0.10329216476838973,0.002,0.998,16,-0.0905856936198722,-0.03777445927412357,0.0,1.0,16,-0.4067573827608587,-0.17220123892954875,0.0,1.0,16,-1.696560263633728,-1.611736536026001,0.0,1.0,128,-0.38574549555778503,-0.32832950353622437,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
14,11,0.0016546841943636537,128,0.0017438656650483608,128,-0.16189229084878015,128,2.6079098461195827e-05,128,4.515015461947769e-05,128,-0.09441797049231043,128,0.0016056110616773367,128,0.0020890216110274196,128,-0.19031871270842296,128,-4.1484832763671875e-05,128,0.008269309997558594,128,-0.21687990769556204,128,-0.35079271169891757,128,-0.3259638675827617,128,0.4997125801545048,128,0.3452107906341553,128,8.356873989105225,128,0.46427078545093536,128,0.311992883682251,128,0.688007116317749,128,0.285820409655571,128,-0.08977067470550537,128,0.9523212611675262,128,4.0,128,1.0,128,0.0,128,18.0,128,0.434909462928772,128,-1.055452048778534,128,-0.41123631596565247,128,-0.3325848622528391,-0.07789383074579585,0.0,1.0,16,-0.14135784665335663,-0.0794666625431259,0.0,1.0,16,-0.3948064839736331,-0.20015976781206637,0.0,1.0,16,-1.3093510866165161,-0.957513153553009,0.0,1.0,128,-0.13331494182348252,-0.06667667627334595,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,0,0.0018631418352015316,128,0.002353779156692326,128,-0.24192347820867233,128,2.263021087856032e-05,128,3.874621688737534e-05,128,-0.07532489423245435,128,0.0014228540239855647,128,0.0018897098489105701,128,-0.2778561897715317,128,-0.0004429817199707031,128,0.0008521080017089844,128,-0.3382360676903139,128,-0.3132304472691948,128,-0.3325893635443017,128,0.5113948747938808,128,0.30603985488414764,128,7.783433198928833,128,0.4324129521846771,128,0.3532194346189499,128,0.6467805504798889,128,0.2260628640651703,128,-0.13099724054336548,128,0.9599131941795349,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3979705423116684,128,-1.4050891995429993,128,-0.6720841228961945,128,-0.3754310404095971,-0.18086366045689556,0.0,1.0,16,-0.12168562057408475,-0.06556284434173774,0.0,1.0,16,-0.38747372486280157,-0.19118581555219177,0.0,1.0,16,-1.4588173627853394,-1.3469588905572891,0.0,1.0,128,-0.1458197832107544,-0.12022852897644043,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,1,0.0017338956240564585,128,0.0019700645934790373,128,-0.20436956881708895,128,3.687679782160558e-05,128,5.983788287267089e-05,128,-0.1344154324856992,128,0.0015638843178749084,128,0.0020922323456034064,128,-0.2706690448971062,128,0.0013854503631591797,128,0.005023956298828125,128,-0.18532079531273887,128,-0.37379989970255967,128,-0.3039305006473749,128,0.5663313569177872,128,0.39294765889644623,128,6.910742282867432,128,0.38393011689186096,128,0.4078730642795563,128,0.5921269357204437,128,0.1620412841439247,128,-0.18565085530281067,128,0.892919659614563,128,3.0,128,1.0,128,0.0,128,18.0,128,0.4204513430595398,128,-1.2249274849891663,128,-0.6356435120105743,128,-0.29460364880901135,-0.12671595743194147,0.0,1.0,16,-0.19063791676010938,-0.1010448712585989,0.0,1.0,16,-0.36774216854316233,-0.20611571461452644,0.0,1.0,16,-1.3264669179916382,-1.0564109086990356,0.0,1.0,128,-0.22972643375396729,-0.1265844702720642,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,2,0.0018647240940481424,128,0.0024638031609356403,128,-0.2398904785640883,128,5.538118784897961e-05,128,9.933949331752956e-05,128,-0.17782665907042988,128,0.002096154959872365,128,0.00263095460832119,128,-0.36707499342202776,128,0.0003490447998046875,128,0.00508272647857666,128,-0.2727899875050226,128,-0.38344187190438606,128,-0.3190778659603391,128,0.5464779832243731,128,0.39065487682819366,128,6.893541574478149,128,0.3829745203256607,128,0.41652731597423553,128,0.5834726989269257,128,0.18100755661725998,128,-0.19430509209632874,128,0.8766059577465057,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4280644655227661,128,-1.2095152139663696,128,-0.5879458785057068,128,-0.3910987768245871,-0.18343563820957065,0.0,1.0,16,-0.3116082276599704,-0.11987990819520317,0.0,1.0,16,-0.4216823450276504,-0.31195722288755706,0.0,1.0,16,-1.338420033454895,-1.042340874671936,0.0,1.0,128,-0.2480536699295044,-0.16032719612121582,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,3,0.0025245208526030183,128,0.003070733742788434,128,-0.29255747131671195,128,3.948562516598031e-05,128,7.915847527328879e-05,128,-0.11391180544071831,128,0.0019343406311236322,128,0.0024517334531992674,128,-0.26308083767635215,128,0.0011544227600097656,128,0.003859281539916992,128,-0.4152746603072583,128,-0.2908599294395683,128,-0.2896575629722576,128,0.6885511160525853,128,0.304527223110199,128,7.490463972091675,128,0.41613689064979553,128,0.4054596424102783,128,0.5945403873920441,128,0.22911325842142105,128,-0.18323740363121033,128,0.9261967241764069,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4567735493183136,128,-1.4283621311187744,128,-0.5719236731529236,128,-0.3523261352674642,-0.26203551909623357,0.0,1.0,16,-0.19507532602895522,-0.09633606456308498,0.0,1.0,16,-0.33064807221155645,-0.234710893227096,0.0,1.0,16,-1.4794446229934692,-1.3756760358810425,0.0,1.0,128,-0.21551859378814697,-0.16234737634658813,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,4,0.0016731121577322483,128,0.0021435641683638096,128,-0.2082307135672056,128,2.5262372219003737e-05,128,4.7838522732490674e-05,128,-0.09469695109883738,128,0.00145302020246163,128,0.0019900089246220887,128,-0.29804662701161133,128,0.001844167709350586,128,0.004652261734008789,128,-0.3299570596395911,128,-0.3326633361736745,128,-0.2884821467274054,128,0.6048432635572163,128,0.4558362662792206,128,7.077468156814575,128,0.39319267868995667,128,0.39547760784626007,128,0.6045224070549011,128,0.1884874701499939,128,-0.17325538396835327,128,0.8965503871440887,128,3.0,128,1.0,128,0.0,128,18.0,128,0.4240567237138748,128,-1.2200137972831726,128,-0.5323084890842438,128,-0.3129954848392767,-0.1533289854599676,0.0,1.0,16,-0.14386808722031225,-0.07008451919962455,0.0,1.0,16,-0.4258059716952275,-0.1677512720350524,0.0,1.0,16,-1.3088927268981934,-0.9901669025421143,0.0,1.0,128,-0.224443256855011,-0.13476413488388062,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,5,0.0016657484811730683,128,0.0023703997721895576,128,-0.2719904178128556,128,2.119742930517532e-05,128,3.8139536627568305e-05,128,-0.0774437450895274,128,0.0014267148217186332,128,0.002076976466923952,128,-0.34106156190418885,128,0.0010845661163330078,128,0.003658294677734375,128,-0.34822336446280366,128,-0.34580790170291353,128,-0.3299483574886918,128,0.5117183378529628,128,0.30649368464946747,128,6.60705041885376,128,0.3670583516359329,128,0.4636075347661972,128,0.536392480134964,128,0.17534228414297104,128,-0.2413853108882904,128,0.90863436460495,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4249143898487091,128,-1.6808223128318787,128,-0.7323234379291534,128,-0.48681383423107083,-0.23859252522501287,0.0,1.0,16,-0.12063815926019152,-0.051142985235853894,0.0,1.0,16,-0.4883525460078605,-0.20570791834841098,0.0,1.0,16,-1.7349125146865845,-1.613911747932434,0.0,1.0,128,-0.27816686034202576,-0.21044939756393433,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,6,0.0020191118819639087,128,0.0025572123704478145,128,-0.23003960315394367,128,2.4609180400148034e-05,128,4.795875429408625e-05,128,-0.08699429826368069,128,0.0016122664092108607,128,0.002125366125255823,128,-0.17434394819884347,128,-0.0031189918518066406,128,0.008482933044433594,128,-0.3809470493262477,128,-0.2836647856702612,128,-0.2790385109260476,128,0.5494991785374868,128,0.3481641262769699,128,7.645028114318848,128,0.4247237890958786,128,0.3818041682243347,128,0.6181958317756653,128,0.2335939258337021,128,-0.1595819592475891,128,0.9456813633441925,128,1.0,128,1.0,128,0.0,128,18.0,128,0.40941718220710754,128,-1.4686719179153442,128,-0.6200998425483704,128,-0.2882090387206438,-0.16711168679242105,0.0,1.0,16,-0.13955426733134152,-0.06491964286582384,0.0,1.0,16,-0.31692598811488515,-0.18055189478999784,0.0,1.0,16,-1.5324921607971191,-1.400137186050415,0.0,1.0,128,-0.17982864379882812,-0.13280844688415527,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,7,0.002712954767048359,128,0.0029697304125875235,128,-0.25304994778511203,128,5.962984141660854e-05,128,9.376791058457457e-05,128,-0.16543861672564514,128,0.0021842727437615395,128,0.0028748824261128902,128,-0.2804126568193884,128,-0.002018451690673828,128,-0.003912925720214844,128,-0.26593997646527334,128,-0.3966584017747534,128,-0.3268146395710037,128,0.6667854682678591,128,0.2979491949081421,128,7.449037313461304,128,0.41383540630340576,128,0.38153719902038574,128,0.6184627711772919,128,0.20652269572019577,128,-0.15931501984596252,128,0.9015150666236877,128,2.0,128,1.0,128,0.0,128,18.0,128,0.40321552753448486,128,-1.0676716566085815,128,-0.5581412613391876,128,-0.49084413459962295,-0.08643739718046192,0.0,1.0,16,-0.26164155403690725,-0.11847688558154801,0.0,1.0,16,-0.39659653885022084,-0.2416770697601534,0.0,1.0,16,-1.2001363039016724,-0.965688169002533,0.0,1.0,128,-0.20051193237304688,-0.12204128503799438,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,8,0.002350137452594936,128,0.0033047974575310946,128,-0.35012882574580706,128,1.0858604582608677e-05,128,1.82574731297791e-05,128,-0.04167677146786516,128,0.0013825336936861277,128,0.0018125834176316857,128,-0.2895173570763572,128,0.0012145042419433594,128,0.015587329864501953,128,-0.32079458361431057,128,-0.33669246848295376,128,-0.20747608357946706,128,0.6985989113300377,128,0.3293773680925369,128,7.318572759628296,128,0.4065873771905899,128,0.46237239241600037,128,0.537627637386322,128,0.2577662169933319,128,-0.24015015363693237,128,0.8403853476047516,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46793465316295624,128,-1.1215192079544067,128,-0.30753880739212036,128,-0.4870205099740541,-0.19489885429494647,0.0,1.0,16,-0.0664356249693463,-0.024947272617619157,0.0,1.0,16,-0.43215469882984797,-0.22108255472337063,0.0,1.0,16,-1.1657699346542358,-1.0537413358688354,0.0,1.0,128,-0.2557104229927063,-0.21645040065050125,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,9,0.0015798622625879943,128,0.0019413635018281639,128,-0.20212494457992955,128,3.441134322201833e-05,128,5.573712405748665e-05,128,-0.10245328107614762,128,0.0017631584778428078,128,0.0023579816333949566,128,-0.230030260997428,128,0.000537872314453125,128,0.005893707275390625,128,-0.21801679971321597,128,-0.3511596633324622,128,-0.2521948817523874,128,0.43739731471400384,128,0.5232493579387665,128,8.899199485778809,128,0.4943999648094177,128,0.28211770951747894,128,0.7178822755813599,128,0.30821405351161957,128,-0.05989551544189453,128,0.9583620131015778,128,4.0,128,1.0,128,0.0,128,18.0,128,0.4061485528945923,128,-0.8588897585868835,128,-0.2596883922815323,128,-0.25016282280956925,-0.09062930848588491,0.0,1.0,16,-0.1486062014734076,-0.06531861133372166,0.0,1.0,16,-0.46535531714879097,-0.1429932263113692,0.0,1.0,16,-1.0444334745407104,-0.5729811191558838,0.0,1.0,128,-0.08446073532104492,-0.04556131362915039,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,10,0.0025650273310020566,128,0.0032047652639448643,128,-0.21486543145539513,128,2.1907006157562137e-05,128,3.927656507585198e-05,128,-0.0666056281492535,128,0.0015180363552644849,128,0.0020343634532764554,128,-0.21339725108816554,128,0.0010287761688232422,128,0.00741267204284668,128,-0.3146282462183758,128,-0.324589518579744,128,-0.2999581759598801,128,0.5923589350177352,128,0.3105691522359848,128,7.216011047363281,128,0.4008895009756088,128,0.3981262296438217,128,0.6018737554550171,128,0.1994842365384102,128,-0.1759040355682373,128,0.9493423104286194,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4823341816663742,128,-1.6947715878486633,128,-0.7645297348499298,128,-0.3992568637543232,-0.13675515876099634,0.0,1.0,16,-0.08978325471494569,-0.059040591634326275,0.0,1.0,16,-0.30987817982729726,-0.11213663277334668,0.0,1.0,16,-1.721264123916626,-1.6488593816757202,0.0,1.0,128,-0.2000190019607544,-0.16141724586486816,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
15,11,0.0031889984384179115,128,0.0041882856748998165,128,-0.3214102761389289,128,1.8510276277083904e-05,128,3.142149580526166e-05,128,-0.06236635635148608,128,0.001562900491990149,128,0.0020056982757523656,128,-0.22040658612889225,128,0.0007090568542480469,128,0.0028553009033203125,128,-0.3289705285111967,128,-0.33778200845386397,128,-0.34807716515251413,128,0.9595852242973126,128,0.2988412231206894,128,5.228320837020874,128,0.2904622554779053,128,0.6408031582832336,128,0.35919684171676636,128,0.14939910173416138,128,-0.41858094930648804,128,0.8049891293048859,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46675677597522736,128,-1.9230353236198425,128,-0.637250155210495,128,-0.31134603930430454,-0.1549593250993258,0.0,1.0,16,-0.10106169645410007,-0.04686067193230775,0.0,1.0,16,-0.35393895619199267,-0.10666554802646247,0.0,1.0,16,-1.9422389268875122,-1.9094561517238617,0.0,1.0,128,-0.42967504262924194,-0.40675023198127747,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
16,0,0.0024564198683947325,128,0.0036034451331943274,128,-0.30357617890439526,128,2.5458764866925776e-05,128,5.0072929298039526e-05,128,-0.12400024686320199,128,0.0015872177900746465,128,0.002149350708350539,128,-0.30168332871999914,128,-0.001960456371307373,128,-0.0018451213836669922,128,-0.3679703392281166,128,-0.4211395548877864,128,-0.3627035004390415,128,0.7689338487238636,128,0.2930658161640167,128,5.440972566604614,128,0.30227625370025635,128,0.6115016341209412,128,0.38849836587905884,128,0.1206173375248909,128,-0.38927942514419556,128,0.7786794900894165,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5021224170923233,128,-1.6834352016448975,128,-0.6078186333179474,128,-0.5481485593106339,-0.1456155703111375,0.0,1.0,16,-0.16369246600198847,-0.06171181660047515,0.0,1.0,16,-0.5367013417098692,-0.20931046490575161,0.0,1.0,16,-1.7325894832611084,-1.5628368854522705,0.0,1.0,128,-0.4220319390296936,-0.3442758619785309,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
16,1,0.0026481992099434137,128,0.004390124464407563,128,-0.3999235701539474,128,3.259238292230293e-05,128,6.278764340095222e-05,128,-0.10382571746390867,128,0.001784833031706512,128,0.002617941703647375,128,-0.2441197323190782,128,0.0004153251647949219,128,-0.0041887760162353516,128,-0.3676863803935027,128,-0.40148111858603996,128,-0.370531146290173,128,0.6672407967359131,128,0.3135358691215515,128,7.1427178382873535,128,0.3968176543712616,128,0.41037729382514954,128,0.5896226465702057,128,0.18592746555805206,128,-0.1881551444530487,128,0.9308371245861053,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3971264660358429,128,-1.5756500959396362,128,-0.6822971105575562,128,-0.5489012458145696,-0.1645533309622482,0.0,1.0,16,-0.14645302696791176,-0.042244417810763046,0.0,1.0,16,-0.41690843043994485,-0.22098572279410444,0.0,1.0,16,-1.61641263961792,-1.5259959697723389,0.0,1.0,128,-0.22259187698364258,-0.17265597879886638,0.0,1.0,128,prompt_invariant,age_invariant,recent_preferred,local_or_mixed,invariant_local,1,1
