method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
ours_correct,35,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_069/media/0-0_ema.mp4,957,120,16.0,59.8125,0.05062573092402961,0.045059637929878986,0.09424874848010492,0.10617971981272978,1.456151752662258,1.199029803276062,3.0204136610031114,6.350394248962402,0.5877255585234044,0.32782596349716187,1.3685981273651109,5.007286190986633,0.11990298032760621,1.0,0.0,0.0,0.9893104732036591,1.3062140941619873,0.757387688301097,0.3070186535340487,0.29555956461976685,0.3770606245031797,0.3802912402291998,0.20126982710470484,0.20469831122236526,0.22472419916552558,0.22911074250821906,0.08750791807432431,0.08950063344594594,0.0989891258445946,0.10380595439189189,0.0,0.0,0.0,0.0,2.091644602798921,1.141421275455993,0.1092436974789916,0.1440677966101695,1.616532939127457
ours_correct,36,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_073/media/0-0_ema.mp4,957,120,16.0,59.8125,0.07300046103105531,0.03623176275515089,0.20183450586655557,0.2338423635445389,1.5789037930990468,0.2749256491661072,5.3255475521087625,6.803689956665039,0.6395201453212964,0.09196429699659348,2.5073750674724575,4.9030232429504395,0.02749256491661072,1.0,0.0,0.0,0.15259846299886703,1.1764497756958008,0.1297109882218423,0.18170959159987193,0.16807142620561738,0.29745980930378907,0.3564634257419184,0.18502238837694815,0.19184450704124723,0.2669068840038212,0.28558656157387513,0.192138671875,0.1973052153716216,0.2352882179054054,0.27531144425675674,0.0,0.0,0.0,0.008333333333333333,5.5706510122216395,9.120193314365979,0.2689075630252101,0.3728813559322034,7.34542216329381
ours_correct,37,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_074/media/0-0_ema.mp4,957,120,16.0,59.8125,0.07903313178739106,0.08124834696451823,0.1994203171075559,0.2978757970473346,1.325030777812839,0.3664497137069702,6.105059909820556,8.817195892333984,0.42435308543113254,0.06174597144126892,1.7996357142925248,4.332690238952637,0.03664497137069702,0.6554621848739496,0.3445378151260504,0.31932773109243695,0.03206163831055164,0.7881484031677246,0.0406796970997969,0.18150005675482467,0.22626306223502918,0.3560436280720058,0.3922617125397456,0.18469983014089708,0.1674189959047759,0.35061331324537565,0.37059227827770586,0.041419446790540534,0.04555532094594594,0.11342509501689188,0.12719066722972974,0.2916666666666667,0.0,0.24166666666666667,0.0,2.454453838853414,4.91100319355576,0.008403361344537815,0.3813559322033898,3.6827285162045866
ours_correct,38,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_076/media/0-0_ema.mp4,957,120,16.0,59.8125,0.07047083291019045,0.06553660374061734,0.11679355172549975,0.1688612694833793,2.1678054127372612,1.3350555896759033,8.102291202545164,10.0458402633667,0.7537577435121698,0.4838526248931885,2.3299972653388976,4.036397457122803,0.13350555896759034,1.0,0.0,0.0,0.806694746017456,1.6168708801269531,0.49892341802464535,0.13986195035798668,0.13774199291202968,0.2089072902176073,0.23997043918918917,0.15179973832758792,0.15488058769507945,0.2118883592547237,0.24738963776331688,0.070995873803491,0.0701805320945946,0.11646563555743243,0.13220544763513514,0.0,0.0,0.0,0.025,1.782111752201085,1.7452436313191462,0.04201680672268908,0.15254237288135594,1.7636776917601156
ours_correct,39,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_077/media/0-0_ema.mp4,957,120,16.0,59.8125,0.017783340879004406,0.017308289396996593,0.02890530885434618,0.041063753763834636,0.2611070606513184,0.19074919819831848,0.7629179954528809,0.950890839099884,0.10289632200689638,0.05801849067211151,0.32530629411339756,0.7405353337526321,0.02,1.0,0.0,0.0,0.13074836134910583,0.23208430409431458,0.5633658073489202,0.30373532999911673,0.2827139122118442,0.43959910220422627,0.451451750463699,0.17558911034382327,0.17908820886801197,0.1958732171679699,0.19966601736187067,0.22102292722409908,0.2292282516891892,0.2586056271114865,0.2655986064189189,0.0,0.0,0.0,0.0,1.6700268981729618,1.705413690783552,0.04201680672268908,0.2033898305084746,1.687720294478257
ours_correct,40,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_081/media/0-0_ema.mp4,957,120,16.0,59.8125,0.033855223392493486,0.02471163693596335,0.09148515065511065,0.12844244265088847,0.6142289136387721,0.24052050709724426,2.8577867507934553,5.359164237976074,0.1327199913182501,0.06716784089803696,0.6621263027191159,1.4300525188446045,0.024052050709724427,1.0,0.0,0.0,0.17510704696178436,0.3199261724948883,0.5473357981194308,0.2676524462191972,0.2596559622582141,0.3821546270535241,0.39807347558956013,0.24816033016993042,0.25141423151755127,0.3305329909455243,0.3368032153976659,0.18130080764358109,0.18281513935810811,0.22156091638513514,0.22735430743243243,0.0,0.0,0.0,0.0,3.702108075324239,2.7528891848353423,0.14285714285714285,0.13559322033898305,3.2274986300797908
ours_correct,41,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_082/media/0-0_ema.mp4,957,120,16.0,59.8125,0.03920610403578528,0.023459236294615503,0.1366150410970052,0.17744767432119332,1.5911915627679447,0.3012131452560425,9.41150846481323,11.817453384399414,0.46228090119109116,0.0721203088760376,2.7305885791778515,5.452617645263672,0.03012131452560425,0.8403361344537815,0.15966386554621848,0.15126050420168066,0.3076748847961426,0.2942754030227661,1.0455338150444733,0.09701744943472886,0.09384144599562798,0.22243732818296236,0.24159887138977212,0.11416626998580962,0.09902412301804178,0.22719516351512098,0.2731617082821283,0.046855204814189186,0.03910209037162162,0.10892103040540539,0.11681798986486487,0.175,0.0,0.0,0.075,5.823507610448591,9.06530349748431,0.21008403361344538,0.23728813559322035,7.444405553966451
ours_correct,42,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_084/media/0-0_ema.mp4,957,120,16.0,59.8125,0.04734146486182723,0.0360344830681296,0.12100040136599072,0.16548423019109987,1.082821050173595,0.26606646180152893,4.949876880645752,9.74539566040039,0.6069579096668858,0.09904450923204422,2.7535991311073302,8.599055290222168,0.026606646180152894,1.0,0.0,0.0,0.17810433357954025,0.31346118450164795,0.5681862456517448,0.2698706585146728,0.2765271533021993,0.3255003653699655,0.36773472691441444,0.20871156109167815,0.20575215336376101,0.27062025557328995,0.29023827420009585,0.15094576998873874,0.16371938344594594,0.1901419974662162,0.2024123733108108,0.0,0.0,0.0,0.0,3.357905846386583,10.349290596277275,0.15126050420168066,0.2627118644067797,6.853598221331929
ours_correct,43,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_085/media/0-0_ema.mp4,957,120,16.0,59.8125,0.11993301205863705,0.11980760611739813,0.24839680391199448,0.3335138358321844,4.532984441032774,1.4599298238754272,16.13140830993652,25.857513427734375,1.7589940795264507,0.4696996212005615,7.36759328842163,20.27700710296631,0.14599298238754274,0.680672268907563,0.31932773109243695,0.31092436974789917,0.012572274077683687,5.678249359130859,0.002214110949084501,0.3285954793833355,0.3248640471813725,0.5202005601649443,0.6053613125993641,0.13128128611728018,0.17440422494726193,0.23716762006103786,0.2543445762408957,0.06097819010416667,0.04047455658783784,0.18042520059121622,0.24028716216216217,0.0,0.0,0.08333333333333333,0.1,2.073297447146997,5.046539339037635,0.008403361344537815,0.2796610169491525,3.559918393092316
ours_correct,44,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_089/media/0-0_ema.mp4,957,120,16.0,59.8125,0.05023805713669278,0.0430108762254902,0.12140097973393459,0.1377270866842831,2.858091300024706,1.9660067558288574,7.473977279663085,14.39681625366211,0.8898340655585467,0.319045752286911,3.1187508761882774,7.174700736999512,0.19660067558288574,0.9327731092436975,0.06722689075630252,0.04201680672268908,0.3495016396045685,3.357586622238159,0.10409311178741579,0.27479187885035766,0.21307160216282459,0.5141550327901431,0.5334286607379438,0.19809727793842358,0.19967365537043888,0.28460478369570735,0.2908296266824399,0.04306002780123874,0.043681376689189186,0.06744483741554054,0.0811866554054054,0.0,0.0,0.0,0.008333333333333333,2.8225646717233546,1.5863378225643123,0.10084033613445378,0.3050847457627119,2.2044512471438336
