method,prompt_index,sample_index,video,decoded_frames,retained_frames,flow_transition_count,fps,duration_seconds,frame_step,sample_interval_seconds,analysis_width,analysis_height,raw_motion_ndps_median,global_motion_ndps_median,residual_motion_ndps_median,residual_motion_p90_ndps_median,residual_transition_active_fraction,residual_active_area_fraction_mean,late_residual_motion_ratio,longest_low_residual_run_fraction,residual_accel_outlier_fraction,camera_motion_fraction_median,camera_fit_valid_fraction,camera_fit_inlier_fraction_median,camera_fit_error_nd_median,residual_energy_concentration_mean,residual_direction_entropy_mean
sf_native,23,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000023-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.018528968705145525,0.016111466851811376,0.02189509377908349,0.06611310809107943,1.0,0.7676327015574897,0.8838688162230132,0.0,0.017241379310344827,0.4286994851247534,1.0,0.9259868421052632,0.011063549311040817,0.5718781866420246,0.8260738470950928
sf_native,24,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000024-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002063143014918025,0.001703211102594478,0.002826581737844714,0.02606105808305996,0.9322033898305084,0.21312861457856164,0.4443235643171866,0.0,0.05172413793103448,0.36467397117358136,1.0,0.8157894736842105,0.001404649396425324,0.8457023790226771,0.6899484962726672
sf_native,25,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000025-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.005212225879672355,0.005940433942651681,0.00829377446528827,0.04412706272108234,1.0,0.4570522753950985,0.6296439723413574,0.0,0.06896551724137931,0.4157144365995821,1.0,0.8404605263157895,0.004155637991025135,0.7053715458376888,0.6810969049054236
sf_native,26,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000026-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0013442602979175208,0.0009022386938902338,0.001212069301760372,0.00311478636953583,0.0,0.021393115838295923,0.6327778412454433,0.1016949152542373,0.05172413793103448,0.42980444338184337,1.0,0.9210526315789473,0.0005965994487065864,0.8053565507672426,0.5682047048406577
sf_native,27,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000027-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006302306431749423,0.005222726247439602,0.0036391383138415765,0.007369071860225884,0.23728813559322035,0.11430165268552449,1.0456656684521892,0.03389830508474576,0.1896551724137931,0.5726207523378762,1.0,0.9605263157894737,0.0018068392527302206,0.5011228467272315,0.3877035343285999
sf_native,28,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000028-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0013654519357680643,0.0014065562133228644,0.0020686574663660935,0.029989120211514488,0.864406779661017,0.23854518581081083,1.194868744781329,0.0,0.017241379310344827,0.41547128745187434,1.0,0.7483552631578947,0.0009821451855046878,0.7192048001998111,0.5461736432024386
sf_native,29,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000029-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002871138719284317,0.0023471629144110194,0.0022311839093701637,0.015230327465957537,0.6610169491525424,0.24241833199725146,0.4324977769140269,0.0,0.06896551724137931,0.4818911762131768,1.0,0.8519736842105263,0.0011076672140669472,0.7998992745260264,0.7230365636823028
sf_native,30,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000030-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.00398403513259417,0.00331602008328382,0.002734727954116844,0.010371693650775215,0.559322033898305,0.11734765088181401,0.4319399868587536,0.0,0.13793103448275862,0.494051074483318,1.0,0.8832236842105263,0.0013404523831926302,0.7204571139852832,0.6465355665926493
sf_native,31,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000031-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.005364114781669481,0.004025558956991578,0.003906989349788468,0.026752617452565016,0.6271186440677966,0.31213898949267066,0.1389742664575333,0.0,0.0,0.5032335400765183,1.0,0.8601973684210527,0.0018458433784775761,0.8113552128221738,0.638031752450135
landmark_all_recent,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000000-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.016052015804489048,0.016940236024313465,0.002493396791303067,0.009938884674683453,0.4915254237288136,0.17373283969880896,4.231112011963477,0.01694915254237288,0.1206896551724138,0.8895235941296642,1.0,0.8832236842105263,0.0012682145727035102,0.7653677299493754,0.5497021935775136
landmark_all_recent,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000001-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008848384250747413,0.007336984593607909,0.0036152623608658604,0.009213238742020444,0.423728813559322,0.14545502533783786,0.838308399907957,0.0,0.15517241379310345,0.6659893625003258,1.0,0.9506578947368421,0.0018197149456569894,0.5476364820053914,0.5390170286976422
landmark_all_recent,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000002-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.009693839502105624,0.009875999500034833,0.007791020460474274,0.04341132869553787,1.0,0.46219231347343104,0.4669302787692103,0.0,0.08620689655172414,0.5418066147243509,1.0,0.8519736842105263,0.003911433173087411,0.6484482182771442,0.8023058496405245
landmark_all_recent,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000003-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0007883566805774623,0.0008156916738863425,0.0009258819217916514,0.002853349801633378,0.0,0.019553170092762254,2.051587458036904,0.3050847457627119,0.017241379310344827,0.4774246436008381,1.0,0.912828947368421,0.00044540122329575363,0.6471057096173275,0.1084101291707694
landmark_all_recent,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000004-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0031257529275706573,0.0067088787709623544,0.008432564182218088,0.04044546148157206,1.0,0.518108233365781,1.3212032856298797,0.0,0.06896551724137931,0.46896909299988015,1.0,0.8322368421052632,0.004194193092608148,0.5692787838492778,0.6002782915797121
landmark_all_recent,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000005-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.009785758435234534,0.01106138116114326,0.007120668672116068,0.03862339435640241,1.0,0.43040728427049924,1.0294891927940486,0.0,0.0,0.6142407683376273,1.0,0.84375,0.0035951874665377816,0.6504270569257065,0.8115062217278569
landmark_all_recent,6,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000006-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002009620727502435,0.0015101920317767907,0.0012944218454727253,0.01068177530754769,0.576271186440678,0.11691103842189646,0.6184051330849528,0.01694915254237288,0.06896551724137931,0.5161825403521675,1.0,0.8322368421052632,0.000635186682978006,0.9073918217713255,0.6243008598310508
landmark_all_recent,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000007-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0025741592872575133,0.0033778333970506383,0.004763642499985885,0.03508117122861862,0.9830508474576272,0.3695687378321118,0.759076486901223,0.0,0.06896551724137931,0.3948547725765098,1.0,0.8108552631578947,0.002289962795904558,0.6803115230805521,0.6687251214796721
