method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
ours_middle10_reservoir2_statemotionpair1_reference,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000001-0_v167.mp4,477,239,16.0,29.8125,0.02322883857771678,0.022261743919522153,0.03701719489752076,0.049236450943292355,0.5242080926081213,0.526257187128067,0.9104136615991592,1.1141338348388672,0.12173451961092809,0.06554925441741943,0.3736759424209595,0.5296221971511841,0.052625718712806704,1.0,0.0,0.0,0.5886752903461456,0.49738162755966187,1.1835485223577804,0.3534646329218248,0.32223798936804454,0.5025284326145999,0.5077295931041336,0.23401901672396455,0.23224354810563308,0.2546832522085722,0.25795974803356797,0.10500923664904444,0.09937183277027027,0.14880437077702702,0.15316195101351351,0.0,0.0,0.0,0.1799163179916318,1.662816490538237,0.7100633522179789,0.06722689075630252,0.2109704641350211,1.186439921378108
ours_middle10_reservoir2_statemotionpair1_reference,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000002-0_v167.mp4,477,239,16.0,29.8125,0.01237490729889655,0.011230572064717611,0.021976517509011653,0.03284882938160616,0.11939133008738526,0.10182546079158783,0.2305910073220729,0.3396680951118469,0.029025648433699387,0.021160557866096497,0.07636493444442746,0.173052079975605,0.02,1.0,0.0,0.0,0.18609241396188736,0.08846831694245338,2.103492192384944,0.27949913397699633,0.27715837390699527,0.3051345451609698,0.3153638588036566,0.2541906149863349,0.2587338523416688,0.26954730969829443,0.27479433149321464,0.0885415194221418,0.08870882601351351,0.10793127111486486,0.11283255912162163,0.0,0.0,0.0,0.0,1.9568475570406525,0.7499591344912062,0.09243697478991597,0.10970464135021098,1.3534033457659294
ours_middle10_reservoir2_statemotionpair1_reference,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000003-0_v167.mp4,477,239,16.0,29.8125,0.02163763390005391,0.020855120116589118,0.032603835311590446,0.04518777809891046,0.27045044043109195,0.23680907487869263,0.5289799571037291,0.8352357149124146,0.0512397760831857,0.034166425466537476,0.16534181237220757,0.27981412410736084,0.023680907487869263,1.0,0.0,0.0,0.2188376933336258,0.24309330433607101,0.9002209827675369,0.39736089264065627,0.38728760930047695,0.44993664505498143,0.4569911938593005,0.263262472745878,0.26334078422419327,0.26951389668274656,0.2742650194878417,0.130695270977044,0.1301467483108108,0.1455685177364865,0.1492820945945946,0.0,0.0,0.0,0.0,1.5633491981499479,0.6982072475765773,0.0546218487394958,0.1308016877637131,1.1307782228632626
ours_middle10_reservoir2_statemotionpair1_reference,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000004-0_v167.mp4,477,239,16.0,29.8125,0.04855946202041643,0.04320417104982863,0.09224922404569738,0.1446674571317785,0.6512922008498376,0.5267256498336792,1.51187969446182,3.1162071228027344,0.12951280459572997,0.0704299807548523,0.44526422023773177,1.137858510017395,0.05267256498336792,1.0,0.0,0.0,0.6743866801261902,0.48353180289268494,1.394710081305373,0.3407085924490514,0.34214061257949124,0.4284871509837043,0.45363206726947536,0.24583101613393624,0.2485172528227688,0.26023513595851877,0.2657532898601002,0.15103080738295827,0.15160472972972974,0.17642261402027026,0.17934438344594594,0.0,0.0,0.0,0.0,2.1351925474812066,0.8453437199770507,0.1134453781512605,0.189873417721519,1.4902681337291286
ours_middle10_reservoir2_statemotionpair1_reference,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000005-0_v167.mp4,477,239,16.0,29.8125,0.02691820273978409,0.025339753020043466,0.04391492376140518,0.05313804102878945,0.24551974401316223,0.15352940559387207,0.6279198199510571,0.7955792546272278,0.039402936832814275,0.025396525859832764,0.1328958451747894,0.24459406733512878,0.02,1.0,0.0,0.0,0.15940086543560028,0.1395246908068657,1.142456324495625,0.2235112404911218,0.22345902888182298,0.24629508644674086,0.25757216315580284,0.23329807241093017,0.2339201973942078,0.2546670101967513,0.2738685068658337,0.17625655532624676,0.18509818412162163,0.1971099028716216,0.19966744087837837,0.0,0.0,0.0,0.0,1.7330446641160613,0.8656051566195457,0.05042016806722689,0.1350210970464135,1.2993249103678035
ours_middle10_reservoir2_statemotionpair1_reference,6,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000006-0_v167.mp4,477,239,16.0,29.8125,0.04105114164885117,0.04026283937342026,0.06431415969250248,0.07348439085717294,1.2357508150093697,0.9252567887306213,2.8408114314079262,4.5380401611328125,0.1738315897400369,0.09121716022491455,0.6739370346069334,1.6829643249511719,0.09252567887306214,1.0,0.0,0.0,1.7322496175765991,0.8869500160217285,1.9530408549360265,0.3189365297971643,0.3033290068561208,0.40468231443759933,0.42204495396131425,0.26923528683270576,0.2705112227404748,0.2866853601360993,0.2937445455490839,0.1264326524157526,0.12201752533783784,0.15720016891891891,0.16583086993243243,0.0,0.0,0.0,0.12552301255230125,1.5973577793661475,0.7283783732422233,0.07563025210084033,0.14345991561181434,1.1628680763041854
ours_middle10_reservoir2_statemotionpair1_reference,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000007-0_v167.mp4,477,239,16.0,29.8125,0.09015349892380407,0.08815606435139975,0.13261450075635717,0.16435407750746783,2.477835263775176,1.9210529327392578,6.287698841094969,9.103843688964844,0.5386052408298863,0.31369590759277344,1.7206033706665034,4.5527496337890625,0.19210529327392578,1.0,0.0,0.0,1.2548789978027344,2.228224515914917,0.5631743968526782,0.3844530590864215,0.3734351194024907,0.4508286135400106,0.4871600920773715,0.3038669152273911,0.3041941486751966,0.3213045294553991,0.32627568426925374,0.15652685651786724,0.15411211993243243,0.17873205236486484,0.20278188344594594,0.0,0.0,0.0,0.11715481171548117,1.5043151226413785,0.8956564087034653,0.058823529411764705,0.16877637130801687,1.1999857656724218
ours_middle10_reservoir2_statemotionpair1_reference,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000008-0_v167.mp4,477,239,16.0,29.8125,0.08237686058229228,0.08213589238185509,0.10961871390249214,0.131755095837163,4.289476465778191,4.19946813583374,7.397127389907836,8.954736709594727,1.590416934419785,1.2952208518981934,4.500107288360596,6.476181268692017,0.41994681358337405,1.0,0.0,0.0,4.391415357589722,4.063174247741699,1.0807844039744192,0.3355080189021781,0.3370575193759936,0.3781978255829359,0.4032775652490726,0.23540855338817712,0.23239265403984816,0.2598871835180008,0.26959746921189337,0.09221453409476423,0.09018686655405406,0.11369826858108105,0.13912056587837837,0.0,0.0,0.0,0.05439330543933055,1.334601849735407,1.0715898163297215,0.008403361344537815,0.0759493670886076,1.2030958330325643
ours_middle10_reservoir2_statemotionpair1_reference,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000009-0_v167.mp4,477,239,16.0,29.8125,0.09012712810828749,0.08769417557061887,0.12793796464508655,0.16428834503772213,2.183304224945918,1.9949506521224976,4.311377382278442,6.358774185180664,0.7247245623592586,0.46408534049987793,2.185132908821106,4.07602596282959,0.19949506521224977,1.0,0.0,0.0,1.6215954422950745,2.1067782640457153,0.7697038981126906,0.3317972074261684,0.3280016229464759,0.372290041650106,0.3856734606849497,0.30902595144831424,0.3133374079226382,0.33394649474648996,0.34228263520708563,0.1520113454851295,0.15147276182432431,0.1680637668918919,0.18325063344594594,0.0,0.0,0.0,0.08368200836820083,1.4589106267617504,1.0953318100857616,0.04201680672268908,0.15611814345991562,1.2771212184237561
ours_middle10_reservoir2_statemotionpair1_reference,10,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000010-0_v167.mp4,477,239,16.0,29.8125,0.09274365449780626,0.08936054379332299,0.1382277342852424,0.18846827488319545,3.0497511735483376,2.648608684539795,6.204658222198486,8.920522689819336,0.701876163482666,0.46300554275512695,2.0151911735534664,3.882737874984741,0.2648608684539795,1.0,0.0,0.0,2.5800235271453857,2.6510913372039795,0.9731929982715923,0.4845540818226392,0.486667929418389,0.523405765600159,0.5429222765964493,0.3206803472168112,0.32155818174429995,0.3454752884004891,0.35766198575771996,0.14064962664678277,0.13875105574324326,0.17518475506756756,0.24490603885135134,0.0,0.0,0.0,0.029288702928870293,1.5468542201907545,0.7608489639546784,0.06722689075630252,0.15611814345991562,1.1538515920727164
ours_middle10_reservoir2_statemotionpair1_reference,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000011-0_v167.mp4,477,239,16.0,29.8125,0.06043379580607267,0.059439017725925816,0.09213832892623598,0.11809491924211091,4.020796575967004,3.1805338859558105,9.173850345611571,12.447917938232422,1.1734834220338974,0.7859561443328857,3.850384330749509,7.748701095581055,0.3180533885955811,1.0,0.0,0.0,3.76934814453125,3.1245028972625732,1.2063833091125107,0.1852541147742315,0.18243274294515105,0.23221369692302596,0.2794714866520933,0.17565944614921358,0.17692069943841068,0.2028943891347124,0.21369880238599873,0.11091046590523577,0.10831925675675676,0.14357052364864864,0.15432326858108109,0.0,0.0,0.0,0.0041841004184100415,1.550132092543776,1.2106094350233265,0.037815126050420166,0.11392405063291139,1.3803707637835512
ours_middle10_reservoir2_statemotionpair1_reference,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000012-0_v167.mp4,477,239,16.0,29.8125,0.04633229591245804,0.04050426296159333,0.10316461937100269,0.1402817819632736,2.1781371510705028,1.5570335388183594,7.141364932060241,9.976932525634766,0.3728261185723518,0.19583141803741455,1.458105659484863,4.418970108032227,0.15570335388183595,0.9957983193277311,0.004201680672268907,0.004201680672268907,0.7722550630569458,1.888359010219574,0.4089556376078878,0.3425733477813126,0.3447068966944886,0.42221193735095386,0.4267340065249073,0.2622173112978152,0.26622849384399255,0.31238216599479623,0.3198240121657891,0.09749258771061857,0.10222233952702703,0.13796980574324325,0.14643158783783783,0.0,0.0,0.0,0.0,2.5470064587726164,0.936463873855554,0.10504201680672269,0.13924050632911392,1.7417351663140852
ours_middle10_reservoir2_statemotionpair1_reference,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000013-0_v167.mp4,477,239,16.0,29.8125,0.02863955432234535,0.023453284244911346,0.062463089625040685,0.13136002783681833,0.5028022835290396,0.4020284116268158,1.2792083084583266,2.6496047973632812,0.1820394614316476,0.07240153849124908,0.7749227344989774,2.0233445167541504,0.04020284116268158,0.9453781512605042,0.0546218487394958,0.029411764705882353,0.5047104358673096,0.3677353709936142,1.3724827027206854,0.2886970707035641,0.2954174532988871,0.3787521321873344,0.4055323016030737,0.2766687513492031,0.2893380684798546,0.3115185008842362,0.3238771029147713,0.0927810574041615,0.09934543918918919,0.12140783361486486,0.12795608108108109,0.0,0.0,0.0,0.0,2.663298196225686,1.9275322641084929,0.1092436974789916,0.18565400843881857,2.2954152301670896
ours_middle10_reservoir2_statemotionpair1_reference,14,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000014-0_v167.mp4,477,239,16.0,29.8125,0.021421218680518328,0.01932832960988961,0.03332248650345147,0.04150706272499234,0.29628003257162433,0.2831115275621414,0.4754959225654602,0.7430154085159302,0.05002303999939045,0.035597532987594604,0.13195332288742062,0.28815990686416626,0.028311152756214143,1.0,0.0,0.0,0.27342987060546875,0.28448447585105896,0.9611416221833566,0.3781256058679126,0.36527080849231586,0.44857128958002124,0.4560743533055114,0.2056883871230983,0.20694193721627724,0.23814443499304042,0.24178406399315783,0.11954481122073957,0.12130489864864864,0.13644161739864866,0.13967483108108109,0.0,0.0,0.0,0.0,1.7240230881825174,0.4660824800164931,0.10504201680672269,0.12236286919831224,1.0950527840995052
ours_middle10_reservoir2_statemotionpair1_reference,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1_reference/000015-0_v167.mp4,477,239,16.0,29.8125,0.033550817783001834,0.02666797076954561,0.0823740794611912,0.14681879679361978,0.3327061356741841,0.19204340875148773,1.2100636601448054,4.424570083618164,0.11307888361723614,0.04731625318527222,0.404951286315918,2.1249027252197266,0.02,1.0,0.0,0.0,0.15574543923139572,0.22234327346086502,0.7004729075323645,0.2663800500021619,0.25943037476815045,0.30501775097707995,0.4074400917461579,0.18867309556814565,0.18599319368648948,0.21453479337770037,0.2660688698405689,0.10970630018093407,0.10768581081081081,0.1325907939189189,0.17461993243243243,0.0,0.0,0.0,0.05439330543933055,3.0888769217964294,2.108644545254568,0.13025210084033614,0.14767932489451477,2.5987607335254985
ours_middle10_reservoir2_staterankmotion1,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_staterankmotion1/000000-0_v167.mp4,477,239,16.0,29.8125,0.06215453896653734,0.06273873460059073,0.08266293095607384,0.09820947834089691,0.9329375390495572,0.8698217272758484,1.5230647146701808,1.755122423171997,0.16007332459783755,0.11589193344116211,0.45646772384643547,0.9026503562927246,0.08698217272758485,1.0,0.0,0.0,0.7315859496593475,0.9229767322540283,0.7926374783822775,0.32612033508557775,0.3205751937599364,0.3929576853967939,0.4066777830219926,0.2799379155528844,0.2697195375608631,0.3284266300950868,0.33414092494225117,0.16605063238578535,0.16598923141891891,0.18469172297297295,0.1887404983108108,0.0,0.0,0.0,0.0,1.3175740869229375,0.524783078569472,0.029411764705882353,0.10126582278481013,0.9211785827462048
ours_middle10_reservoir2_staterankmotion1,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_staterankmotion1/000001-0_v167.mp4,477,239,16.0,29.8125,0.0213087792136481,0.02081915350521312,0.029764735277961273,0.037904907675350416,0.5040329961153138,0.5121331810951233,0.8092694848775858,0.9297752380371094,0.10263185856966027,0.05148674547672272,0.3091495752334595,0.49018993973731995,0.05121331810951233,1.0,0.0,0.0,0.5855965912342072,0.4869741201400757,1.2025209698325718,0.3372580919701081,0.30965042478139904,0.5025338355359036,0.5077295931041336,0.2349346541769671,0.23538065413384066,0.254319119063086,0.257066987853501,0.10233774242338572,0.09551836993243243,0.14882548564189188,0.1522117820945946,0.0,0.0,0.0,0.1589958158995816,1.4296803792002482,0.6036507429032181,0.04201680672268908,0.2489451476793249,1.0166655610517332
ours_middle10_reservoir2_staterankmotion1,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v167_state_conditioned_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_staterankmotion1/000002-0_v167.mp4,477,239,16.0,29.8125,0.012755364978071844,0.01177686803481158,0.023729836613524187,0.03158059213675705,0.12624481699171186,0.10405713319778442,0.2698536708950995,0.3694295883178711,0.02972570445215652,0.022197864949703217,0.08477576971054077,0.1377214938402176,0.02,1.0,0.0,0.0,0.20275495946407318,0.09066827967762947,2.236228151509737,0.28321655499988363,0.2836382568229995,0.3090789882253577,0.3168941689851616,0.25378381333070105,0.2585702869852096,0.2706647420388338,0.2745154968265726,0.0873904721601832,0.08823374155405406,0.10460304054054054,0.111328125,0.0,0.0,0.0,0.0,2.014953087984045,0.8147040679028221,0.10084033613445378,0.10970464135021098,1.4148285779434335
