layer,head,discovery_raw__v136_prompt__age_js_score,validation_raw__v136_prompt__age_js_score,discovery_coordinate__v136_prompt__age_js_score,validation_coordinate__v136_prompt__age_js_score,discovery_weighted__v136_prompt__age_js_score,validation_weighted__v136_prompt__age_js_score,discovery_raw__v136_prompt__cphi_score,validation_raw__v136_prompt__cphi_score,discovery_coordinate__v136_prompt__cphi_score,validation_coordinate__v136_prompt__cphi_score,discovery_weighted__v136_prompt__cphi_score,validation_weighted__v136_prompt__cphi_score,discovery_raw__v136_temporal__middle_recent_margin,validation_raw__v136_temporal__middle_recent_margin,discovery_coordinate__v136_temporal__middle_recent_margin,validation_coordinate__v136_temporal__middle_recent_margin,discovery_weighted__v136_temporal__middle_recent_margin,validation_weighted__v136_temporal__middle_recent_margin,discovery_raw__v136_temporal__old_mass_excess,validation_raw__v136_temporal__old_mass_excess,discovery_coordinate__v136_temporal__old_mass_excess,validation_coordinate__v136_temporal__old_mass_excess,discovery_weighted__v136_temporal__old_mass_excess,validation_weighted__v136_temporal__old_mass_excess,discovery_raw__v136_temporal__spectral_peak_ratio,validation_raw__v136_temporal__spectral_peak_ratio,discovery_coordinate__v136_temporal__spectral_peak_ratio,validation_coordinate__v136_temporal__spectral_peak_ratio,discovery_weighted__v136_temporal__spectral_peak_ratio,validation_weighted__v136_temporal__spectral_peak_ratio,discovery_raw__v136_temporal__temporal_reach_ratio,validation_raw__v136_temporal__temporal_reach_ratio,discovery_coordinate__v136_temporal__temporal_reach_ratio,validation_coordinate__v136_temporal__temporal_reach_ratio,discovery_weighted__v136_temporal__temporal_reach_ratio,validation_weighted__v136_temporal__temporal_reach_ratio,discovery_raw__v138_cross__history_specificity,validation_raw__v138_cross__history_specificity,discovery_coordinate__v138_cross__history_specificity,validation_coordinate__v138_cross__history_specificity,discovery_weighted__v138_cross__history_specificity,validation_weighted__v138_cross__history_specificity,discovery_raw__v143_ab__policy_prompt_score,validation_raw__v143_ab__policy_prompt_score,discovery_coordinate__v143_ab__policy_prompt_score,validation_coordinate__v143_ab__policy_prompt_score,discovery_weighted__v143_ab__policy_prompt_score,validation_weighted__v143_ab__policy_prompt_score,discovery_raw__v143_ab__prompt_history_excess,validation_raw__v143_ab__prompt_history_excess,discovery_coordinate__v143_ab__prompt_history_excess,validation_coordinate__v143_ab__prompt_history_excess,discovery_weighted__v143_ab__prompt_history_excess,validation_weighted__v143_ab__prompt_history_excess,discovery_raw__v143_ab__stale_a_mass_B_visible,validation_raw__v143_ab__stale_a_mass_B_visible,discovery_coordinate__v143_ab__stale_a_mass_B_visible,validation_coordinate__v143_ab__stale_a_mass_B_visible,discovery_weighted__v143_ab__stale_a_mass_B_visible,validation_weighted__v143_ab__stale_a_mass_B_visible,discovery_raw__v143_natural__current_mass,validation_raw__v143_natural__current_mass,discovery_coordinate__v143_natural__current_mass,validation_coordinate__v143_natural__current_mass,discovery_weighted__v143_natural__current_mass,validation_weighted__v143_natural__current_mass,discovery_raw__v143_natural__history_mean_logit,validation_raw__v143_natural__history_mean_logit,discovery_coordinate__v143_natural__history_mean_logit,validation_coordinate__v143_natural__history_mean_logit,discovery_weighted__v143_natural__history_mean_logit,validation_weighted__v143_natural__history_mean_logit,discovery_raw__v143_natural__history_positive_rate,validation_raw__v143_natural__history_positive_rate,discovery_coordinate__v143_natural__history_positive_rate,validation_coordinate__v143_natural__history_positive_rate,discovery_weighted__v143_natural__history_positive_rate,validation_weighted__v143_natural__history_positive_rate,discovery_raw__v143_natural__last4_mass,validation_raw__v143_natural__last4_mass,discovery_coordinate__v143_natural__last4_mass,validation_coordinate__v143_natural__last4_mass,discovery_weighted__v143_natural__last4_mass,validation_weighted__v143_natural__last4_mass,discovery_raw__v143_natural__middle_mass,validation_raw__v143_natural__middle_mass,discovery_coordinate__v143_natural__middle_mass,validation_coordinate__v143_natural__middle_mass,discovery_weighted__v143_natural__middle_mass,validation_weighted__v143_natural__middle_mass,discovery_raw__v143_natural__oldest1_mass,validation_raw__v143_natural__oldest1_mass,discovery_coordinate__v143_natural__oldest1_mass,validation_coordinate__v143_natural__oldest1_mass,discovery_weighted__v143_natural__oldest1_mass,validation_weighted__v143_natural__oldest1_mass,discovery_raw__v143_natural__policy_need,validation_raw__v143_natural__policy_need,discovery_coordinate__v143_natural__policy_need,validation_coordinate__v143_natural__policy_need,discovery_weighted__v143_natural__policy_need,validation_weighted__v143_natural__policy_need,discovery_raw__v143_natural__recent4_mass,validation_raw__v143_natural__recent4_mass,discovery_coordinate__v143_natural__recent4_mass,validation_coordinate__v143_natural__recent4_mass,discovery_weighted__v143_natural__recent4_mass,validation_weighted__v143_natural__recent4_mass,discovery_raw__v143_natural__recent4_non_oldest_ratio,validation_raw__v143_natural__recent4_non_oldest_ratio,discovery_coordinate__v143_natural__recent4_non_oldest_ratio,validation_coordinate__v143_natural__recent4_non_oldest_ratio,discovery_weighted__v143_natural__recent4_non_oldest_ratio,validation_weighted__v143_natural__recent4_non_oldest_ratio
6,1,-0.011526829609660522,-0.007410036748762049,-0.011526829609660522,-0.007410036748762049,0.584780160924919,0.6385477902042107,-0.13539286866810885,-0.16348026208772115,-0.13539286866810885,-0.16348026208772115,0.37943271272571716,0.3246655771601034,-1.654584288597107,-1.666932225227356,-1.654584288597107,-1.666932225227356,-0.07556903108217668,-0.07883565404590456,-0.1022382378578186,-0.12159144878387451,-0.1022382378578186,-0.12159144878387451,0.09350134930653009,0.07420519456577696,0.5186279118061066,0.5090585947036743,0.5186279118061066,0.5090585947036743,-0.017797097260648976,-0.03500016411952107,0.26409994065761566,0.2719990164041519,0.26409994065761566,0.2719990164041519,-0.09273412627674334,-0.07696474539514926,0.03570374846458435,0.043873608112335205,0.03570374846458435,0.043873608112335205,0.44698707931968923,0.5683589576567061,0.5614589804592127,0.41466637482855984,0.5614589804592127,0.41466637482855984,0.1190516485149262,-0.1379908098436045,0.2764510605484247,0.09547565504908562,0.2764510605484247,0.09547565504908562,0.7846843787549858,0.17171282760207626,0.8732994422316551,0.8839384242892265,0.8732994422316551,0.8839384242892265,0.15775768755507436,0.1942622097926676,0.31915283203125,0.33050537109375,0.31915283203125,0.33050537109375,-0.18376541455885448,-0.17570210549823947,0.3075741661919488,0.3451017240683238,0.3075741661919488,0.3451017240683238,-0.1066767019742989,-0.1007519936234234,0.8194444444444444,0.8611111111111112,0.8194444444444444,0.8611111111111112,-0.076414006216274,-0.05094267081084929,0.39892578125,0.4091796875,0.39892578125,0.4091796875,-0.26293745060782353,-0.25404047342713587,0.336669921875,0.32501220703125,0.336669921875,0.32501220703125,0.3690438133213956,0.34876040816492304,0.0353240966796875,0.0331573486328125,0.0353240966796875,0.0331573486328125,0.33059024361062805,0.29464379548986486,0.014539960771799088,0.014201059937477112,0.014539960771799088,0.014201059937477112,-0.26606298558540736,-0.2763189217000333,0.267333984375,0.27618408203125,0.267333984375,0.27618408203125,0.10214628762930186,0.11714878112765464,0.27801513671875,0.2864990234375,0.27801513671875,0.2864990234375,0.10689121986861068,0.12080960821684195
6,2,-0.025793224614986232,-0.04171324753493287,-0.025793224614986232,-0.04171324753493287,0.39845302139745675,0.19052857161333467,-0.45352362160843135,-0.4676620835023229,-0.45352362160843135,-0.4676620835023229,-0.24088508656524732,-0.2684534353850899,-1.56181001663208,-1.6052160859107971,-1.56181001663208,-1.6052160859107971,-0.051025775288193846,-0.06250876770359635,-0.24294018745422363,-0.279120534658432,-0.24294018745422363,-0.279120534658432,-0.04678578971713289,-0.08285947179986403,0.5473091304302216,0.5396479070186615,0.5473091304302216,0.5396479070186615,0.03376404511796109,0.01999121920373521,0.2909642606973648,0.29377683997154236,0.2909642606973648,0.29377683997154236,-0.03910333345675953,-0.033488419097490105,0.02436816692352295,0.012841194868087769,0.02436816692352295,0.012841194868087769,0.2785850647196221,0.10733974225051117,0.596917224406986,0.6573525223738784,0.596917224406986,0.6573525223738784,0.18114111245117315,0.28696686228578516,-0.3382819015532732,-0.27055666223168373,-0.3382819015532732,-0.27055666223168373,-1.297442837838965,-1.0680545135823394,0.8538688868284225,0.8692893832921982,0.8538688868284225,0.8692893832921982,0.09108748001380844,0.14399835560608515,0.921630859375,0.9246826171875,0.921630859375,0.9246826171875,0.2441535302655033,0.24632108646459333,0.5574278301662869,0.5279322730170356,0.5574278301662869,0.5279322730170356,-0.06723075416383632,-0.07188740073624514,0.7777777777777777,0.7361111111111112,0.7777777777777777,0.7361111111111112,-0.10188534162169874,-0.1273566770271233,0.9566650390625,0.96337890625,0.9566650390625,0.96337890625,0.2209945581845816,0.22681995991003187,0.011547088623046875,0.0111846923828125,0.011547088623046875,0.0111846923828125,-0.1966415067312864,-0.19727204452247257,0.0032677650451660156,0.002177000045776367,0.0032677650451660156,0.002177000045776367,-0.20122574842602403,-0.21932158911181757,0.011588772758841515,0.01063567865639925,0.011588772758841515,0.01063567865639925,-0.35537287407741136,-0.3842157426570382,0.05419158935546875,0.06015777587890625,0.05419158935546875,0.06015777587890625,-0.25916807518404406,-0.2490543252567063,0.05451202392578125,0.06046295166015625,0.05451202392578125,0.06046295166015625,-0.2597807105823202,-0.2500178122805033
6,3,-0.020303750818495385,-0.019982039424770795,-0.020303750818495385,-0.019982039424770795,0.47014863543514934,0.47435036710763695,-0.15465777521312662,-0.28226018771556227,-0.15465777521312662,-0.28226018771556227,0.3418683957865331,0.09305859988925602,-1.2669277787208557,-1.2653528451919556,-1.2669277787208557,-1.2653528451919556,0.026984755442627236,0.02740140108844688,-0.10280478000640869,-0.10958024859428406,-0.10280478000640869,-0.10958024859428406,0.09293647740965871,0.08618098392528116,0.5468769371509552,0.5286175906658173,0.5468769371509552,0.5286175906658173,0.03298707746190081,0.00016166734948020212,0.28356072306632996,0.28079794347286224,0.28356072306632996,0.28079794347286224,-0.053883442993776925,-0.059398939375792534,0.021174997091293335,0.030214399099349976,0.021174997091293335,0.030214399099349976,0.23114716038628388,0.36543700722144634,0.5517350067938178,0.5902368030911044,0.5517350067938178,0.5902368030911044,0.10202440054675754,0.1694433030790478,0.14966926723718643,0.1269027329981327,0.14966926723718643,0.1269027329981327,0.3552689436050361,0.2781577042718022,0.8702851161360741,0.8947585299611092,0.8702851161360741,0.8947585299611092,0.1474149185390117,0.23138820417586628,0.6573486328125,0.67626953125,0.6573486328125,0.67626953125,0.056443163424304915,0.06988201185866323,2.9278700086805554,2.883083767361111,2.9278700086805554,2.883083767361111,0.3070056567578648,0.2999349750251565,1.0,1.0,1.0,1.0,0.03396178054056624,0.03396178054056624,0.7122802734375,0.73583984375,0.7122802734375,0.73583984375,0.008949935378191777,0.029391799614771816,0.1387481689453125,0.139312744140625,0.1387481689453125,0.139312744140625,0.024677257975053934,0.025659569481322888,0.0213470458984375,0.02063751220703125,0.0213470458984375,0.02063751220703125,0.09871033883162039,0.08693914279207471,0.012633448466658592,0.015730788931250572,0.012633448466658592,0.015730788931250572,-0.3237585307804735,-0.23002572544921984,0.1247406005859375,0.1275634765625,0.1247406005859375,0.1275634765625,-0.13957492227088197,-0.13478964417226946,0.12750244140625,0.1309814453125,0.12750244140625,0.1309814453125,-0.1400350079496506,-0.13432746740397303
6,4,-0.01764720640434268,-0.024715052056213764,-0.01764720640434268,-0.024715052056213764,0.5048445990287518,0.41253456117804493,-0.10680179220361805,-0.18840319918538553,-0.10680179220361805,-0.18840319918538553,0.4351819713808199,0.2760687617016795,-1.6681479215621948,-1.6787371039390564,-1.6681479215621948,-1.6787371039390564,-0.07915726418071656,-0.08195861207835806,-0.28842321038246155,-0.3079065829515457,-0.28842321038246155,-0.3079065829515457,-0.09213472183252122,-0.11156065448014368,0.6277028024196625,0.6099050343036652,0.6277028024196625,0.6099050343036652,0.1782903158497629,0.1462946999075989,0.2517690062522888,0.25468744337558746,0.2517690062522888,0.25468744337558746,-0.11735108242491277,-0.11152483793087045,0.04182597994804382,0.051687270402908325,0.04182597994804382,0.051687270402908325,0.537939282515256,0.6844391487232758,0.6073514315643318,0.49078860922774137,0.6073514315643318,0.49078860922774137,0.1994120209020705,-0.004696314649876088,0.257578581571579,0.3016025722026825,0.257578581571579,0.3016025722026825,0.7207624735622935,0.8698736400803716,0.7619353532791138,0.7957066521048546,0.7619353532791138,0.7957066521048546,-0.2243552664511052,-0.10847903672296927,0.4847412109375,0.51593017578125,0.4847412109375,0.51593017578125,-0.06615381519622834,-0.04400139084152803,3.6180284288194446,3.648573133680556,3.6180284288194446,3.648573133680556,0.41596524769884863,0.4207875297285456,1.0,1.0,1.0,1.0,0.03396178054056624,0.03396178054056624,0.5806884765625,0.5975341796875,0.5806884765625,0.5975341796875,-0.10522793844063351,-0.09061147592950373,0.188568115234375,0.1710205078125,0.188568115234375,0.1710205078125,0.11135961116338215,0.08082830759015783,0.011266708374023438,0.011121749877929688,0.011266708374023438,0.011121749877929688,-0.06852291673020483,-0.07092778473828405,-0.01071201078593731,-0.00996989943087101,-0.01071201078593731,-0.00996989943087101,-1.0302470206664405,-1.0077889861126879,0.27093505859375,0.26318359375,0.27093505859375,0.26318359375,0.1082507505010454,0.09511063550593644,0.27667236328125,0.267425537109375,0.27667236328125,0.267425537109375,0.10468830948255968,0.08951826750589036
6,5,-0.01163799596632202,-0.007646327011593384,-0.01163799596632202,-0.007646327011593384,0.5833282658077087,0.6354617065260902,-0.23482785336495804,-0.21784907095991385,-0.23482785336495804,-0.21784907095991385,0.18554611009585165,0.21865275206237944,-1.297256350517273,-1.367421805858612,-1.297256350517273,-1.367421805858612,0.018961389915746633,0.0003992532169758735,-0.084937185049057,-0.09192335605621338,-0.084937185049057,-0.09192335605621338,0.11075139600169319,0.1037858212805518,0.6255284547805786,0.6256546974182129,0.6255284547805786,0.6256546974182129,0.17438142168216522,0.17460837210218114,0.25206033885478973,0.26107119023799896,0.25206033885478973,0.26107119023799896,-0.11676947833356355,-0.09878059557198551,-0.004172474145889282,-0.004838168621063232,-0.004172474145889282,-0.004838168621063232,-0.1454162480190624,-0.15530584127207256,0.9802422328478366,0.7398151500553583,0.9802422328478366,0.7398151500553583,0.8523656751369506,0.4313637578302677,-0.049639251083135605,0.03716783970594406,-0.049639251083135605,0.03716783970594406,-0.31979765616695355,-0.025778273006914595,0.8719529211521149,0.8889371901750565,0.8719529211521149,0.8889371901750565,0.15313749847819894,0.21141399738403188,0.229766845703125,0.213226318359375,0.229766845703125,0.213226318359375,-0.24725313563020204,-0.2590012902292701,0.6612684461805556,0.6431715223524306,0.6612684461805556,0.6431715223524306,-0.05083679197512965,-0.053693865597742016,1.0,1.0,1.0,1.0,0.03396178054056624,0.03396178054056624,0.3245849609375,0.33447265625,0.3245849609375,0.33447265625,-0.3274405351678093,-0.31886130717214617,0.35235595703125,0.34844970703125,0.35235595703125,0.34844970703125,0.3963361438198953,0.38953961015489924,0.0514373779296875,0.05091094970703125,0.0514373779296875,0.05091094970703125,0.597910308508698,0.5891768404793576,0.03879552148282528,0.03935549221932888,0.03879552148282528,0.03935549221932888,0.46796731438244665,0.4849133455456062,0.2646484375,0.26776123046875,0.2646484375,0.26776123046875,0.09759380684359482,0.10287054593611891,0.2796630859375,0.28424072265625,0.2796630859375,0.28424072265625,0.10959479170603689,0.11710471347666529
6,6,-0.02301759013589761,-0.01642861385670135,-0.02301759013589761,-0.01642861385670135,0.43470436819314806,0.5207601028099613,-0.15425942477323984,-0.3968357849450191,-0.15425942477323984,-0.3968357849450191,0.3426451326028682,-0.13035042821924966,-0.049928514286875725,0.08757134154438972,-0.049928514286875725,0.08757134154438972,0.3489395777812158,0.38531490104513394,-0.0004035532474517822,0.006137162446975708,-0.0004035532474517822,0.006137162446975708,0.19503580990458294,0.2015572425824557,0.45948201417922974,0.48870667815208435,0.45948201417922974,0.48870667815208435,-0.12412556567816528,-0.07158745424644122,0.24590876698493958,0.24925341457128525,0.24590876698493958,0.24925341457128525,-0.1290502163526545,-0.12237310330852183,-0.04849538207054138,-0.042697638273239136,-0.04849538207054138,-0.042697638273239136,-0.8038797737241405,-0.7177481772053332,0.7219240517065414,0.6287098171562326,0.7219240517065414,0.6287098171562326,0.4000353957335748,0.2368118062354347,-0.03547612205147743,0.08595052361488342,-0.03547612205147743,0.08595052361488342,-0.271826523582609,0.1394507941282539,0.9148338586091995,0.9223594442009926,0.9148338586091995,0.9223594442009926,0.30027076052341356,0.32609258305304295,0.286651611328125,0.2861328125,0.286651611328125,0.2861328125,-0.20684988807916352,-0.20721837263300885,0.6984007093641493,0.7005352444118924,0.6984007093641493,0.7005352444118924,-0.04497449124947434,-0.04463749896065393,1.0,1.0,1.0,1.0,0.03396178054056624,0.03396178054056624,0.3492431640625,0.33984375,0.3492431640625,0.33984375,-0.3060454233761556,-0.3142009857917859,0.32281494140625,0.32855224609375,0.32281494140625,0.32855224609375,0.3449373579783628,0.3549197667988257,0.0533447265625,0.05178070068359375,0.0533447265625,0.05178070068359375,0.6295533086150036,0.603606048527833,0.13434142991900444,0.14467703364789486,0.13434142991900444,0.14467703364789486,3.3594111637191513,3.6721908349809884,0.150726318359375,0.156158447265625,0.150726318359375,0.156158447265625,-0.09552449739554617,-0.08631607035172964,0.167083740234375,0.172515869140625,0.167083740234375,0.172515869140625,-0.07509921770628385,-0.06618744387180484
6,7,-0.019816971721626244,-0.0362016957798491,-0.019816971721626244,-0.0362016957798491,0.4765062441139733,0.2625125362027742,-0.20559927184977025,-0.24443732286137432,-0.20559927184977025,-0.24443732286137432,0.2425384291166381,0.16680876730432093,-0.9629640281200409,-1.0112104415893555,-0.9629640281200409,-1.0112104415893555,0.10739778294562392,0.09463428675385618,-0.13512146472930908,-0.1420758068561554,-0.13512146472930908,-0.1420758068561554,0.06071506714839501,0.05378122747122304,0.491128608584404,0.4906807988882065,0.491128608584404,0.4906807988882065,-0.06723347258727541,-0.06803851437461245,0.29963259398937225,0.2942473590373993,0.29963259398937225,0.2942473590373993,-0.021798239332271846,-0.03254909472592633,0.028078168630599976,0.039706647396087646,0.028078168630599976,0.039706647396087646,0.3337010514361677,0.506454363098982,0.7001949191615287,0.5180715239034385,0.7001949191615287,0.5180715239034385,0.3619864107498099,0.043077668442108814,-0.04101508855819702,0.028344986960291862,-0.04101508855819702,0.028344986960291862,-0.29058724348286263,-0.055661658089954984,0.8853780701756477,0.8769161850214005,0.8853780701756477,0.8769161850214005,0.19920192911832635,0.17016747139355293,0.7022705078125,0.7022705078125,0.7022705078125,0.7022705078125,0.08834959067491047,0.08834959067491047,0.864668952094184,0.8547797732883029,0.864668952094184,0.8547797732883029,-0.018724692383447337,-0.020285958385554817,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,-0.01698089027028312,-0.01698089027028312,0.7738037109375,0.7930908203125,0.7738037109375,0.7930908203125,0.06233179846231789,0.07906658887361138,0.10638427734375,0.0973052978515625,0.10638427734375,0.0973052978515625,-0.03163308539782331,-0.047429716377013285,0.02399444580078125,0.0217132568359375,0.02399444580078125,0.0217132568359375,0.14263082297917262,0.10478579485203107,0.044517261907458305,0.0451130997389555,0.044517261907458305,0.0451130997389555,0.6411206333375659,0.6591520871306444,0.126739501953125,0.1276397705078125,0.126739501953125,0.1276397705078125,-0.1361864280497023,-0.13466031233176642,0.1316680908203125,0.1304779052734375,0.1316680908203125,0.1304779052734375,-0.13320097913837878,-0.13515355879874216
6,8,-0.03355700231981043,-0.029448782414909936,-0.03355700231981043,-0.029448782414909936,0.2970537196728825,0.3507093813270102,-0.027859348469082484,-0.1355951723390148,-0.027859348469082484,-0.1355951723390148,0.5891105133889669,0.37903824420368654,-1.4586037993431091,-1.529703438282013,-1.4586037993431091,-1.529703438282013,-0.023722768357485095,-0.042532041536100365,-0.18732282519340515,-0.19607585668563843,-0.18732282519340515,-0.19607585668563843,0.008667604169686588,-5.962206528524044e-05,0.45570214092731476,0.4602709859609604,0.45570214092731476,0.4602709859609604,-0.13092076449692197,-0.12270720591794519,0.26332028210163116,0.2664235532283783,0.26332028210163116,0.2664235532283783,-0.09429060365731592,-0.08809536437277204,0.07011981308460236,0.07781252264976501,0.07011981308460236,0.07781252264976501,0.9582740032082404,1.0725573140215379,0.8193651970923869,0.4777815290225121,0.8193651970923869,0.4777815290225121,0.5706605539126498,-0.027472474645503016,-0.024808935821056366,-0.07941394858062267,-0.024808935821056366,-0.07941394858062267,-0.2356963009589496,-0.42064584854859716,0.7824511379003525,0.867283470928669,0.7824511379003525,0.867283470928669,-0.15396141562261353,0.13711566024248095,0.51153564453125,0.5341796875,0.51153564453125,0.5341796875,-0.047122671768217696,-0.03103940477096952,2.5852186414930554,2.6846245659722223,2.5852186414930554,2.6846245659722223,0.25290915990341,0.2686029898304298,1.0,1.0,1.0,1.0,0.03396178054056624,0.03396178054056624,0.609375,0.6405029296875,0.609375,0.6405029296875,-0.08033758561370964,-0.05332890488662202,0.195892333984375,0.17950439453125,0.195892333984375,0.17950439453125,0.12410311178524971,0.09558952914382107,0.02089691162109375,0.019207000732421875,0.02089691162109375,0.019207000732421875,0.09124259080653226,0.06320689271234547,0.007112331688404083,0.011796543374657631,0.007112331688404083,0.011796543374657631,-0.49084050646357663,-0.3490852467053226,0.21075439453125,0.21380615234375,0.21075439453125,0.21380615234375,0.006233794712246582,0.011407068332368228,0.214385986328125,0.21990966796875,0.214385986328125,0.21990966796875,0.002503307256876128,0.011565279526767712
6,9,-0.06772721400090656,-0.06455364517172045,-0.06772721400090656,-0.06455364517172045,-0.14922845583184385,-0.10777986269987028,-0.2095165887844083,-0.3643054222565225,-0.2095165887844083,-0.3643054222565225,0.23490011877549438,-0.06692002167552746,-1.0235989093780518,-1.1258960962295532,-1.0235989093780518,-1.1258960962295532,0.09135694134986196,0.06429441667871479,-0.16106852889060974,-0.16145920753479004,-0.16106852889060974,-0.16145920753479004,0.03484449884643814,0.03445497198183599,0.4683106392621994,0.4832400977611542,0.4683106392621994,0.4832400977611542,-0.10825406450953552,-0.0814149003377269,0.32090170681476593,0.31030668318271637,0.32090170681476593,0.31030668318271637,0.020662518346157014,-0.000488938921048335,-0.015325039625167847,-0.004599228501319885,-0.015325039625167847,-0.004599228501319885,-0.31109936607229083,-0.1517561338849566,0.6021032607478883,0.44094762972474316,0.6021032607478883,0.44094762972474316,0.19022216612193002,-0.09197079174909985,0.05257944576442242,-0.02393358200788498,0.05257944576442242,-0.02393358200788498,0.026421505440094074,-0.2327314396111504,0.8979083225131035,0.9148751944303513,0.8979083225131035,0.9148751944303513,0.2421957862956475,0.30041259217556565,0.80322265625,0.80517578125,0.80322265625,0.80517578125,0.1600523497408093,0.16143958570822695,0.9924049377441406,0.9398652182685004,0.9924049377441406,0.9398652182685004,0.0014417800361193893,-0.006852991389066938,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,-0.03396178054056624,-0.03396178054056624,0.85986328125,0.8585205078125,0.85986328125,0.8585205078125,0.13700285694308953,0.13583777659799948,0.066986083984375,0.06175994873046875,0.066986083984375,0.06175994873046875,-0.10018249915961917,-0.10927551783251423,0.014368057250976562,0.013906478881835938,0.014368057250976562,0.013906478881835938,-0.017071398557351885,-0.024729004583077845,0.028593959286808968,0.0318795470520854,0.028593959286808968,0.0318795470520854,0.15924405508139364,0.25867366636307554,0.0928802490234375,0.087005615234375,0.0928802490234375,0.087005615234375,-0.19358389886495192,-0.2035424505836861,0.09423828125,0.089599609375,0.09423828125,0.089599609375,-0.1946071061495502,-0.20221716021045363
6,10,-0.009439896271169593,-0.037580220631066294,-0.009439896271169593,-0.037580220631066294,0.6120366836274204,0.24450822662078558,-0.4445757729224922,-0.3204902419561609,-0.4445757729224922,-0.3204902419561609,-0.2234378270533964,0.018514460744836543,-0.46912647783756256,-0.707125335931778,-0.46912647783756256,-0.707125335931778,0.23804156015387565,0.17507941850447384,-0.02602320909500122,-0.05063450336456299,-0.02602320909500122,-0.05063450336456299,0.1694916846672778,0.14495294820591384,0.49637460708618164,0.46787644922733307,0.49637460708618164,0.46787644922733307,-0.05780257360027399,-0.109034621796885,0.35644209384918213,0.36460505425930023,0.35644209384918213,0.36460505425930023,0.09161384452767062,0.10791003359573614,0.004757821559906006,0.022303253412246704,0.004757821559906006,0.022303253412246704,-0.012747290331917564,0.24790859752522193,0.5755157028850297,0.4149170622954508,0.5755157028850297,0.4149170622954508,0.1436657935753842,-0.13755184139221363,-0.21302483044564724,-0.19608337758108974,-0.21302483044564724,-0.19608337758108974,-0.8731917029520638,-0.8158102669910893,0.9245556369423866,0.9402363002300262,0.9245556369423866,0.9402363002300262,0.3336281692898112,0.3874317304375136,0.38006591796875,0.3826904296875,0.38006591796875,0.3826904296875,-0.14050099282501707,-0.13863689449379962,2.8670518663194446,2.8245985243055554,2.8670518663194446,2.8245985243055554,0.29740391935948085,0.2907015469114562,1.0,1.0,1.0,1.0,0.03396178054056624,0.03396178054056624,0.4251708984375,0.43792724609375,0.4251708984375,0.43792724609375,-0.24016542568106342,-0.2290971624027079,0.31561279296875,0.299072265625,0.31561279296875,0.299072265625,0.3324062490335264,0.3036271767958088,0.033260345458984375,0.031436920166015625,0.033260345458984375,0.031436920166015625,0.29635251749560537,0.26610180939397715,0.0272047221660614,0.02738320827484131,0.0272047221660614,0.02738320827484131,0.11720247325124218,0.12260388258284562,0.184722900390625,0.198455810546875,0.184722900390625,0.198455810546875,-0.03789422926739104,-0.014614497976843645,0.193084716796875,0.207855224609375,0.193084716796875,0.207855224609375,-0.032442862049114625,-0.0082108478025537
6,11,-0.013988904071744171,-0.028122499344496336,-0.013988904071744171,-0.028122499344496336,0.5526240842389443,0.3680313838806766,0.11335007961402438,-0.3170638432410066,0.11335007961402438,-0.3170638432410066,0.8644523998870645,0.025195537914627142,0.3413112312555313,0.3290786147117615,0.3413112312555313,0.3290786147117615,0.45244130243220343,0.44920518717627744,0.13321924209594727,0.12626278400421143,0.13321924209594727,0.12626278400421143,0.3282646650898905,0.3213287156860126,0.8799582421779633,0.8782954812049866,0.8799582421779633,0.8782954812049866,0.6317779732473042,0.6287887747619525,0.5322125852108002,0.5484471917152405,0.5322125852108002,0.5484471917152405,0.442514622665129,0.47492470476157983,-0.01646055281162262,-0.031734317541122437,-0.01646055281162262,-0.031734317541122437,-0.32796861159897606,-0.5548764893869892,0.403427983956973,0.37548437344439967,0.403427983956973,0.37548437344439967,-0.15766989112440938,-0.20660079136088053,-0.0664445199072361,-0.013693150132894516,-0.0664445199072361,-0.013693150132894516,-0.3767178308737213,-0.1980466525066865,0.9925368055701256,0.992554672062397,0.9925368055701256,0.992554672062397,0.5668854554173673,0.5669467590045809,0.8125,0.81103515625,0.8125,0.81103515625,0.16664172058604307,0.16560129361047987,-15.244032118055555,-15.3359375,-15.244032118055555,-15.3359375,-2.5619052549575945,-2.5764149277076953,0.0,0.0,0.0,0.0,-0.5773502691896258,-0.5773502691896258,0.8494873046875,0.845458984375,0.8494873046875,0.845458984375,0.12799996336739367,0.12450472233212351,0.05876922607421875,0.06044769287109375,0.05876922607421875,0.06044769287109375,-0.11447911391977683,-0.11155872836059884,0.03878021240234375,0.0391387939453125,0.03878021240234375,0.0391387939453125,0.3879273598032538,0.39387624382323927,0.04456786718219519,0.045157250948250294,0.04456786718219519,0.045157250948250294,0.6426520679408559,0.6604882065380128,0.04154205322265625,0.04560089111328125,0.04154205322265625,0.04560089111328125,-0.2806112943394483,-0.2737308404246865,0.0431976318359375,0.04660797119140625,0.0431976318359375,0.04660797119140625,-0.2783427338920567,-0.27274784217293857
