mode,current_frame,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
noisy,42,16,6,0.27143575996160507,128,5.56116247177124,128,0.3089534789323807,128,0.6074165999889374,128,0.392583392560482,128,0.16181499138474464,128,-0.38519439846277237,128,0.7564557194709778,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4765535220503807,128,-1.5264673233032227,128,-0.45016057789325714,128
noisy,42,16,7,0.370622955262661,128,8.243858098983765,128,0.4579921141266823,128,0.3304223343729973,128,0.6695776879787445,128,0.2631396912038326,128,-0.10820010304450989,128,0.947627454996109,128,3.0,128,1.0,128,0.0,128,13.5,128,0.4137870818376541,128,-1.0770047754049301,128,-0.4586261212825775,128
noisy,42,16,8,0.2834326773881912,128,5.150987267494202,128,0.2861659601330757,128,0.6274370402097702,128,0.3725629299879074,128,0.13385402038693428,128,-0.405214861035347,128,0.8069037646055222,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5232154875993729,128,-1.936533361673355,128,-0.7301819622516632,128
noisy,42,16,9,0.21859214082360268,128,2.8877557516098022,128,0.1604308746755123,128,0.8433193564414978,128,0.156680665910244,128,0.046745686791837215,128,-0.621097132563591,128,0.51920435577631,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4192807525396347,128,-1.9110060334205627,128,-0.6395613253116608,128
noisy,42,16,10,0.31924133002758026,128,6.674040079116821,128,0.37077999860048294,128,0.42706670612096786,128,0.5729332864284515,128,0.158881526440382,128,-0.20484450459480286,128,0.8901841044425964,128,2.0,128,1.0,128,0.0,128,18.0,128,0.4604075476527214,128,-1.2690753638744354,128,-0.6864747256040573,128
noisy,42,16,11,0.4870751276612282,128,7.5100462436676025,128,0.41722478717565536,128,0.38387005776166916,128,0.6161299347877502,128,0.20377003774046898,128,-0.16164785623550415,128,0.9224942028522491,128,1.0,128,1.0,128,0.0,128,10.0,128,0.38145841658115387,128,-1.2409251928329468,128,-0.6106943339109421,128
noisy,42,17,0,0.6035286784172058,128,5.768665194511414,128,0.32048139721155167,128,0.5128526091575623,128,0.48714739829301834,128,0.09429460391402245,128,-0.29063039273023605,128,0.8109780550003052,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4391561597585678,128,-1.2863912880420685,128,-0.71879081428051,128
noisy,42,17,1,0.33138613402843475,128,7.6165531873703,128,0.42314183712005615,128,0.39968685805797577,128,0.600313127040863,128,0.22731849923729897,128,-0.17746466398239136,128,0.8373983204364777,128,1.0,128,1.0,128,0.0,128,6.0,128,0.47159843146800995,128,-0.8821565210819244,128,-0.28293268010020256,128
noisy,42,17,2,0.3869128152728081,128,4.242270588874817,128,0.23568170145154,128,0.7136449664831161,128,0.28635503351688385,128,0.10275840945541859,128,-0.49142275750637054,128,0.6778641790151596,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5060579255223274,128,-1.6184853911399841,128,-0.5680891275405884,128
noisy,42,17,3,0.20792293176054955,128,3.328292489051819,128,0.18490513786673546,128,0.8071145564317703,128,0.19288543611764908,128,0.0475587472319603,128,-0.5848923474550247,128,0.6128117591142654,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5813719034194946,128,-1.933601588010788,128,-0.7116731405258179,128
noisy,42,17,4,0.37149570882320404,128,7.390201807022095,128,0.4105667695403099,128,0.45170289278030396,128,0.5482971370220184,128,0.2518290765583515,128,-0.22948065400123596,128,0.88050577044487,128,1.0,128,1.0,128,0.0,128,18.0,128,0.45699014514684677,128,-1.4384511411190033,128,-0.4015129432082176,128
noisy,42,17,5,0.2865767627954483,128,4.053447008132935,128,0.22519150003790855,128,0.7622458785772324,128,0.23775412887334824,128,0.1070114653557539,128,-0.5400236546993256,128,0.619513064622879,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46982090175151825,128,-1.6873041093349457,128,-0.45681922137737274,128
noisy,42,17,6,0.5400109887123108,128,5.854609847068787,128,0.3252561017870903,128,0.5576787143945694,128,0.44232127815485,128,0.13118815794587135,128,-0.3354565128684044,128,0.8555601537227631,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4282679334282875,128,-1.5586743652820587,128,-0.7613671272993088,128
noisy,42,17,7,0.3120175302028656,128,4.88162362575531,128,0.27120130881667137,128,0.6522667557001114,128,0.347733236849308,128,0.12480584345757961,128,-0.4300445541739464,128,0.6856292337179184,128,1.0,128,1.0,128,0.0,128,13.5,128,0.4219694137573242,128,-1.6658445596694946,128,-0.5991276502609253,128
noisy,42,17,8,0.1886214055120945,128,3.594151496887207,128,0.1996750868856907,128,0.7505986243486404,128,0.24940136820077896,128,0.06871145963668823,128,-0.5283764228224754,128,0.6475313901901245,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5722833722829819,128,-1.8748835325241089,128,-0.705882802605629,128
noisy,42,17,9,0.29593732953071594,128,5.327182412147522,128,0.2959545850753784,128,0.6186912208795547,128,0.38130874931812286,128,0.14906667172908783,128,-0.39646904170513153,128,0.7666783481836319,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5561310350894928,128,-1.5136362314224243,128,-0.5417162626981735,128
noisy,42,17,10,0.23057283833622932,128,4.63230562210083,128,0.257350318133831,128,0.698781207203865,128,0.30121882259845734,128,0.092404805123806,128,-0.47655896842479706,128,0.7125428915023804,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4738888069987297,128,-1.765352874994278,128,-0.6098268330097198,128
noisy,42,17,11,0.30417680740356445,128,5.82806658744812,128,0.32378147542476654,128,0.5715677887201309,128,0.4284321963787079,128,0.1517801247537136,128,-0.3493455946445465,128,0.842475637793541,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4689158424735069,128,-1.7096433639526367,128,-0.7150788456201553,128
noisy,42,18,0,0.6154646128416061,128,6.8113096952438354,128,0.3784060925245285,128,0.47853074967861176,128,0.5214692652225494,128,0.20497869700193405,128,-0.25630852580070496,128,0.8739677965641022,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4533989056944847,128,-1.4572132229804993,128,-0.5319793075323105,128
noisy,42,18,1,0.4980567544698715,128,4.394622564315796,128,0.2441456988453865,128,0.6660285294055939,128,0.33397146314382553,128,0.06336765736341476,128,-0.44380632787942886,128,0.7122757285833359,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5418913811445236,128,-1.6558715105056763,128,-0.7668106853961945,128
noisy,42,18,2,0.5291855037212372,128,4.036025047302246,128,0.22422361746430397,128,0.7130411863327026,128,0.28695881366729736,128,0.06715171877294779,128,-0.49081897735595703,128,0.6697769314050674,128,1.0,128,1.0,128,0.0,128,18.0,128,0.531888410449028,128,-1.6313263773918152,128,-0.6708990931510925,128
noisy,42,18,3,0.6412388831377029,128,4.233618497848511,128,0.23520103096961975,128,0.7282065451145172,128,0.271793432533741,128,0.06333300843834877,128,-0.505984365940094,128,0.6594725698232651,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5351203233003616,128,-1.594440519809723,128,-0.6779910624027252,128
noisy,42,18,4,0.27912767976522446,128,4.620625257492065,128,0.25670140609145164,128,0.6895586401224136,128,0.31044138222932816,128,0.0814651120454073,128,-0.46733640879392624,128,0.6989726126194,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48118045181035995,128,-1.7298298478126526,128,-0.6905700266361237,128
noisy,42,18,5,0.6152686327695847,128,4.914692282676697,128,0.27303845435380936,128,0.5882544070482254,128,0.4117455929517746,128,0.06928305234760046,128,-0.3660321980714798,128,0.7471998035907745,128,1.0,128,1.0,128,0.0,128,18.0,128,0.491855151951313,128,-1.477960616350174,128,-0.6509342640638351,128
noisy,42,18,6,0.7029921263456345,128,5.385545611381531,128,0.2991969808936119,128,0.613977774977684,128,0.3860222175717354,128,0.1343141347169876,128,-0.391755573451519,128,0.7317085862159729,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5017457529902458,128,-1.4647769927978516,128,-0.559054508805275,128
noisy,42,18,7,0.731872096657753,128,4.8801610469818115,128,0.2711200565099716,128,0.612094983458519,128,0.3879050314426422,128,0.0781543031334877,128,-0.3898727595806122,128,0.7353455126285553,128,1.0,128,1.0,128,0.0,128,18.0,128,0.528853178024292,128,-1.5064214766025543,128,-0.6670880615711212,128
noisy,42,18,8,0.5047080963850021,128,4.441054582595825,128,0.24672525003552437,128,0.6468272656202316,128,0.3531727269291878,128,0.07802076265215874,128,-0.4246050640940666,128,0.7250648438930511,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4830276668071747,128,-1.5342248678207397,128,-0.6694762855768204,128
noisy,42,18,9,0.3411175534129143,128,8.14700722694397,128,0.4526115134358406,128,0.3742949292063713,128,0.6257051229476929,128,0.27802639454603195,128,-0.15207266807556152,128,0.957288533449173,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4943615645170212,128,-1.6083510518074036,128,-0.4532284587621689,128
noisy,42,18,10,0.39553003013134,128,4.7876609563827515,128,0.26598116010427475,128,0.6398089975118637,128,0.3601910248398781,128,0.08682878687977791,128,-0.4175867661833763,128,0.6965428590774536,128,1.0,128,1.0,128,0.0,128,18.0,128,0.515736922621727,128,-1.4099777936935425,128,-0.5965947061777115,128
noisy,42,18,11,0.48775217682123184,128,5.231440186500549,128,0.2906355708837509,128,0.60608871281147,128,0.39391129463911057,128,0.12686157412827015,128,-0.38386649638414383,128,0.7497566193342209,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4419870376586914,128,-1.5049711763858795,128,-0.6131724864244461,128
noisy,42,19,0,0.47720225155353546,128,7.848561763763428,128,0.43603120744228363,128,0.39718688279390335,128,0.6028131246566772,128,0.26389069110155106,128,-0.17496466636657715,128,0.9218233525753021,128,1.0,128,1.0,128,0.0,128,18.0,128,0.44716986268758774,128,-1.2826208472251892,128,-0.4120466187596321,128
noisy,42,19,1,0.21476638317108154,128,4.578811287879944,128,0.25437840819358826,128,0.6549053639173508,128,0.34509462863206863,128,0.082105603069067,128,-0.43268316239118576,128,0.7584202736616135,128,1.0,128,1.0,128,0.0,128,18.0,128,0.39204150438308716,128,-1.5803998410701752,128,-0.7150241434574127,128
noisy,42,19,2,0.39892490208148956,128,5.506506562232971,128,0.30591703206300735,128,0.5845601856708527,128,0.41543977707624435,128,0.14088965952396393,128,-0.36233801394701004,128,0.728747546672821,128,1.0,128,0.3333333432674408,128,0.1764705926179886,128,18.0,128,0.55662702023983,128,-1.3832897543907166,128,-0.49498534202575684,128
noisy,42,19,3,0.42409562319517136,128,5.846637725830078,128,0.32481320202350616,128,0.5288704335689545,128,0.47112956643104553,128,0.11633210629224777,128,-0.30664822459220886,128,0.7747401744127274,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48669128865003586,128,-1.4010060727596283,128,-0.5904941260814667,128
noisy,42,19,4,0.272076353430748,128,3.929493010044098,128,0.21830516681075096,128,0.7753359973430634,128,0.22466396540403366,128,0.11296801082789898,128,-0.5531138330698013,128,0.632176861166954,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7706869393587112,128,-1.8331451416015625,128,-0.4975306838750839,128
noisy,42,19,5,0.1896062158048153,128,4.636139273643494,128,0.2575632929801941,128,0.6473481357097626,128,0.352651908993721,128,0.07732418924570084,128,-0.4251258820295334,128,0.7907465994358063,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5197487622499466,128,-1.879024475812912,128,-0.8488949239253998,128
noisy,42,19,6,0.3408961519598961,128,5.979742765426636,128,0.33220792561769485,128,0.5293533951044083,128,0.47064658999443054,128,0.13778778538107872,128,-0.30713120102882385,128,0.8936010450124741,128,1.0,128,1.0,128,0.0,128,18.0,128,0.522063173353672,128,-1.8629494309425354,128,-0.8480975478887558,128
noisy,42,19,7,0.36252937465906143,128,5.107798457145691,128,0.28376657515764236,128,0.6414666175842285,128,0.3585333600640297,128,0.1442437544465065,128,-0.4192444309592247,128,0.7648004591464996,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5157550275325775,128,-1.753489464521408,128,-0.5641580522060394,128
noisy,42,19,8,0.28967347741127014,128,8.149543285369873,128,0.45275240391492844,128,0.32297100871801376,128,0.6770290285348892,128,0.24710014089941978,128,-0.10074876248836517,128,0.9811945557594299,128,1.0,128,1.0,128,0.0,128,18.0,128,0.42962633073329926,128,-1.607789546251297,128,-0.7885241061449051,128
noisy,42,19,9,0.2790504992008209,128,5.044791579246521,128,0.2802662029862404,128,0.6118641644716263,128,0.3881358206272125,128,0.0922210169956088,128,-0.38964197039604187,128,0.8088584244251251,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47915225476026535,128,-1.758752465248108,128,-0.7988125830888748,128
noisy,42,19,10,0.44664131850004196,128,9.745248079299927,128,0.5414026826620102,128,0.24190298840403557,128,0.7580970078706741,128,0.3168273940682411,128,-0.01968078315258026,128,0.793465182185173,128,11.0,128,0.8888888955116272,128,0.14705882407724857,128,6.0,128,0.6918915063142776,128,-0.31078992784023285,128,-0.04827364068478346,128
noisy,42,19,11,0.2635471075773239,128,3.7671623826026917,128,0.20928679779171944,128,0.7493645697832108,128,0.25063541531562805,128,0.05793307535350323,128,-0.5271423608064651,128,0.6278191059827805,128,1.0,128,1.0,128,0.0,128,18.0,128,0.41213152557611465,128,-1.6520121693611145,128,-0.6547976434230804,128
noisy,42,20,0,0.29103265702724457,128,5.117128372192383,128,0.28428490459918976,128,0.6034004539251328,128,0.39659958332777023,128,0.10797547735273838,128,-0.38117820769548416,128,0.8116475939750671,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47583846747875214,128,-1.8657914400100708,128,-0.7631527483463287,128
noisy,42,20,1,0.4724501520395279,128,8.500749111175537,128,0.4722638353705406,128,0.30742137879133224,128,0.6925786137580872,128,0.2635010927915573,128,-0.08519917726516724,128,0.772273600101471,128,1.0,128,1.0,128,0.0,128,6.0,128,0.7061148434877396,128,-0.47278691828250885,128,-0.15707220882177353,128
noisy,42,20,2,0.5054935365915298,128,12.015321493148804,128,0.6675178557634354,128,0.06993489153683186,128,0.9300651550292969,128,0.4491027295589447,128,0.15228736400604248,128,0.6410339623689651,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8750512450933456,128,0.15535040758550167,128,-0.017594462726265192,128
noisy,42,20,3,0.6264156252145767,128,11.170252561569214,128,0.620569571852684,128,0.1978011690080166,128,0.8021988570690155,128,0.4382477030158043,128,0.02442106604576111,128,0.6293704509735107,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7900784760713577,128,-0.11541702225804329,128,-0.020446538110263646,128
noisy,42,20,4,0.33107274025678635,128,4.122917652130127,128,0.22905097901821136,128,0.726794421672821,128,0.27320557832717896,128,0.08556210808455944,128,-0.504572220146656,128,0.668339341878891,128,1.0,128,1.0,128,0.0,128,18.0,128,0.45075085014104843,128,-1.582678109407425,128,-0.6138630509376526,128
noisy,42,20,5,0.5570761561393738,128,10.255605936050415,128,0.569755882024765,128,0.2244829535484314,128,0.7755170613527298,128,0.3808245360851288,128,-0.002260729670524597,128,0.677556574344635,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8046489208936691,128,-0.19644651375710964,128,-0.04860261268913746,128
noisy,42,20,6,0.21520447358489037,128,5.0358710289001465,128,0.2797706127166748,128,0.5989351868629456,128,0.40106482058763504,128,0.10182012803852558,128,-0.37671297043561935,128,0.7887963056564331,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5821522176265717,128,-1.623026192188263,128,-0.8076864182949066,128
noisy,42,20,7,0.7213878780603409,128,16.131330490112305,128,0.8961850106716156,128,0.004105093597900122,128,0.9958949685096741,128,0.806194856762886,128,0.21811717748641968,128,0.458706259727478,128,17.0,128,1.0,128,0.0,128,6.0,128,0.5615914463996887,128,1.362404614686966,128,0.6480463743209839,128
noisy,42,20,8,0.3317301869392395,128,5.360246181488037,128,0.297791451215744,128,0.6975181698799133,128,0.30248183012008667,128,0.2151116244494915,128,-0.4752959534525871,128,0.5689469426870346,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5173213630914688,128,-1.1253205239772797,128,-0.17670387402176857,128
noisy,42,20,9,0.33780697733163834,128,8.804015398025513,128,0.4891119673848152,128,0.3185029774904251,128,0.6814970076084137,128,0.2988564968109131,128,-0.0962807834148407,128,0.8660356253385544,128,1.0,128,1.0,128,0.0,128,6.0,128,0.6022013574838638,128,-0.6061829179525375,128,-0.16264740750193596,128
noisy,42,20,10,0.27207470685243607,128,5.973131418228149,128,0.3318406343460083,128,0.5704204142093658,128,0.42957958579063416,128,0.15510688722133636,128,-0.34819820523262024,128,0.8268666714429855,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6442437618970871,128,-1.7800226211547852,128,-0.6457347571849823,128
noisy,42,20,11,0.39641743153333664,128,4.292771100997925,128,0.23848728463053703,128,0.7167240530252457,128,0.2832759618759155,128,0.11221349611878395,128,-0.49450183659791946,128,0.601715087890625,128,1.0,128,1.0,128,0.0,128,15.75,128,0.54570671916008,128,-1.3927297592163086,128,-0.40972699224948883,128
noisy,42,21,0,0.391165055334568,128,5.857020854949951,128,0.3253900483250618,128,0.48644381016492844,128,0.5135561972856522,128,0.12746883556246758,128,-0.26422159373760223,128,0.6809061467647552,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5447440147399902,128,-0.8331937044858932,128,-0.32797279208898544,128
noisy,42,21,1,0.42857523262500763,128,4.595280110836029,128,0.2552933394908905,128,0.6867050379514694,128,0.3132949620485306,128,0.10708075016736984,128,-0.4644828289747238,128,0.7420460134744644,128,1.0,128,1.0,128,0.0,128,18.0,128,0.46478334069252014,128,-1.8452503383159637,128,-0.7538714855909348,128
noisy,42,21,2,0.29319193214178085,128,4.048735857009888,128,0.22492976859211922,128,0.7222940027713776,128,0.2777060344815254,128,0.09107070602476597,128,-0.5000717416405678,128,0.6915651708841324,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6289724558591843,128,-1.810257077217102,128,-0.656375840306282,128
noisy,42,21,3,0.5338151305913925,128,10.251511573791504,128,0.5695284157991409,128,0.2243250124156475,128,0.7756749838590622,128,0.4148069769144058,128,-0.0021028071641921997,128,0.5988112986087799,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7437504380941391,128,-0.3589755818247795,128,-0.11316247470676899,128
noisy,42,21,4,0.5971335917711258,128,5.398308277130127,128,0.29990601539611816,128,0.5913084596395493,128,0.40869152545928955,128,0.1432429403066635,128,-0.36908626556396484,128,0.792563870549202,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48259297013282776,128,-1.7159270942211151,128,-0.6734918355941772,128
noisy,42,21,5,0.38039810210466385,128,8.529217958450317,128,0.4738454446196556,128,0.32021364569664,128,0.67978635430336,128,0.27593085169792175,128,-0.09799143671989441,128,0.9305130392313004,128,1.0,128,1.0,128,0.0,128,9.0,128,0.44041766971349716,128,-0.8270033150911331,128,-0.3374791368842125,128
noisy,42,21,6,0.287394717335701,128,4.833336591720581,128,0.26851869374513626,128,0.6452023386955261,128,0.3547976687550545,128,0.1125984862446785,128,-0.4229801222681999,128,0.7773299664258957,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5197387188673019,128,-1.7503694891929626,128,-0.7414684444665909,128
noisy,42,21,7,0.34727804362773895,128,4.574965596199036,128,0.25416475534439087,128,0.6305410712957382,128,0.3694589212536812,128,0.07648243010044098,128,-0.4083188697695732,128,0.7676392048597336,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43734441697597504,128,-1.6879872381687164,128,-0.7940291464328766,128
noisy,42,21,8,0.28806646168231964,128,2.2695748805999756,128,0.1260874941945076,128,0.8895674645900726,128,0.11043252423405647,128,0.026336724869906902,128,-0.6673452705144882,128,0.4389277547597885,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5775298327207565,128,-1.6521217823028564,128,-0.5807584524154663,128
noisy,42,21,9,0.601525291800499,128,13.59549069404602,128,0.7553050369024277,128,0.10427246615290642,128,0.8957275152206421,128,0.6282514035701752,128,0.1179497241973877,128,0.7636075168848038,128,17.0,128,1.0,128,0.0,128,6.0,128,0.6541330516338348,128,0.23634370043873787,128,0.4423801079392433,128
noisy,42,21,10,0.5226972848176956,128,9.06061315536499,128,0.5033674016594887,128,0.3402256891131401,128,0.6597743034362793,128,0.30387746542692184,128,-0.1180034875869751,128,0.7085472047328949,128,1.0,128,1.0,128,0.0,128,6.0,128,0.6390746831893921,128,-0.3658561259508133,128,-0.15824498236179352,128
noisy,42,21,11,0.5141100138425827,128,14.203991413116455,128,0.7891106307506561,128,0.006156401359476149,128,0.993843600153923,128,0.6371286660432816,128,0.21606580913066864,128,0.4892684742808342,128,18.0,128,0.9444444179534912,128,0.11764705926179886,128,6.0,128,0.9174944460391998,128,0.5810758620500565,128,0.0988447368144989,128
noisy,42,22,0,0.26733211427927017,128,4.527451276779175,128,0.25152506679296494,128,0.644740104675293,128,0.3552599102258682,128,0.0768672525882721,128,-0.42251788079738617,128,0.776228278875351,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5331530123949051,128,-1.6692979037761688,128,-0.7681028991937637,128
noisy,42,22,1,0.3310495764017105,128,4.403215765953064,128,0.2446230947971344,128,0.6840384006500244,128,0.3159615695476532,128,0.09766113944351673,128,-0.4618162214756012,128,0.6810808032751083,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5749115198850632,128,-1.6321177184581757,128,-0.6139901876449585,128
noisy,42,22,2,0.23817533627152443,128,4.774863600730896,128,0.2652702033519745,128,0.6199523061513901,128,0.3800476938486099,128,0.08002688176929951,128,-0.39773009717464447,128,0.8129130750894547,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5571986734867096,128,-1.885211318731308,128,-0.9050659984350204,128
noisy,42,22,3,0.5146402046084404,128,4.136916995048523,128,0.22982871904969215,128,0.7266491651535034,128,0.2733508311212063,128,0.07589155063033104,128,-0.5044269561767578,128,0.6819304376840591,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5327021479606628,128,-1.8149458765983582,128,-0.7126095741987228,128
noisy,42,22,4,0.34792954474687576,128,5.314474105834961,128,0.2952485606074333,128,0.6222357600927353,128,0.3777642771601677,128,0.11326080374419689,128,-0.4000135138630867,128,0.7293847650289536,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5297290310263634,128,-1.5687299072742462,128,-0.6236567795276642,128
noisy,42,22,5,0.5241251140832901,128,4.419686913490295,128,0.2455381602048874,128,0.6759720593690872,128,0.3240279331803322,128,0.07638593949377537,128,-0.4537498578429222,128,0.7168255597352982,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5812362283468246,128,-1.6656796336174011,128,-0.7406758815050125,128
noisy,42,22,6,0.54818956553936,128,6.439207315444946,128,0.35773374140262604,128,0.5177231281995773,128,0.48227688670158386,128,0.22009756416082382,128,-0.29550090432167053,128,0.801546111702919,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6553727239370346,128,-1.5496026277542114,128,-0.4335862696170807,128
noisy,42,22,7,0.4322981908917427,128,8.828254222869873,128,0.49045857042074203,128,0.3074687421321869,128,0.6925312280654907,128,0.2846582680940628,128,-0.08524656295776367,128,0.8949536830186844,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5159881561994553,128,-0.6369862407445908,128,-0.21126914396882057,128
noisy,42,22,8,0.6214510053396225,128,3.619745910167694,128,0.20109699293971062,128,0.7590068876743317,128,0.24099310487508774,128,0.050239344127476215,128,-0.5367846935987473,128,0.6722120940685272,128,1.0,128,1.0,128,0.0,128,18.0,128,0.43264036625623703,128,-1.8094412088394165,128,-0.7626383602619171,128
noisy,42,22,9,0.34395911544561386,128,6.3757359981536865,128,0.3542075604200363,128,0.45857023447752,128,0.5414297729730606,128,0.14330707862973213,128,-0.2363480180501938,128,0.9109543114900589,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5862094908952713,128,-1.6480597853660583,128,-0.828420951962471,128
noisy,42,22,10,0.34741975367069244,128,5.19453501701355,128,0.28858527541160583,128,0.6243396699428558,128,0.37566033005714417,128,0.10969700664281845,128,-0.40211746096611023,128,0.7587765157222748,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49173808842897415,128,-1.5072469413280487,128,-0.6252035796642303,128
noisy,42,22,11,0.4240791127085686,128,11.768120527267456,128,0.653784453868866,128,0.06926858611404896,128,0.9307314306497574,128,0.4140443652868271,128,0.152953639626503,128,0.7147015184164047,128,18.0,128,0.3888888955116272,128,0.3529411852359772,128,6.0,128,0.8866830915212631,128,0.3570658043026924,128,0.06332037539687008,128
noisy,42,23,0,0.2294074296951294,128,4.726833462715149,128,0.2626018673181534,128,0.6703517138957977,128,0.3296482786536217,128,0.10873154178261757,128,-0.4481295123696327,128,0.7729776501655579,128,1.0,128,1.0,128,0.0,128,18.0,128,0.3802882730960846,128,-1.926697701215744,128,-0.772441491484642,128
noisy,42,23,1,0.26413725316524506,128,5.427078127861023,128,0.30150433629751205,128,0.5922293066978455,128,0.40777069330215454,128,0.11914917826652527,128,-0.37000709772109985,128,0.7495072931051254,128,1.0,128,0.7777777910232544,128,0.22058823704719543,128,9.0,128,0.46529421210289,128,-1.5243540704250336,128,-0.5621985346078873,128
noisy,42,23,2,0.35164278000593185,128,7.64807653427124,128,0.4248931482434273,128,0.320280946791172,128,0.6797190606594086,128,0.19566355273127556,128,-0.09805873036384583,128,0.9603648334741592,128,3.0,128,1.0,128,0.0,128,18.0,128,0.5512097626924515,128,-1.203917771577835,128,-0.8217685520648956,128
noisy,42,23,3,0.5732196718454361,128,3.8009665608406067,128,0.21116480603814125,128,0.7628023773431778,128,0.2371976338326931,128,0.060293001122772694,128,-0.5405801683664322,128,0.6575576812028885,128,1.0,128,1.0,128,0.0,128,18.0,128,0.47349294275045395,128,-1.8371930420398712,128,-0.7657521665096283,128
noisy,42,23,4,0.2923053503036499,128,4.630172848701477,128,0.25723182782530785,128,0.6348947286605835,128,0.3651052936911583,128,0.06626049801707268,128,-0.4126724973320961,128,0.7137768417596817,128,1.0,128,1.0,128,0.0,128,18.0,128,0.450036458671093,128,-1.429046243429184,128,-0.7582254111766815,128
noisy,42,23,5,0.6721672415733337,128,4.368650555610657,128,0.24270281568169594,128,0.680471733212471,128,0.3195282742381096,128,0.08491989225149155,128,-0.4582495167851448,128,0.7483412623405457,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5466308444738388,128,-1.8114374279975891,128,-0.7455455958843231,128
noisy,42,23,6,0.30052533000707626,128,3.6570931673049927,128,0.20317184180021286,128,0.7612148374319077,128,0.23878517374396324,128,0.0422276733443141,128,-0.538992628455162,128,0.6346790194511414,128,1.0,128,1.0,128,0.0,128,18.0,128,0.554761990904808,128,-1.6832088828086853,128,-0.7466803193092346,128
noisy,42,23,7,0.3163127452135086,128,7.975781202316284,128,0.4430989548563957,128,0.43574676662683487,128,0.5642532110214233,128,0.3004307299852371,128,-0.21352458000183105,128,0.7718277424573898,128,1.0,128,1.0,128,0.0,128,6.0,128,0.5198642611503601,128,-0.9783096611499786,128,-0.1810934655368328,128
noisy,42,23,8,0.184058029204607,128,3.9522958397865295,128,0.21957199275493622,128,0.6859292089939117,128,0.31407079845666885,128,0.0357260387390852,128,-0.46370699256658554,128,0.716842457652092,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49194782972335815,128,-1.6298590004444122,128,-0.8735663443803787,128
