layer,head,cphi_score_category_count,cphi_score_dominant_category,cphi_score_dominant_value,cphi_score_range,cphi_score_std,cphi_score_positive_fraction,cphi_score_absolute_entropy,age_js_score_category_count,age_js_score_dominant_category,age_js_score_dominant_value,age_js_score_range,age_js_score_std,age_js_score_positive_fraction,age_js_score_absolute_entropy,age_w1_score_category_count,age_w1_score_dominant_category,age_w1_score_dominant_value,age_w1_score_range,age_w1_score_std,age_w1_score_positive_fraction,age_w1_score_absolute_entropy
2,1,8,appearance,-0.7432810870498658,0.8864725617573619,0.2892882468530311,0.25,0.837712794594006,8,identity,-0.10044368092140118,0.09900017657506985,0.03466789479217962,0.0,0.8552702716385997,8,appearance,-0.9850407125814938,0.97240371159226,0.351530282751749,0.0,0.7905055489181381
2,2,8,appearance,-1.7790823968653497,1.5400847672040476,0.5332633757559192,0.0,0.9308131633946543,8,object,-0.15007334959380633,0.1166677377893876,0.04226096937061963,0.0,0.9526575705538827,8,appearance,-1.263552331313718,1.1332882817559757,0.3773148992931141,0.0,0.9071959249538616
2,3,8,identity,-0.673089282169768,0.9099740340012326,0.29849194898359804,0.25,0.8561010396047046,8,appearance,-0.1654131577914033,0.17453206357606385,0.06380736555112264,0.125,0.8265562570389443,8,object,-0.6526061694182328,0.7118126993400539,0.23870306249239945,0.125,0.8595659104952333
2,4,8,appearance,-0.6183698114210909,1.0267706532608418,0.32029203046466914,0.5,0.8528489766429722,8,appearance,-0.1290139557723967,0.13179493247398383,0.0444214799514701,0.125,0.8721388307570384,8,appearance,-0.9140215357300786,0.9156068624243174,0.28841565428818217,0.125,0.8729999958596044
2,5,8,appearance,-0.7487385446670335,0.777271134586326,0.26791710044893235,0.125,0.8939406118717079,8,identity,-0.0769370391614539,0.06997403318176447,0.02306493760881467,0.0,0.9210225063600798,8,appearance,-0.8429154092340834,0.914451668860813,0.28994903874206657,0.125,0.935252077245804
2,6,8,identity,-0.7967468809976843,0.8535719702010882,0.30954163999611223,0.125,0.8524028924143529,8,identity,-0.04511816447072037,0.04421388138883322,0.016429892638017942,0.0,0.8592353597561474,8,identity,-0.8272109158351226,0.7869804755461565,0.27407079040493093,0.0,0.8876172807893979
2,7,8,appearance,-0.5994633498063777,0.5939684775192664,0.22368313338816004,0.0,0.8301794246817206,8,appearance,-0.5403135970045956,0.3972815945721614,0.13002784009989798,0.0,0.9621399454997904,8,appearance,-0.9348310261049162,0.8397983962854961,0.3140878476082929,0.0,0.8882387348313078
2,8,8,appearance,-1.1309523454900783,1.0208670712510397,0.3339230741775766,0.0,0.9258479511929015,8,appearance,-0.8489416861671568,0.6729937048420422,0.23391377531325677,0.0,0.9521742031904412,8,appearance,-1.676703434430102,1.2511186182843703,0.3964292746772952,0.0,0.9588183587756288
2,9,8,appearance,-0.8677590834976445,0.8536409008330547,0.30697488461287,0.0,0.8599289605099104,8,identity,-0.056125880711707904,0.07583005925525313,0.024034722413655646,0.125,0.944954563428578,8,appearance,-0.7831308822514879,1.1126791060866552,0.3258558902437212,0.125,0.900532294321649
2,10,8,identity,-0.6758260914084223,0.7362934147393121,0.27501756655275666,0.125,0.8186732138821855,8,object,-0.191439907509239,0.18734580197718784,0.06167589600026339,0.0,0.9034910714806027,8,appearance,-0.7388857996157163,0.6668536145870337,0.2229723817603426,0.0,0.8591297769434885
2,11,8,identity,-0.6897465985890904,0.6254749008168073,0.2154104199863011,0.0,0.872575061763427,8,appearance,-0.5873296141875521,0.3970605639900062,0.13589932283511771,0.0,0.9718879932314595,8,appearance,-1.2027949260705335,0.8947541759718376,0.3147589232692,0.0,0.9566461025947786
3,0,8,identity,-0.8607030350041815,0.9053420911934612,0.30680564610591726,0.25,0.8629806112205874,8,identity,-0.36820759689458227,0.3605836599233749,0.11807467988938435,0.0,0.888591225459382,8,identity,-0.8795093561944678,0.9865873484656319,0.3274710494273151,0.125,0.8214418113953079
3,1,8,object,-0.6015837737084422,0.9749210521771515,0.34343467610701206,0.375,0.829683437458073,8,object,-0.10848594595238684,0.13558684345161964,0.04535739544954974,0.125,0.9132764801029492,8,appearance,-1.0798785201463064,1.073953643987269,0.35132904679129046,0.0,0.8671496535163418
3,2,8,identity,-0.598599787848062,0.8711538193799522,0.28202743780171324,0.25,0.9123230426771489,8,appearance,-0.1860862026793645,0.19655185348580428,0.06872131951689442,0.125,0.8312052051173506,8,identity,-0.9694035822619775,1.276069744204324,0.4070067709905517,0.125,0.8799944775888708
3,3,8,appearance,-0.6962513901821756,0.7110063351614366,0.24148347686824828,0.125,0.8679869597099399,8,appearance,-0.06477793788887298,0.06814305403883122,0.02277423628662779,0.125,0.9015626226836496,8,identity,-0.8087153563976947,0.7539920127416929,0.27850545716189956,0.0,0.8774739046889629
3,4,8,object,-0.42143742426045483,0.6216653806571176,0.22350543164900863,0.375,0.8920480318266194,8,appearance,-0.11923771402128917,0.14895087022063344,0.05159095389545624,0.125,0.8344203068199134,8,appearance,-0.5984285343403501,0.8340869134283884,0.31851546722421875,0.5,0.875049592324096
3,5,8,identity,-0.8468525368738675,0.9782266744659189,0.3118837691457557,0.125,0.8542823144222664,8,appearance,-0.20517252633756755,0.1829272094178314,0.06943904913986795,0.0,0.8898900969839489,8,identity,-1.1820540799461239,0.9566557765575198,0.363693133786436,0.0,0.9168189490685028
3,6,8,appearance,-0.6646255887902288,0.867701853333082,0.3020448880214383,0.25,0.8857855480549426,8,identity,-0.09210191062701908,0.09996480088821853,0.03232567552808414,0.125,0.8791411722078174,8,identity,-0.8071785021771609,0.8274239279029539,0.2712865547559634,0.125,0.8893720667392007
3,7,8,style,0.6052708603355471,1.1643645027131164,0.3379723809758442,0.25,0.8605483448885622,8,appearance,-0.07690132392248733,0.09237312740373019,0.03213427821612333,0.25,0.8790909272148749,8,appearance,-0.5539714802600835,0.8147767635205277,0.2537560735764843,0.25,0.871201665002792
3,8,8,appearance,-0.7096423185499507,1.0657124499191135,0.35621426875148116,0.625,0.9336346185700723,8,appearance,-0.12233338972775268,0.15129375624575306,0.056744836993470944,0.5,0.7785945576731267,8,appearance,-0.6569926442107421,0.7952921001584637,0.29356012974535745,0.5,0.806883642628242
3,9,8,identity,-0.708316266724413,0.8437659558419623,0.30264698563891046,0.375,0.8239202398138098,8,identity,-0.1304977924937406,0.1585021643040989,0.05396826976459959,0.125,0.8909478418548314,8,appearance,-0.7969655249175778,0.8438562476705637,0.27655244981572097,0.125,0.8501674881127987
3,10,8,appearance,-0.7369459430600848,0.9354786638125175,0.3462628569501522,0.375,0.8807918507629563,8,appearance,-0.04610122576966835,0.07533749522581533,0.02318731747037843,0.25,0.8837767278147292,8,appearance,-1.0548496788747055,1.344647796362672,0.41606604023413424,0.125,0.887728292955732
3,11,8,appearance,-0.6813312771451895,0.8797605388280186,0.30346424633658264,0.125,0.8911904282804886,8,appearance,-0.05980740839106273,0.10257929145811565,0.032591219149673674,0.25,0.8153952380200248,8,appearance,-1.1119863473819622,1.2223109548178652,0.41568326347686596,0.25,0.8084214791652079
4,0,8,appearance,-1.0035851925807153,0.7307614702783937,0.2605306981090144,0.0,0.9561026033477874,8,identity,-0.2833184910194424,0.22125966025181415,0.08357566079410424,0.0,0.9364825945421119,8,appearance,-1.2853314414315182,1.1194734188805382,0.3385726142621758,0.0,0.9260105148316854
4,1,8,identity,-0.9052018598367528,0.9564459138973671,0.30541777461335795,0.25,0.75762378855793,8,appearance,-0.09076309794159267,0.09238893135569891,0.03283188921175859,0.125,0.8606874291187612,8,appearance,-0.8091827674774789,0.9037592283619286,0.31708085269355646,0.25,0.8321212517586668
4,2,8,identity,-0.4043336045943356,0.6910031245521036,0.23314568140869518,0.25,0.8663784457424174,8,identity,-0.21732015647341882,0.3559931558785121,0.1047148261118603,0.25,0.8691037949542805,8,appearance,-0.49504020109723174,0.7561425300129783,0.2575747097421207,0.375,0.8916054364150198
4,3,8,action,-0.6302600441261028,0.6658217679361647,0.22449915752790886,0.125,0.9211417168612916,8,object,-0.12681776112317503,0.09626383515462356,0.03392072981501557,0.0,0.9536269730886355,8,appearance,-0.5814714177425891,0.7154269808795086,0.2510178453758871,0.125,0.8789182987491784
4,4,8,identity,-0.887918120821279,0.705522307657729,0.2536385991439589,0.0,0.9441804038103256,8,appearance,-0.30249839222071384,0.37676939599504766,0.11047993115117302,0.125,0.9646843844692962,8,appearance,-1.264111919854487,1.2779019210703453,0.3672613451442229,0.125,0.9178987805817459
4,5,8,appearance,-0.6908153204092691,0.7770245586971098,0.22419486971507485,0.125,0.9149563100246315,8,identity,-0.17341769556681033,0.1830618259515353,0.06737558558214345,0.125,0.8615763633999026,8,identity,-0.9643420153626941,0.961879356832663,0.33160543725874414,0.0,0.8684989458659643
4,6,8,appearance,-1.0330817279169633,1.1037637308132524,0.3917244428288143,0.125,0.8760268607422989,8,identity,-0.06068561523392507,0.09246351828159396,0.028199419884588905,0.125,0.9511468549749195,8,appearance,-1.2245632554599135,1.5456083048281117,0.4651832789337326,0.125,0.9314187797988067
4,7,8,identity,-0.7701726671784181,0.6812315393610281,0.24407519564243327,0.0,0.8886667956614518,8,identity,-0.054247727062378556,0.05016479953284503,0.01751028222809858,0.0,0.9150881820966124,8,appearance,-0.9712241975124782,0.6565183090040858,0.2441594422495107,0.0,0.963216187468904
4,8,8,object,-0.6287888799694576,0.6526973009489281,0.2292690744027189,0.125,0.8579196897818593,8,object,-0.041871370531561716,0.05537861108696652,0.0190711193583942,0.125,0.8297227072414116,8,identity,-0.6760971616339686,0.9727436506651299,0.3251828863518256,0.25,0.8491788606784542
4,9,8,appearance,-0.7307111486954478,0.9336656160008671,0.3007848208285323,0.125,0.9095964536580661,8,identity,-0.0665344022004597,0.08443876336095543,0.025160557561384203,0.125,0.9399654847217254,8,appearance,-0.8759571309051578,1.082678863104432,0.3325467748911756,0.125,0.9050206774801988
4,10,8,appearance,-0.6545526143099629,0.9227715345040695,0.2854589643407648,0.125,0.9322385811551566,8,identity,-0.08227827581139392,0.10200807371331047,0.032378844391262845,0.125,0.8430500741027331,8,identity,-0.7954546709440073,0.877551355376706,0.3441181080770243,0.25,0.7806040305766883
4,11,8,appearance,-0.7707918730691157,0.7342188499011497,0.2606443819211565,0.0,0.8702059083539166,8,appearance,-0.14944227933884394,0.1440154695260206,0.056166267113217025,0.0,0.8169932505765563,8,appearance,-0.9013896642436078,0.8889738914304015,0.31117277324114506,0.0,0.8345049239969469
5,0,8,identity,-0.628354868724549,0.857858098447905,0.31782702328313894,0.25,0.9135513230666795,8,appearance,-0.09711724185439741,0.11389543027261283,0.04227324406915988,0.375,0.7317673549793462,8,appearance,-0.7838206299491912,0.9105109791237815,0.3572873176614649,0.375,0.8552911632504108
5,1,8,appearance,-0.4743118913258476,0.7529068389834646,0.2568733754189917,0.25,0.9029365059403235,8,appearance,-0.10825488446712456,0.16460434735225613,0.053334317742174266,0.25,0.7559154669884866,8,identity,-0.8081067686358256,1.020870096754361,0.3378570720994509,0.125,0.8026925185920414
5,2,8,identity,-0.5947702517575452,0.7034901042488431,0.247962646557417,0.375,0.7929065390992526,8,object,-0.07558417255013147,0.14487509166521823,0.045771036108787695,0.125,0.8487192895580554,8,appearance,-0.7031860263654488,1.1563882542432662,0.35502868375793645,0.5,0.8804701297439017
5,3,8,identity,-0.7955853077420911,0.8193247975806053,0.2871151122770766,0.125,0.8234380638895434,8,appearance,-0.01411748495343686,0.018091056308882362,0.0070203225443523365,0.375,0.8550472683852701,8,appearance,-0.6317622471729423,0.8233476068473298,0.30894664411572265,0.5,0.8616756803152467
5,4,8,identity,-0.8727525858351124,0.8405945398179173,0.2950311166694462,0.0,0.8346001702529007,8,appearance,-0.2797086170288355,0.19241873979074867,0.06152802871559317,0.0,0.9688279062591714,8,appearance,-1.2630310071620785,0.9010805376374812,0.3081581912621385,0.0,0.9588709142257941
5,5,8,appearance,-0.7075373916759726,1.028061606648516,0.33387853807025836,0.25,0.8840817068036909,8,appearance,-0.06326551222714914,0.09130324303485168,0.025253626991562382,0.125,0.8993932351822972,8,identity,-0.7790226864751091,1.0255061200267794,0.31632145421508784,0.25,0.8705295082890967
5,6,8,appearance,-0.801185946918649,0.7212410444539776,0.2794206105105586,0.0,0.8471330118258494,8,appearance,-0.13512597519279812,0.18804964314056283,0.06105237190495801,0.375,0.8564964513442881,8,appearance,-1.1516010078914616,1.345591602651592,0.39342876496315465,0.25,0.8244631508182517
5,7,8,identity,-0.3992567615544587,0.628255494219159,0.2573523702665577,0.5,0.938445260581542,8,identity,-0.04994076031597145,0.051800694135286325,0.018569625789594278,0.125,0.840857732136121,8,appearance,-0.7656916902700523,0.7593682490476391,0.2676567315996469,0.0,0.8314083319992144
5,8,8,object,-0.5597387279939283,0.7049372293569838,0.26365430896283015,0.25,0.9182635594556396,8,appearance,-0.05657915629541434,0.0930607910516987,0.03081472397025682,0.25,0.9023535203762243,8,appearance,-0.8819337704255992,1.0169247932563066,0.3480165668338892,0.25,0.8546273592685224
5,9,8,identity,-0.9692678599285978,0.8112343308418981,0.30761293060263556,0.0,0.91570047645958,8,appearance,-0.07715203190209527,0.10184044062214702,0.036666924137717535,0.25,0.8095039766381434,8,appearance,-0.952344223252044,1.1911755395392332,0.36479196283181436,0.125,0.8489061951503293
5,10,8,appearance,-0.7750840026984109,1.2812635275321735,0.4486480040048423,0.5,0.9312319325014783,8,style,0.08235391115507754,0.11734409288642957,0.03647891277332046,0.375,0.8183851235240232,8,appearance,-0.6767891757074822,0.8381304356808449,0.28925330369606356,0.25,0.8808805890944634
5,11,8,identity,-0.5062861805540035,0.6461293658151308,0.2554592209619683,0.5,0.9001776749867915,8,appearance,-0.1660093294689276,0.1669766649595192,0.05552034811431425,0.125,0.8441568120732424,8,appearance,-1.027651907514631,1.3271897384659745,0.42314819839338663,0.25,0.883864557837376
6,0,8,identity,-0.7639516208401625,0.7047720590116464,0.2724838379532267,0.0,0.8882702790059487,8,identity,-0.1440978965425953,0.14298264530352203,0.054429532463897805,0.0,0.7574031990087003,8,appearance,-0.9801454968292127,0.9027686585104989,0.34318808809000473,0.0,0.8221899405686809
6,1,8,identity,-0.6223570258328099,0.7418965705650855,0.2729016381670154,0.375,0.823839695048097,8,appearance,-0.027119064407057088,0.03158196105775144,0.010810238501282623,0.25,0.8375736792829931,8,appearance,-0.6891866973855916,0.7566694171802177,0.26649774870117376,0.375,0.7602144526929212
6,2,8,appearance,-0.8482992777644847,0.8001745325702242,0.25455890825198574,0.0,0.9178131058230297,8,appearance,-0.08945744822148025,0.10943364431507747,0.0400267124363346,0.25,0.8340284286082904,8,appearance,-0.7456576045593243,0.8998159623579911,0.33324414118463175,0.375,0.7923306902823999
6,3,8,identity,-0.7515309621845703,0.9300982508535223,0.3135913843593153,0.25,0.8700129407800998,8,identity,-0.061286240553610004,0.07549563553734483,0.028083151024663234,0.375,0.8249461899830577,8,appearance,-0.6376744462954034,0.8762495047255865,0.2898720993634669,0.375,0.7808800461886634
6,4,8,identity,-0.598036571445218,0.7341473229833446,0.24722786211216632,0.125,0.7800288060029135,8,identity,-0.06585343382727586,0.07671611930705254,0.026379950378885995,0.25,0.8151710820475051,8,appearance,-0.5761523685244893,0.792812636308406,0.28585019012150686,0.375,0.7834273666165656
6,5,8,identity,-0.6497966914865723,0.9046281486524729,0.29953167613269616,0.125,0.8081024663810303,8,appearance,-0.03557689369073111,0.04458620770506907,0.01694282483534991,0.375,0.8635820478191294,8,appearance,-0.7011371879922631,0.8788713833138009,0.33642589892212155,0.5,0.8507046847917287
6,6,8,identity,-0.8330303369872412,0.7902440347062829,0.27377751667064837,0.0,0.8570870694593903,8,appearance,-0.056495762915279066,0.07638854185772258,0.02439164335530814,0.125,0.8465258248417021,8,appearance,-0.7738692744816704,0.9867704809307553,0.351003434433156,0.375,0.8206577248813182
6,7,8,identity,-0.7552674434247664,0.9167310569210149,0.3172627298625323,0.375,0.809794695854199,8,appearance,-0.06817251741523164,0.06671085425391357,0.02409054992857872,0.0,0.8040460957998953,8,appearance,-0.861615352345265,0.8980132361761096,0.32745192138603396,0.125,0.7501930666609647
6,8,8,identity,-0.5114165917398773,0.6415835416390002,0.24087876084498952,0.375,0.7853218140661279,8,appearance,-0.07440914703829818,0.07777793436754699,0.027286885332971474,0.25,0.805806924771038,8,appearance,-0.740305102674679,0.8364609098720214,0.3027169226338602,0.25,0.841035841041339
6,9,8,identity,-0.6876418476896965,0.7072313072308278,0.2614819887159208,0.125,0.7800283216103178,8,appearance,-0.18778126270940823,0.19670772505579728,0.06914260243519392,0.125,0.816618795581485,8,appearance,-0.9826156751927699,1.0508178519529252,0.3349318667496514,0.125,0.8957716459176696
6,10,8,identity,-0.9446409424624103,0.8797532347074231,0.2977489019606531,0.0,0.8609214770909813,8,appearance,-0.06490362827759602,0.06452975824784388,0.022028134524403914,0.0,0.8107364355353213,8,identity,-0.6907032740276362,0.6423054386432773,0.2659202270855689,0.0,0.8231311441579778
6,11,8,appearance,-0.5330166361904364,0.8739994999595614,0.31356131547506055,0.5,0.9082846478256013,8,appearance,-0.0990649540581647,0.13130764433754682,0.05341493467133886,0.5,0.8596659611161301,8,appearance,-0.6936629634423666,0.9851951112285773,0.3545732287871358,0.5,0.8579277048044465
7,0,8,identity,-0.8104364579560481,0.8734634560507376,0.3096908967803494,0.125,0.8348188368830094,8,appearance,-0.33668290492066855,0.3165501222636507,0.1231470612835273,0.0,0.8183222526073396,8,appearance,-1.0536743164632172,1.0351456666481675,0.3409659337177299,0.0,0.8749481754115646
7,1,8,identity,-0.9472219037266036,0.9749020263383269,0.2847228485270663,0.125,0.8496396026915308,8,identity,-0.07299837864684822,0.08793391599742774,0.03383338276602529,0.25,0.7889264209380952,8,identity,-0.8171719314913477,0.976802258698325,0.36781627281214996,0.625,0.7592139147284804
7,2,8,identity,-0.6939268670767491,0.790874543466929,0.2518749995106663,0.125,0.8874244762598302,8,appearance,-0.06907235861866362,0.07521236719512209,0.026420875413336903,0.125,0.8537559651505316,8,appearance,-0.9247500679196564,0.9854924492329641,0.3549357587933109,0.125,0.8073978063682636
7,3,8,appearance,-0.7584350165423787,0.8352037432478376,0.28051442299158297,0.125,0.8828742307264728,8,identity,-0.14546387418443527,0.12984751964582947,0.051414978651835204,0.0,0.8556823823045968,8,appearance,-1.105508596940692,1.040436427157327,0.3981175037066248,0.0,0.8264232685605283
7,4,8,appearance,-0.9438872050535512,0.7827894619772702,0.2478223893776536,0.0,0.9495030291329714,8,appearance,-0.18501080810654547,0.1679062380815649,0.05977729292557668,0.0,0.9055558628029474,8,appearance,-1.1722151326282604,1.1054623676594777,0.36704616575824994,0.0,0.8725046140829004
7,5,8,identity,-0.7767677917716511,0.5888177323610229,0.19560486086232368,0.0,0.936625759628217,8,appearance,-0.09788998632172834,0.10333491253547204,0.04036021587744791,0.125,0.7558600530786612,8,appearance,-0.7718331169418793,0.8013822060921458,0.31622916652750677,0.125,0.713787109280828
7,6,8,identity,-0.8243575766963128,0.9364646890973933,0.2991576914501095,0.25,0.8293465316951182,8,appearance,-0.15937581322054734,0.1748959119061119,0.06569950751394764,0.375,0.8031815649456766,8,appearance,-0.7896821638794266,0.8887108676225224,0.337721820088129,0.375,0.7307569832774173
7,7,8,identity,-0.6795074514666766,0.9281182885547904,0.28592475471538603,0.125,0.9294717006313564,8,appearance,-0.07734950067845904,0.08296132902093974,0.02832104286953324,0.125,0.822513835447471,8,appearance,-1.0108482182572505,0.9211294989056747,0.36558178092766275,0.0,0.8449392010562177
7,8,8,identity,-0.699706228884874,0.9020584969537022,0.29044634271707354,0.125,0.8615268639658255,8,appearance,-0.12491049316809415,0.16884829839323018,0.06211144556054234,0.375,0.8080562502795532,8,appearance,-0.8811685978471993,1.0583420820658638,0.3620073264657321,0.375,0.7771677999229896
7,9,8,identity,-0.479418356134376,0.7060363988688445,0.2864561799062697,0.5,0.9263781028445155,8,appearance,-0.11017375673286223,0.1355693157359349,0.045217936747492644,0.125,0.7938394552987216,8,appearance,-0.778659893593025,0.8979074269523468,0.30961259932987384,0.25,0.76178420910133
7,10,8,identity,-0.7227965149817239,0.7327386877452086,0.2819299163487363,0.125,0.7363216059094281,8,appearance,-0.03498226932499503,0.04257323250896505,0.013952979122936731,0.125,0.8135931996402367,8,identity,-0.7764941817839027,0.9947964307807401,0.3644771602838162,0.5,0.8285705988325286
7,11,8,identity,-0.7265171090445561,0.8740826947358924,0.30193660978116954,0.25,0.8763101768315663,8,appearance,-0.055799511550000555,0.06239031588838099,0.023532685360690943,0.375,0.7604213485871262,8,identity,-0.7753675688330587,0.8907449946741473,0.3417380358196825,0.375,0.7551218370686362
8,0,8,appearance,-0.7530595789556052,0.7203971860917449,0.25708716403741616,0.0,0.8340285618624802,8,identity,-0.183030837776045,0.18685973749448578,0.07216990790404297,0.25,0.7106251020482113,8,identity,-1.022520964661578,1.0005798371556374,0.355842727284273,0.0,0.8018942516315772
8,1,8,identity,-0.8127708740118247,1.146640001400829,0.3613176287272757,0.125,0.9169179048318029,8,appearance,-0.13526644874890717,0.13606909485132512,0.05174605360849721,0.125,0.7691870654190597,8,identity,-0.8988250143970553,0.7286916456337359,0.28315531918048115,0.0,0.9059071865149712
8,2,8,identity,-0.9960420813667004,1.1751157828900798,0.3631881199933691,0.125,0.88458195713751,8,identity,-0.19643722694830643,0.1995243759533968,0.0765682463581421,0.25,0.7328000919367326,8,appearance,-1.0584918500895188,1.0605197626324534,0.39881178872077117,0.125,0.7293697066263505
8,3,8,appearance,-0.7741012796159821,0.7547667141089823,0.26141902281776325,0.0,0.8556643840071912,8,appearance,-0.1309164426626824,0.12618508419941254,0.045425006571734525,0.0,0.768592528826668,8,appearance,-0.9470575654620876,1.0257614017508732,0.3782979268988025,0.125,0.7491116379328068
8,4,8,appearance,-0.9349966996497379,1.0584826062339363,0.3262205108718595,0.125,0.9272213919584351,8,appearance,-0.228926722846971,0.1920772694643888,0.07534391613528127,0.0,0.8867425995527176,8,appearance,-1.322546400704157,1.1625402293566534,0.36617033964942297,0.0,0.901015816503314
8,5,8,identity,-0.8053527596477894,1.110910443469832,0.3725642395342501,0.25,0.7970713419367835,8,appearance,-0.3220677639174862,0.3590868849711708,0.14487873775692092,0.5,0.7839719583446835,8,appearance,-0.8972780971680772,1.185497185335987,0.4455332186827745,0.5,0.8314234313366189
8,6,8,identity,-0.8798382213380039,0.9680085146132642,0.32416339485974255,0.125,0.8663061016552346,8,appearance,-0.07351962216844607,0.08659347980675063,0.030044095136336404,0.25,0.8358104395294738,8,appearance,-0.7939902726110961,0.8911334065223758,0.31268981755833375,0.25,0.7608129515439982
8,7,8,appearance,-0.9564276952849569,1.036105598172718,0.367666927119821,0.25,0.8186973910536975,8,identity,-0.09812579660017476,0.10900975693820197,0.03841360075097076,0.25,0.7598532464946086,8,identity,-0.9590338388169195,0.9943280094514731,0.35061504232632795,0.125,0.7679921464126029
8,8,8,identity,-0.8621015578923281,1.0916876052016558,0.3712183181889821,0.375,0.8277249598399622,8,appearance,-0.08862186254993341,0.09531393486431777,0.03622599490470878,0.125,0.757582130911547,8,appearance,-0.8571893286018804,0.936318625780336,0.3576107121049196,0.125,0.6622134422108532
8,9,8,identity,-0.9319195610828981,1.0114723969108963,0.38139463600050144,0.125,0.7100069861242114,8,appearance,-0.08073669391483349,0.108116994088292,0.03677801217097813,0.25,0.793090899068674,8,identity,-0.8745457514696198,1.2524285230132879,0.41611309143993885,0.25,0.8041980128803708
8,10,8,appearance,-0.9793722992038169,0.9171620285690014,0.28974795268446296,0.0,0.9147022191835698,8,appearance,-0.2606209122630533,0.24693808454161273,0.08423290760981016,0.0,0.8667260267823418,8,appearance,-1.1710541516567163,0.9958312712389897,0.3246753438547329,0.0,0.9280312176620715
8,11,8,identity,-0.8201588081239821,0.7425988960321437,0.25825562012039144,0.0,0.9019242171450635,8,appearance,-0.2744325993747101,0.27023453755254695,0.09488809470675498,0.0,0.8380177653993712,8,appearance,-0.9880519527231197,1.090589755551688,0.33558775056807355,0.125,0.9063605760309572
9,0,8,appearance,-0.9296691927237861,0.907293456907688,0.31780616713743204,0.0,0.7920683244188407,8,appearance,-0.16317529418418752,0.15817367536535704,0.058210110265883123,0.0,0.7792832333536351,8,appearance,-1.0525623999145282,1.1473580524242704,0.37678689433496415,0.25,0.7878479924293975
9,1,8,appearance,-0.7229101308307992,1.1073479917929547,0.3540608065077136,0.375,0.8063950988981339,8,appearance,-0.15263875789197848,0.16064109355916312,0.05958102717063968,0.375,0.7679299409267146,8,identity,-0.8598395116095512,0.8944624687306615,0.3317780277401597,0.125,0.7448932226656612
9,2,8,identity,-0.9397892086100297,1.1099922828224325,0.37943821531264726,0.25,0.7468341395257446,8,appearance,-0.16502852037123591,0.17914649803974317,0.06517555030856435,0.25,0.7402110432073424,8,appearance,-1.1204684664727649,1.195409920174887,0.44323188578863226,0.25,0.661261343025165
9,3,8,appearance,-0.7857090327298977,0.8750859266027667,0.3059829548415413,0.375,0.7889331485100871,8,appearance,-0.23535712553034221,0.2256194480039661,0.08988211272120061,0.0,0.7865969922148413,8,appearance,-1.0174661658070177,0.9970134219757519,0.3599706504689695,0.0,0.7977174662511818
9,4,8,identity,-0.7398986211928471,1.1114616237086503,0.34887753132227495,0.25,0.8801983808565578,8,appearance,-0.17878559063738597,0.23450472971795167,0.08347320616624443,0.375,0.7879745422849652,8,appearance,-0.8965872503950719,1.2023118969858233,0.41072968791923026,0.5,0.7854971075347555
9,5,8,identity,-0.8636585620721626,1.1775523416559772,0.3714160192960544,0.125,0.7772818453978947,8,appearance,-0.0459491425313037,0.05152869060051447,0.018304524588872433,0.25,0.806395435237238,8,appearance,-0.7563421315151478,0.8816252739550307,0.33741319012950144,0.375,0.7391907967621857
9,6,8,identity,-0.8225103272470664,0.9629115217489743,0.3332550112918271,0.25,0.7317060211405304,8,appearance,-0.25270149054134294,0.22900236219567593,0.08998583617451883,0.0,0.8340115056575832,8,appearance,-1.0332364496104267,1.081897871865393,0.36589733756252496,0.125,0.8063948541234982
9,7,8,identity,-0.726934915870469,1.2175364745628583,0.38901937036387424,0.375,0.8359072671635162,8,identity,-0.07904734597277599,0.08792472378192061,0.03175038119957055,0.25,0.8290739896431115,8,identity,-0.9312342174171953,1.0691870516537303,0.4020082894756322,0.25,0.7818685837706483
9,8,8,appearance,-0.7569761291998252,1.0351065946759848,0.3282837940885383,0.25,0.7516598293467482,8,appearance,-0.4231427170953691,0.40763607058603407,0.14896781902533762,0.0,0.8054384479910502,8,appearance,-0.8917373435566487,0.9979683169520455,0.3370361763988691,0.125,0.8209365111344318
9,9,8,appearance,-0.7100087947297302,1.002955522127967,0.28952247839999234,0.125,0.9204638339024581,8,appearance,-0.11601713890411526,0.11790845854925378,0.04589209026024847,0.125,0.7347728225277342,8,identity,-0.8563230233286718,0.8826646239769388,0.33215845916850534,0.125,0.6980133917422735
9,10,8,identity,-0.7292779025181135,0.8631437016817326,0.2887821625949979,0.125,0.873557374306508,8,identity,-0.10305107862957634,0.09912242977185075,0.03631000040734074,0.0,0.8175970117324687,8,appearance,-0.9932190815151318,0.9978866283409973,0.3474882282169404,0.125,0.7819787560528069
9,11,8,identity,-0.911055008494056,1.1636072115786233,0.39120787329300194,0.375,0.763897520712728,8,appearance,-0.17367978035902254,0.16023943826104342,0.06069754393286875,0.0,0.8251709267503272,8,appearance,-1.015279785259425,1.0340058393641238,0.39031706484695844,0.125,0.7342966872142689
10,0,8,appearance,-0.9289272511094335,0.9568194807300556,0.3276509302337371,0.125,0.7976420890313675,8,appearance,-0.2214736993197857,0.2264251466419119,0.08639484592959874,0.125,0.7052538831396618,8,appearance,-0.9756039143804671,1.1268364704492717,0.35226240693908956,0.125,0.8454174565341858
