layer,head,discovery_current_mass,validation_current_mass,discovery_global_sink1_mass,validation_global_sink1_mass,discovery_history_mean_logit,validation_history_mean_logit,discovery_history_positive_rate,validation_history_positive_rate,discovery_last4_mass,validation_last4_mass,discovery_middle_mass,validation_middle_mass,discovery_oldest1_mass,validation_oldest1_mass,discovery_recent4_mass,validation_recent4_mass,discovery_recent4_non_oldest_ratio,validation_recent4_non_oldest_ratio,dummy_forcing_label,dummy_forcing_vote_fraction,dummy_forcing_split_agree,forcing_kv_label,forcing_kv_vote_fraction,forcing_kv_split_agree,head_forcing_label,head_forcing_vote_fraction,head_forcing_split_agree,discovery_best_policy,validation_best_policy,split_label_agree,discovery_policy_need,validation_policy_need,modal_state_policy,modal_state_fraction,validation_static_regret,discovery_policy_margin,discovery_recent_budget_loss,validation_recent_budget_loss,discovery_boundary_recent_loss,validation_boundary_recent_loss,discovery_uniform_recent_loss,validation_uniform_recent_loss
14,9,0.571533203125,0.5501708984375,0.0,0.0,1.2520073784722223,1.2699924045138888,1.0,1.0,0.6436767578125,0.6494140625,0.1898193359375,0.172332763671875,0.031986236572265625,0.031368255615234375,0.174072265625,0.184112548828125,0.180389404296875,0.191314697265625,context,1.0,1,dynamic,0.5703125,1,memory,0.9140625,1,boundary_recent,boundary_recent,1,0.03932461887598038,0.04161146096885204,boundary_recent,0.8815104166666666,0.0,0.11154785980165917,0.15303784236311913,0.15529517829418182,0.11371322348713875,0.11368371732532978,0.1284062061458826,0.12990526482462883
14,10,0.745849609375,0.7518310546875,0.0,0.0,1.8220147026909723,1.8448723687065973,1.0,1.0,0.85546875,0.8682861328125,0.0648040771484375,0.053802490234375,0.008075714111328125,0.00662994384765625,0.15521240234375,0.15069580078125,0.15625,0.151702880859375,context,0.9765625,1,static,0.984375,1,memory,1.0,1,boundary_recent,boundary_recent,1,0.006204059347510338,0.007226129993796349,boundary_recent,0.6100260416666666,0.0,0.07634236520514251,0.05095281358808279,0.04700154159218073,0.04474875424057245,0.03977541159838438,0.04841618426144123,0.042287436313927174
14,11,0.3067626953125,0.3028564453125,0.0,0.0,1.8079698350694444,1.77471923828125,1.0,1.0,0.4251708984375,0.4456787109375,0.28369140625,0.263275146484375,0.026309967041015625,0.022991180419921875,0.25030517578125,0.257598876953125,0.2572021484375,0.266143798828125,context,1.0,1,dynamic,0.8125,1,memory,0.9453125,1,boundary_recent,boundary_recent,1,0.038470689207315445,0.04091879166662693,boundary_recent,0.6399739583333334,0.0,0.08531514985855487,0.16112300753593445,0.16380035877227783,0.122652318328619,0.1228815671056509,0.13454877957701683,0.13409605622291565
15,0,0.4345703125,0.42962646484375,0.0,0.0,1.3651801215277777,1.3672892252604167,1.0,1.0,0.52587890625,0.54595947265625,0.268798828125,0.25946044921875,0.022014617919921875,0.02007293701171875,0.2281494140625,0.227447509765625,0.23284912109375,0.2337646484375,context,1.0,1,dynamic,0.7734375,1,memory,0.5625,1,boundary_recent,uniform_recent,0,0.014288835227489471,0.012038979679346085,boundary_recent,0.5833333333333334,0.0,0.029691367885847503,0.15131298080086708,0.1538391187787056,0.1370241455733776,0.1421222724020481,0.14127608016133308,0.1418001390993595
15,1,0.37945556640625,0.3759765625,0.0,0.0,1.9429355197482638,1.838716295030382,1.0,1.0,0.5206298828125,0.54034423828125,0.25384521484375,0.23419189453125,0.015466690063476562,0.011928558349609375,0.24871826171875,0.241485595703125,0.2523193359375,0.246063232421875,context,0.9921875,1,dynamic,0.625,1,memory,0.9765625,1,uniform_recent,uniform_recent,1,0.005910500884056091,0.007109042257070541,uniform_recent,0.369140625,0.05711838453301902,0.015064232934999155,0.1783631257712841,0.1815945841372013,0.17509343102574348,0.17944277077913284,0.172452624887228,0.17448554188013077
15,2,0.443115234375,0.48321533203125,0.0,0.0,2.9574517144097223,2.9372016059027777,1.0,1.0,0.5848388671875,0.62353515625,0.1856842041015625,0.15972900390625,0.015216827392578125,0.01242828369140625,0.238616943359375,0.238372802734375,0.242919921875,0.244384765625,context,0.984375,1,dynamic,0.5078125,1,memory,0.984375,1,boundary_recent,boundary_recent,1,0.016131039708852768,0.01220228523015976,boundary_recent,0.4055989583333333,0.04895231560058948,0.013689708111632065,0.17703771591186523,0.16855277121067047,0.16090667620301247,0.1563504859805107,0.1631934866309166,0.15767128393054008
15,3,0.4906005859375,0.50054931640625,0.0,0.0,4.428412543402779,4.403211805555556,1.0,1.0,0.56201171875,0.580810546875,0.21136474609375,0.20281982421875,0.026264190673828125,0.02480316162109375,0.20306396484375,0.2022705078125,0.2120361328125,0.21160888671875,context,1.0,1,dynamic,0.9609375,1,anchor,0.921875,1,boundary_recent,boundary_recent,1,0.031928081065416336,0.03549383580684662,boundary_recent,0.720703125,0.0,0.0497587100062532,0.15736716985702515,0.1632780358195305,0.1254390887916088,0.12778420001268387,0.13232454657554626,0.1393391191959381
15,4,0.3712158203125,0.34716796875,0.0,0.0,-0.6723516252305772,-0.8492470317416722,0.25,0.2222222222222222,0.48797607421875,0.49737548828125,0.2325897216796875,0.2365264892578125,0.0184326171875,0.016935348510742188,0.25762939453125,0.251983642578125,0.26373291015625,0.2620849609375,context,1.0,1,dynamic,0.71875,1,memory,0.9609375,1,uniform_recent,uniform_recent,1,0.010667461901903152,0.007359720766544342,uniform_recent,0.4290364583333333,0.035046610560125174,0.009727873656230322,0.2061091810464859,0.20169037207961082,0.1973838396370411,0.20117588341236115,0.19544171914458275,0.19433065131306648
15,5,0.5810546875,0.5845947265625,0.0,0.0,0.9405509101019964,0.9701605902777778,1.0,1.0,0.6810302734375,0.7025146484375,0.1547698974609375,0.14239501953125,0.01232147216796875,0.011417388916015625,0.210052490234375,0.215972900390625,0.212554931640625,0.219146728515625,context,0.9921875,1,static,0.5390625,1,memory,1.0,1,uniform_recent,uniform_recent,1,0.0038926638662815094,0.007813019677996635,boundary_recent,0.48046875,0.021862454626028954,0.0032331915407129196,0.136181328445673,0.13456592336297035,0.13272104039788246,0.1300492137670517,0.13228866457939148,0.12675290368497372
15,6,0.3494873046875,0.341796875,0.0,0.0,1.6028611924913194,1.7194112141927083,1.0,1.0,0.44757080078125,0.46014404296875,0.2919921875,0.271728515625,0.030025482177734375,0.027469635009765625,0.23980712890625,0.248016357421875,0.24871826171875,0.256561279296875,context,1.0,1,dynamic,0.9921875,1,anchor,0.875,1,boundary_recent,boundary_recent,1,0.03924022242426872,0.0424719974398613,boundary_recent,0.6966145833333334,0.0,0.047926225915784125,0.18766285851597786,0.18815430998802185,0.14842263609170914,0.14568231254816055,0.1562885120511055,0.15623220428824425
15,7,0.45001220703125,0.479736328125,0.0,0.0,4.117947048611111,4.033447265625,1.0,1.0,0.55096435546875,0.584716796875,0.237945556640625,0.214385986328125,0.0179595947265625,0.016239166259765625,0.21142578125,0.222259521484375,0.21905517578125,0.226776123046875,context,1.0,1,dynamic,0.7890625,1,memory,0.7890625,1,boundary_recent,boundary_recent,1,0.021859565749764442,0.019699713215231895,boundary_recent,0.6048177083333334,0.0,0.061194907023783704,0.13778097555041313,0.13629258051514626,0.11592140980064869,0.11659286729991436,0.12361810728907585,0.12231496535241604
15,8,0.6510009765625,0.67724609375,0.0,0.0,0.3088361952039931,0.2575505574544271,0.6527777777777777,0.6111111111111112,0.7593994140625,0.78173828125,0.09062957763671875,0.077850341796875,0.02346038818359375,0.020191192626953125,0.1470947265625,0.14794921875,0.15380859375,0.154449462890625,context,1.0,1,static,0.9296875,1,anchor,0.9921875,1,boundary_recent,boundary_recent,1,0.03252122923731804,0.03245364036411047,boundary_recent,0.7890625,0.0,0.25299856336943344,0.0959490705281496,0.09129472263157368,0.06342784129083157,0.05884108226746321,0.08394813723862171,0.07545093633234501
15,9,0.24884033203125,0.24530029296875,0.0,0.0,1.7765435112847223,1.764404296875,1.0,1.0,0.32452392578125,0.3519287109375,0.36846923828125,0.32208251953125,0.03963470458984375,0.037689208984375,0.25445556640625,0.254364013671875,0.26324462890625,0.2642822265625,context,1.0,1,dynamic,0.9765625,1,memory,0.5703125,1,boundary_recent,boundary_recent,1,0.09168310090899467,0.0860959105193615,boundary_recent,0.515625,0.0,0.08095302968252811,0.2936321273446083,0.28478512167930603,0.20194902643561363,0.19868921115994453,0.22129341587424278,0.2176974005997181
15,10,0.34552001953125,0.34326171875,0.0,0.0,1.3504079182942708,1.4530741373697917,1.0,1.0,0.45904541015625,0.47100830078125,0.276092529296875,0.259185791015625,0.028675079345703125,0.024898529052734375,0.2763671875,0.28375244140625,0.28631591796875,0.29400634765625,context,1.0,1,dynamic,0.96875,1,anchor,0.9921875,1,uniform_recent,uniform_recent,1,0.013995833694934845,0.014248445630073547,boundary_recent,0.6178385416666666,0.05206630545311302,0.010767102669498714,0.15317324176430702,0.1445971056818962,0.14073175564408302,0.13097690977156162,0.13917740806937218,0.13034866005182266
15,11,0.61279296875,0.6002197265625,0.0,0.0,1.3029878404405382,1.2691828409830728,1.0,1.0,0.7486572265625,0.7445068359375,0.1016998291015625,0.09279632568359375,0.012966156005859375,0.010997772216796875,0.2421875,0.25299072265625,0.246795654296875,0.256134033203125,context,1.0,1,static,0.59375,1,anchor,0.6875,1,boundary_recent,boundary_recent,1,0.027886273339390755,0.024281702935695648,boundary_recent,0.7102864583333334,0.0,0.07584306317022647,0.12440315820276737,0.11835845746099949,0.09651688486337662,0.09407675452530384,0.10475016012787819,0.09950033575296402
16,0,0.5426025390625,0.56689453125,0.0,0.0,0.2619908650716146,0.24464872148301867,0.6111111111111112,0.5833333333333333,0.703125,0.713134765625,0.105682373046875,0.08834075927734375,0.009929656982421875,0.0098114013671875,0.26165771484375,0.27410888671875,0.264984130859375,0.27703857421875,context,0.9609375,1,static,0.625,1,memory,0.96875,1,boundary_recent,boundary_recent,1,0.017623325809836388,0.009296130388975143,boundary_recent,0.537109375,0.0,0.13528831416894113,0.108003880828619,0.09679553098976612,0.09038055501878262,0.08749940060079098,0.10401771403849125,0.090086804702878
16,1,0.3592529296875,0.342041015625,0.0,0.0,3.4278428819444446,3.399020724826389,1.0,1.0,0.49139404296875,0.49468994140625,0.245880126953125,0.224151611328125,0.02051544189453125,0.018865585327148438,0.27783203125,0.296142578125,0.28704833984375,0.300537109375,context,1.0,1,dynamic,0.9375,1,anchor,0.8046875,1,uniform_recent,uniform_recent,1,0.012477053329348564,0.00784217193722725,boundary_recent,0.4674479166666667,0.04738241405724135,0.025411820638090183,0.15068365074694157,0.1416114643216133,0.14185527339577675,0.13930530473589897,0.138206597417593,0.13376929238438606
16,2,0.8983154296875,0.9105224609375,0.0,0.0,1.8779449462890625,1.838445027669271,0.8888888888888888,0.8333333333333333,0.966064453125,0.9735107421875,0.007933616638183594,0.006003379821777344,0.0011707544326782227,0.0009075403213500977,0.08636474609375,0.07574462890625,0.08636474609375,0.075836181640625,dummy,0.859375,1,static,1.0,1,memory,0.5390625,0,boundary_recent,boundary_recent,1,0.006115107564255595,0.0036270420532673597,boundary_recent,0.6126302083333334,0.0,0.22416884507726642,0.019617736106738448,0.015369148692116141,0.013502628542482853,0.011742106638848782,0.017267779214307666,0.013170348014682531
16,3,0.4036865234375,0.41046142578125,0.0,0.0,1.181891547309028,1.1286553276909723,1.0,1.0,0.48724365234375,0.5009765625,0.295166015625,0.268157958984375,0.0321044921875,0.03033447265625,0.206787109375,0.21795654296875,0.213714599609375,0.22479248046875,context,1.0,1,dynamic,0.84375,1,anchor,0.53125,1,boundary_recent,boundary_recent,1,0.04415527358651161,0.04491978883743286,boundary_recent,0.671875,0.0,0.04836139069198785,0.18837721645832062,0.18984074890613556,0.144221942871809,0.1449209600687027,0.1520344614982605,0.15361417084932327
16,4,0.714111328125,0.6798095703125,0.0,0.0,-0.49952332178751624,-0.4066566891140408,0.18055555555555552,0.19444444444444442,0.7861328125,0.7923583984375,0.0924072265625,0.08165740966796875,0.013472557067871094,0.01215362548828125,0.161712646484375,0.1676025390625,0.16552734375,0.172454833984375,context,0.9609375,1,static,0.765625,1,memory,1.0,1,boundary_recent,boundary_recent,1,0.012370998039841652,0.00819266214966774,boundary_recent,0.6790364583333334,0.0,0.04083566903287369,0.10530878975987434,0.10221440903842449,0.09293779172003269,0.09402174688875675,0.09695605747401714,0.0943866278976202
16,5,0.5272216796875,0.5260009765625,0.0,0.0,2.4102851019965277,2.3875359429253473,1.0,1.0,0.677734375,0.685546875,0.1188201904296875,0.10662841796875,0.01436614990234375,0.012784957885742188,0.28375244140625,0.3035888671875,0.28936767578125,0.30780029296875,context,1.0,1,dynamic,0.65625,1,memory,0.7109375,1,boundary_recent,boundary_recent,1,0.014364304021000862,0.016270650550723076,boundary_recent,0.6595052083333334,0.0,0.08849629783339844,0.08143683336675167,0.07990535721182823,0.06707252934575081,0.06363470666110516,0.07362522557377815,0.06892626360058784
16,6,0.8917236328125,0.8865966796875,0.0,0.0,-4.165459526909722,-4.162950303819445,0.0,0.0,0.9517822265625,0.9532470703125,0.021076202392578125,0.01979827880859375,0.005283355712890625,0.004642486572265625,0.0778656005859375,0.078826904296875,0.0781402587890625,0.0791015625,dummy,0.9921875,1,static,1.0,1,memory,0.5859375,1,boundary_recent,boundary_recent,1,0.01995174679905176,0.01703500049188733,boundary_recent,0.787109375,0.0,0.319927462612628,0.046688200905919075,0.043632552959024906,0.026736454106867313,0.026597552467137575,0.03869295492768288,0.036975753493607044
16,7,0.245758056640625,0.226776123046875,0.0,0.0,3.202555338541667,3.1487358940972223,1.0,1.0,0.3697509765625,0.38848876953125,0.31585693359375,0.27880859375,0.0321044921875,0.02977752685546875,0.2532958984375,0.26373291015625,0.2608642578125,0.2711181640625,context,1.0,1,dynamic,0.96875,1,anchor,0.7734375,1,boundary_recent,boundary_recent,1,0.054826777428388596,0.05775608494877815,boundary_recent,0.5657552083333334,0.0,0.05583771840637422,0.1986730732023716,0.20535453036427498,0.143846295773983,0.14759844541549683,0.15307049825787544,0.15706118568778038
16,8,0.612548828125,0.6173095703125,0.0,0.0,2.971408420138889,2.9801025390625,1.0,1.0,0.7366943359375,0.7496337890625,0.1132049560546875,0.10199737548828125,0.015130996704101562,0.012899398803710938,0.224456787109375,0.228485107421875,0.22711181640625,0.232635498046875,context,1.0,1,static,0.609375,1,memory,0.53125,1,boundary_recent,boundary_recent,1,0.01982833445072174,0.020125392824411392,boundary_recent,0.541015625,0.0,0.10554683216160556,0.10013063438236713,0.10214390605688095,0.0803022999316454,0.08201851323246956,0.08981006406247616,0.08946054987609386
16,9,0.8914794921875,0.887939453125,0.0,0.0,-0.8173271814982096,-0.9489966498480903,0.2222222222222222,0.19444444444444445,0.9610595703125,0.963623046875,0.011438369750976562,0.010114669799804688,0.0017459392547607422,0.0014023780822753906,0.0927581787109375,0.09381103515625,0.0929107666015625,0.0939788818359375,dummy,0.96875,1,static,1.0,1,memory,0.5390625,1,boundary_recent,boundary_recent,1,0.009145881049335003,0.010234986897557974,boundary_recent,0.6907552083333334,0.0,0.27931860624920507,0.021481935866177082,0.02148447558283806,0.01233605481684208,0.011249488685280085,0.017074457369744778,0.01598913874477148
16,10,0.3446044921875,0.34686279296875,0.0,0.0,3.257107204861111,3.2981499565972223,1.0,1.0,0.4774169921875,0.5,0.246673583984375,0.2276611328125,0.0232086181640625,0.020542144775390625,0.250762939453125,0.254669189453125,0.25811767578125,0.266937255859375,context,1.0,1,dynamic,0.953125,1,anchor,0.5859375,1,boundary_recent,boundary_recent,1,0.022057056427001953,0.032066915184259415,boundary_recent,0.6126302083333334,0.0,0.05220354257172406,0.16140390560030937,0.1654098778963089,0.13934684917330742,0.13334296271204948,0.14714068919420242,0.14252566173672676
16,11,0.364013671875,0.3565673828125,0.0,0.0,2.9791666666666665,2.940782335069444,1.0,1.0,0.4432373046875,0.4456787109375,0.2821044921875,0.282012939453125,0.031280517578125,0.030879974365234375,0.174346923828125,0.179901123046875,0.18536376953125,0.194793701171875,context,1.0,1,dynamic,0.9765625,1,anchor,1.0,1,boundary_recent,boundary_recent,1,0.05472810938954353,0.0526290088891983,boundary_recent,0.5787760416666666,0.0,0.05693191063101859,0.27059780806303024,0.2784586176276207,0.2158696986734867,0.2258296087384224,0.22945599630475044,0.23297488316893578
17,0,0.48687744140625,0.4935302734375,0.0,0.0,0.5220139821370442,0.4535259670681424,0.75,0.7083333333333333,0.6060791015625,0.6678466796875,0.185302734375,0.1381988525390625,0.014223098754882812,0.013505935668945312,0.2601318359375,0.270294189453125,0.266815185546875,0.276702880859375,context,0.9921875,1,static,0.6015625,1,memory,0.7734375,1,boundary_recent,uniform_recent,0,0.05952507629990578,0.0643085166811943,uniform_recent,0.3977864583333333,0.05908549928066833,0.024005049758160067,0.27467165887355804,0.2787056043744087,0.21514658257365227,0.22039679065346718,0.22083298861980438,0.21439708769321442
17,1,0.8935546875,0.89501953125,0.0,0.0,0.2971409691704644,0.22602025667826336,0.6111111111111112,0.5833333333333334,0.9443359375,0.9493408203125,0.0283355712890625,0.023529052734375,0.0060367584228515625,0.005141258239746094,0.0572052001953125,0.06214141845703125,0.057525634765625,0.06247711181640625,dummy,1.0,1,static,1.0,1,local,0.7421875,1,boundary_recent,boundary_recent,1,0.019582985434681177,0.017333806958049536,boundary_recent,0.76171875,0.0,0.30124255470691313,0.052063911221921444,0.047705624252557755,0.03248092578724027,0.03037181729450822,0.04554365575313568,0.04193522594869137
17,2,0.73681640625,0.7303466796875,0.0,0.0,1.5800727208455403,1.5019446478949652,0.8333333333333334,0.8333333333333334,0.831787109375,0.8370361328125,0.0587921142578125,0.050262451171875,0.012317657470703125,0.008776664733886719,0.1405029296875,0.14947509765625,0.144378662109375,0.155548095703125,context,0.9921875,1,static,0.9765625,1,anchor,1.0,1,boundary_recent,boundary_recent,1,0.034728655591607094,0.038055154494941235,boundary_recent,0.6197916666666666,0.0,0.09931660294517984,0.10290887951850891,0.10780383087694645,0.06818022392690182,0.06974867638200521,0.07637257501482964,0.07560065295547247
17,3,0.6883544921875,0.6810302734375,0.0,0.0,0.034002198113335505,0.006983439127604167,0.4444444444444444,0.4027777777777778,0.841796875,0.8575439453125,0.045986175537109375,0.032001495361328125,0.004695892333984375,0.0040264129638671875,0.24517822265625,0.25372314453125,0.24566650390625,0.255889892578125,context,0.84375,1,static,0.84375,1,memory,0.921875,1,boundary_recent,boundary_recent,1,0.004316076170653105,0.005035494454205036,boundary_recent,0.5240885416666666,0.0,0.07872382036700087,0.03620787616819143,0.03126037819311023,0.03189179999753833,0.02622488373890519,0.0345864137634635,0.029273792635649443
17,4,0.6536865234375,0.6575927734375,0.0,0.0,0.7430005073547363,0.7300448947482638,0.8888888888888888,0.8888888888888888,0.7701416015625,0.7928466796875,0.104583740234375,0.0908966064453125,0.015714645385742188,0.014522552490234375,0.17877197265625,0.18963623046875,0.183624267578125,0.193756103515625,context,0.953125,1,static,0.7734375,1,memory,1.0,1,boundary_recent,boundary_recent,1,0.035946138203144073,0.03836820460855961,boundary_recent,0.7571614583333334,0.0,0.15650252262284384,0.1274944245815277,0.1247759759426117,0.09154828637838364,0.08640777133405209,0.1086428239941597,0.1058042161166668
17,5,0.760498046875,0.7633056640625,0.0,0.0,-1.5815192328559027,-1.5873887803819444,0.1111111111111111,0.1111111111111111,0.880615234375,0.892822265625,0.034332275390625,0.027149200439453125,0.005787849426269531,0.005722999572753906,0.1700439453125,0.177001953125,0.171356201171875,0.179107666015625,context,0.7109375,1,static,0.859375,1,memory,0.8984375,1,boundary_recent,boundary_recent,1,0.010575863998383284,0.011325273662805557,boundary_recent,0.7220052083333334,0.0,0.1729729987844705,0.041695152409374714,0.03951033391058445,0.03111928841099143,0.028185060247778893,0.03747852332890034,0.034335444681346416
17,6,0.43927001953125,0.41229248046875,0.0,0.0,0.20437261793348524,0.23000727759467232,0.5833333333333333,0.5833333333333333,0.5950927734375,0.6258544921875,0.174774169921875,0.14508056640625,0.021480560302734375,0.018167495727539062,0.2781982421875,0.285400390625,0.28668212890625,0.2926025390625,context,1.0,1,dynamic,0.5625,1,memory,0.7265625,1,boundary_recent,boundary_recent,1,0.056516993790864944,0.06163644790649414,boundary_recent,0.4498697916666667,0.019206108840371012,0.03495655003138121,0.24671275541186333,0.25142156705260277,0.19019576162099838,0.18978511914610863,0.19758904352784157,0.19370394945144653
17,7,0.656982421875,0.6463623046875,0.0,0.0,-2.223496331108941,-2.601698133680556,0.05555555555555555,0.05555555555555555,0.8043212890625,0.818603515625,0.0715789794921875,0.0571441650390625,0.00598907470703125,0.004231452941894531,0.2489013671875,0.253753662109375,0.251251220703125,0.256591796875,context,0.7734375,1,static,0.71875,1,memory,0.859375,1,uniform_recent,boundary_recent,0,0.011935646645724773,0.0046703144907951355,uniform_recent,0.3411458333333333,0.08781954043623433,0.029158360115540786,0.07735164929181337,0.04838952701538801,0.06745929364115,0.043719212524592876,0.0654160026460886,0.04526070272549987
17,8,0.66015625,0.62890625,0.0,0.0,-1.4707489013671875,-1.507184558444553,0.125,0.1111111111111111,0.8040771484375,0.8199462890625,0.051177978515625,0.0417022705078125,0.005137443542480469,0.004001140594482422,0.26129150390625,0.2813720703125,0.2626953125,0.28375244140625,context,0.8984375,1,static,0.671875,1,memory,0.9609375,1,boundary_recent,boundary_recent,1,0.0018718237988650799,0.0032478771172463894,boundary_recent,0.5052083333333334,0.0035280388713198538,0.05743206272443632,0.03267866838723421,0.028373389970511198,0.03080684458836913,0.02512551285326481,0.034290383104234934,0.028626590501517057
17,9,0.48455810546875,0.5247802734375,0.0,0.0,3.0466172960069446,3.0516493055555554,1.0,1.0,0.6531982421875,0.707763671875,0.1402740478515625,0.1038360595703125,0.019628524780273438,0.017284393310546875,0.2530517578125,0.26055908203125,0.259613037109375,0.27215576171875,context,1.0,1,dynamic,0.5859375,1,memory,1.0,1,boundary_recent,boundary_recent,1,0.04354839585721493,0.04521096870303154,boundary_recent,0.7786458333333334,0.0,0.22690029182344054,0.11663590185344219,0.11294345743954182,0.07308750599622726,0.06773248873651028,0.09459119476377964,0.09304013848304749
17,10,0.6370849609375,0.628173828125,0.0,0.0,1.5850457085503473,1.4889314439561632,1.0,0.9444444444444444,0.7913818359375,0.8134765625,0.07418060302734375,0.051727294921875,0.006016731262207031,0.0054836273193359375,0.2447509765625,0.243438720703125,0.2464599609375,0.245849609375,context,0.8359375,1,static,0.703125,1,memory,0.8984375,1,boundary_recent,boundary_recent,1,0.004104293882846832,0.0027345018461346626,boundary_recent,0.5403645833333334,0.0,0.07895193682658343,0.052883087657392025,0.045019304379820824,0.04877879377454519,0.04228480253368616,0.054292261600494385,0.04682572092860937
17,11,0.4005126953125,0.40643310546875,0.0,0.0,1.9773627387152777,1.9182874891493056,1.0,1.0,0.570068359375,0.601806640625,0.178619384765625,0.1521453857421875,0.02170562744140625,0.018218994140625,0.2967529296875,0.29583740234375,0.30487060546875,0.309326171875,context,1.0,1,dynamic,0.7734375,1,memory,0.671875,1,boundary_recent,boundary_recent,1,0.0229464340955019,0.018660511821508408,boundary_recent,0.689453125,0.0,0.06627807070421964,0.1428433395922184,0.13561947084963322,0.1198969054967165,0.11695895902812481,0.12854136899113655,0.12061586230993271
18,0,0.5413818359375,0.5487060546875,0.0,0.0,1.2768147786458335,1.1836208767361112,1.0,1.0,0.6309814453125,0.6259765625,0.1419830322265625,0.145843505859375,0.025852203369140625,0.0252685546875,0.14776611328125,0.159942626953125,0.164825439453125,0.17535400390625,context,1.0,1,dynamic,0.5625,1,anchor,1.0,1,boundary_recent,boundary_recent,1,0.09519511088728905,0.09905927255749702,boundary_recent,0.5032552083333334,0.0,0.06449653020702723,0.29132411628961563,0.2941577062010765,0.19612900540232658,0.19509843364357948,0.21114812418818474,0.20048127323389053
18,1,0.5233154296875,0.5321044921875,0.0,0.0,1.7682834201388888,1.6858249240451388,1.0,1.0,0.7225341796875,0.73876953125,0.09342193603515625,0.06707000732421875,0.01103973388671875,0.011185646057128906,0.2734375,0.297119140625,0.282257080078125,0.30096435546875,context,0.90625,1,static,0.7109375,1,memory,0.8984375,1,boundary_recent,boundary_recent,1,0.053030313923954964,0.054762208834290504,boundary_recent,0.4641927083333333,0.029508946250065123,0.06809651898678247,0.22589663788676262,0.22248045355081558,0.17286632396280766,0.16771824471652508,0.18614301085472107,0.18005293607711792
18,2,0.509765625,0.48828125,0.0,0.0,1.8489176432291667,1.771233452690972,1.0,1.0,0.70458984375,0.7047119140625,0.0945892333984375,0.08370208740234375,0.013433456420898438,0.0130615234375,0.30364990234375,0.32501220703125,0.31243896484375,0.33197021484375,context,0.921875,1,static,0.5546875,1,memory,0.90625,1,boundary_recent,boundary_recent,1,0.05388752743601799,0.057925958186388016,boundary_recent,0.4837239583333333,0.015232486365603454,0.07269856373811652,0.22834596037864685,0.22640134021639824,0.17445843294262886,0.16847538203001022,0.1887945644557476,0.18236007168889046
18,3,0.5504150390625,0.52667236328125,0.0,0.0,1.3181593153211804,1.1773451434241402,1.0,1.0,0.716796875,0.7156982421875,0.09114837646484375,0.069183349609375,0.01403045654296875,0.013956069946289062,0.2720947265625,0.279541015625,0.2801513671875,0.29052734375,context,0.96875,1,static,0.6015625,1,memory,0.65625,1,boundary_recent,boundary_recent,1,0.0740576796233654,0.08998210728168488,boundary_recent,0.453125,0.03856917216638257,0.03286322921513918,0.3016992434859276,0.30042023956775665,0.22764156386256218,0.21043813228607178,0.23602570220828056,0.21627482399344444
18,4,0.46978759765625,0.5133056640625,0.0,0.0,0.980189323425293,0.9666044447157118,1.0,0.9722222222222222,0.6290283203125,0.6917724609375,0.147674560546875,0.1207275390625,0.011496543884277344,0.0077533721923828125,0.2799072265625,0.2705078125,0.29107666015625,0.274658203125,context,1.0,1,dynamic,0.6640625,1,memory,1.0,1,boundary_recent,boundary_recent,1,0.020911842584609985,0.013545801863074303,boundary_recent,0.5559895833333334,0.0,0.0703165052139926,0.11261698976159096,0.10045859403908253,0.09170514717698097,0.08691279217600822,0.0988102164119482,0.08974523469805717
18,5,0.47576904296875,0.50469970703125,0.0,0.0,2.8835856119791665,2.837565104166667,1.0,1.0,0.6766357421875,0.70703125,0.1136016845703125,0.11301803588867188,0.01532745361328125,0.012132644653320312,0.27740478515625,0.29693603515625,0.29296875,0.3082275390625,context,0.9765625,1,static,0.5546875,1,memory,0.921875,1,boundary_recent,boundary_recent,1,0.06947910040616989,0.06159127131104469,boundary_recent,0.5286458333333334,0.0,0.06261470136594355,0.26039304584264755,0.24944080039858818,0.19091394543647766,0.1878495290875435,0.20460383221507072,0.19088591262698174
18,6,0.38543701171875,0.39996337890625,0.0,0.0,2.0754937065972223,2.014689127604167,1.0,1.0,0.5626220703125,0.585693359375,0.160675048828125,0.150909423828125,0.02790069580078125,0.023334503173828125,0.290618896484375,0.269775390625,0.31060791015625,0.286376953125,context,1.0,1,dynamic,0.671875,1,memory,0.5078125,0,boundary_recent,boundary_recent,1,0.06788348779082298,0.09138729050755501,boundary_recent,0.5162760416666666,0.001374742478697614,0.03963722806969639,0.31908611953258514,0.32938286662101746,0.25120263174176216,0.23799557611346245,0.26220183819532394,0.24623306468129158
18,7,0.51373291015625,0.49786376953125,0.0,0.0,0.9089620378282335,0.8147972954644098,0.9722222222222222,0.9166666666666666,0.66552734375,0.6689453125,0.125091552734375,0.09490203857421875,0.0149688720703125,0.017164230346679688,0.2540283203125,0.27154541015625,0.2657470703125,0.2828369140625,context,1.0,1,static,0.671875,1,anchor,0.78125,1,boundary_recent,boundary_recent,1,0.08611688949167728,0.1086185984313488,boundary_recent,0.4837239583333333,0.01592686049068941,0.04814411045832664,0.34001144021749496,0.35760749876499176,0.2538945507258177,0.24898890033364296,0.267721988260746,0.2664845287799835
