method,prompt_index,sample_index,video,decoded_frames,retained_frames,flow_transition_count,fps,duration_seconds,frame_step,sample_interval_seconds,analysis_width,analysis_height,raw_motion_ndps_median,global_motion_ndps_median,residual_motion_ndps_median,residual_motion_p90_ndps_median,residual_transition_active_fraction,residual_active_area_fraction_mean,late_residual_motion_ratio,longest_low_residual_run_fraction,residual_accel_outlier_fraction,camera_motion_fraction_median,camera_fit_valid_fraction,camera_fit_inlier_fraction_median,camera_fit_error_nd_median,residual_energy_concentration_mean,residual_direction_entropy_mean
landmark_all_recent,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000009-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04437534169935868,0.027391614781868016,0.03227242401035507,0.06540378264206498,1.0,0.9013416886165827,0.8758314659991141,0.0,0.06896551724137931,0.462274807358811,1.0,0.9802631578947368,0.01610243995878568,0.3986746829482323,0.7581779014325982
landmark_all_recent,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0037613046595762934,0.0027053260721642053,0.0025077888910114516,0.018418747101337837,0.9830508474576272,0.17864517722171327,1.1951282395622913,0.0,0.034482758620689655,0.4906335627124298,1.0,0.8273026315789473,0.001270337781346462,0.8231983284032535,0.7873019642208066
landmark_all_recent,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01406503277546918,0.009598891338091518,0.013040696015711365,0.0398448099039162,1.0,0.6178178145041228,1.0814349970865071,0.0,0.0,0.4022009441896698,1.0,0.9259868421052632,0.006612033487426974,0.6093074231562609,0.6175165371456364
landmark_all_recent,21,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000021-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.03182340297907081,0.03444933136287878,0.026113176530141086,0.05563884103901381,1.0,0.8378673628607421,0.9173445849228168,0.0,0.05172413793103448,0.5846909052955713,1.0,0.9802631578947368,0.01303571726797327,0.4087588003305,0.8259202732321801
landmark_all_recent,25,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000025-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.010307952127484876,0.011863529921611434,0.015340141352996533,0.04833563036762466,1.0,0.6532451578962436,0.9426644637991131,0.0,0.017241379310344827,0.4369907746932752,1.0,0.9243421052631579,0.007719516437463277,0.5632000769722476,0.7549712375850421
landmark_all_recent,29,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000029-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002796076425398735,0.0028332598376855705,0.003913215269144368,0.028515460467165094,0.9661016949152542,0.3144106268609711,0.673429298117419,0.0,0.017241379310344827,0.4540089836737323,1.0,0.8273026315789473,0.0018926212157468472,0.753161172760323,0.7791941643561059
landmark_horizon_shift_top10,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000001-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012101933670389248,0.011209797735944747,0.006559154709355201,0.017466159552886756,0.9322033898305084,0.34724916256298666,1.1178513454189083,0.0,0.034482758620689655,0.6430052374872802,1.0,0.9819078947368421,0.003158471078414266,0.4765356618195601,0.5212497985593422
landmark_horizon_shift_top10,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000005-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012908706735368087,0.011947374378803265,0.0049879594945864145,0.027774840562624907,0.9830508474576272,0.3463383603412735,0.7651526807921504,0.0,0.10344827586206896,0.6248967392905834,1.0,0.837171052631579,0.0025581939327812293,0.7177198798583649,0.7612606154006725
landmark_horizon_shift_top10,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000009-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04496503869169964,0.025190679139136137,0.035681777289020555,0.0675914496985193,1.0,0.9410286875858911,0.9963387665749396,0.0,0.05172413793103448,0.4137647132415581,1.0,0.9868421052631579,0.018044769110907834,0.36342853680500486,0.8197445953102945
landmark_horizon_shift_top10,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.00865462836432224,0.006651897200861562,0.0032844231801454006,0.014967839426934974,0.9322033898305084,0.17055442624828215,0.6045558658416091,0.0,0.13793103448275862,0.6745910566391939,1.0,0.8585526315789473,0.0016589365444899995,0.7896878031959462,0.8075987093476816
landmark_horizon_shift_top10,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.013669090649140566,0.00936997867535379,0.013712420683624374,0.03470156167294264,1.0,0.6378639630096199,1.0481791485908056,0.0,0.034482758620689655,0.39546318636054717,1.0,0.9457236842105263,0.006871621204312971,0.5466173397849141,0.6250484204196554
landmark_horizon_shift_top10,21,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000021-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.02136634669909821,0.018928914006577584,0.01797393541440604,0.048560573287584584,1.0,0.7129926205336693,0.8617307651582142,0.0,0.017241379310344827,0.5099770197968017,1.0,0.9473684210526315,0.008852777936285198,0.4662183689434324,0.8880766367305678
landmark_horizon_shift_top10,25,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000025-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01639310237266254,0.012585408464870515,0.016928879512920637,0.04776060651804534,1.0,0.7469276082226293,1.0865355400200858,0.0,0.05172413793103448,0.41526899748404494,1.0,0.9325657894736842,0.008529687747484076,0.5371788357223101,0.7898118120463459
landmark_horizon_shift_top10,29,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000029-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01279819466348844,0.009381207542184727,0.00785224817618799,0.034941607712333435,1.0,0.45449120333256987,0.797911013323132,0.0,0.017241379310344827,0.5423100609095687,1.0,0.8766447368421053,0.0037473443136182526,0.6807064152360548,0.8287683888885169
landmark_horizon_top10,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000001-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.016046804207760106,0.014411200754181362,0.008868818350889297,0.022508386813050184,1.0,0.466789270069858,1.4694837116083328,0.0,0.034482758620689655,0.6521231592966747,1.0,0.9819078947368421,0.0045390737594717505,0.470114899299429,0.5258571277593
landmark_horizon_top10,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000005-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012235568613991984,0.011560943481439538,0.005474814390858371,0.03531932862330624,0.9830508474576272,0.37693567839555664,0.7480902721185384,0.0,0.017241379310344827,0.6417707390025638,1.0,0.8322368421052632,0.002765547375453769,0.695132509923115,0.7864244770882574
landmark_horizon_top10,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000009-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04197937449990578,0.028488165887253766,0.029723928495253578,0.06182149492304619,1.0,0.8618345238776912,0.7299267246619227,0.0,0.0,0.5017223969184134,1.0,0.9835526315789473,0.014940700054097169,0.4059864752293107,0.7748630991005582
landmark_horizon_top10,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008156160732795556,0.0063645605404301486,0.0032055574595459433,0.01916482883217828,0.9830508474576272,0.1850055829134219,0.9534155529909435,0.0,0.017241379310344827,0.6411651710201698,1.0,0.8305921052631579,0.0016093197372065646,0.8160636158986008,0.7395575004544475
landmark_horizon_top10,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012478093271261228,0.00874528815025501,0.013812872086746933,0.03579057090643276,1.0,0.6549070588066881,1.329118954937702,0.0,0.034482758620689655,0.3688631881354754,1.0,0.9342105263157895,0.006992030121005709,0.5901746119438128,0.5842413287514338
landmark_horizon_top10,21,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000021-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.041000306134954145,0.02609585691854668,0.02648127169690339,0.05623503247298764,1.0,0.8190733437356849,1.0417019431817427,0.0,0.0,0.5019217331196968,1.0,0.975328947368421,0.013329578910260403,0.42795601977530584,0.8473670364751099
landmark_horizon_top10,25,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000025-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.00854265523264409,0.008829086798623813,0.012180052687292208,0.042795283390908705,1.0,0.5686796767636282,0.7712703954618081,0.0,0.0,0.42688885289910905,1.0,0.9046052631578947,0.00595142280338334,0.6071510156780369,0.7651571366632944
landmark_horizon_top10,29,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000029-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0065882434935034965,0.006649414644117698,0.005414155400537806,0.027510986945084928,0.9491525423728814,0.34562931244273937,0.3360465176381212,0.0,0.0,0.4775798194610276,1.0,0.868421052631579,0.002630569914919343,0.7402485900358564,0.7380119105825715
landmark_static_top10,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000001-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.016706734075450543,0.012316563226072687,0.006422188263855778,0.01736324836011688,0.9152542372881356,0.3592725571174989,1.5541234762327312,0.0,0.10344827586206896,0.658417363935682,1.0,0.9654605263157895,0.0031780462264409176,0.5235366669936905,0.6271045963876921
landmark_static_top10,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000005-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.009054598117490806,0.009475586619026862,0.006172608772706638,0.033152664183566716,1.0,0.3928111937414109,0.8577537592573107,0.0,0.06896551724137931,0.6079938300828399,1.0,0.8552631578947368,0.0030699606528805145,0.6843118975738182,0.7826090966210976
landmark_static_top10,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000009-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04521229401740263,0.02744942231245987,0.03456406588677612,0.0655083097448268,1.0,0.9215461986085661,1.027589674280135,0.0,0.017241379310344827,0.45988985482178846,1.0,0.9835526315789473,0.01731520689527162,0.37594439885074205,0.8318727341622957
landmark_static_top10,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0075246101340306105,0.0057075687148403055,0.003179740237287533,0.018094884533280772,0.9322033898305084,0.1810322305886395,0.7289533232620209,0.0,0.10344827586206896,0.6481560065700368,1.0,0.84375,0.0016118485648796816,0.8147786261174265,0.793357824498426
landmark_static_top10,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.013804722551616352,0.00848620535215933,0.01454345574951314,0.03794240930082027,1.0,0.6430769189475493,0.947353102800089,0.0,0.05172413793103448,0.384866468885679,1.0,0.9358552631578947,0.007235069684885053,0.5439855953358882,0.6345433220194022
landmark_static_top10,21,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000021-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.019655194065727154,0.019771794511176475,0.013454483413597586,0.0372096061496993,1.0,0.6574068440792488,0.4814943345460833,0.0,0.08620689655172414,0.6135129641659509,1.0,0.9638157894736842,0.007007319600701074,0.46216004102814495,0.7183853069799379
landmark_static_top10,25,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000025-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.017126844676162493,0.01752199389780191,0.020884591239653673,0.052332993008199234,1.0,0.7777624685066422,1.0240414541669993,0.0,0.08620689655172414,0.46406350631855003,1.0,0.9555921052631579,0.010463995847944885,0.5052040191281021,0.7764733448118657
landmark_static_top10,29,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000029-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0023685197252052105,0.002219541284550065,0.0025872363761168613,0.020102395951089393,0.8813559322033898,0.26041741224805315,0.6199305403242881,0.0,0.10344827586206896,0.435548151525568,1.0,0.8289473684210527,0.001201801446179446,0.7832391998790053,0.8018023260239265
retrieval_all_coverage,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000001-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004605680207363518,0.00631123822058275,0.006631259095714966,0.025708602084521564,0.9491525423728814,0.369304802021301,0.8539549710924206,0.0,0.05172413793103448,0.4981241364608338,1.0,0.9029605263157895,0.0032133611981165723,0.6670117500931926,0.6617424198734468
retrieval_all_coverage,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000005-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01851742732095398,0.015571190075503592,0.0131062100433154,0.04515670018064729,1.0,0.6160149987116353,1.1358384257619705,0.0,0.05172413793103448,0.5269894333455196,1.0,0.9046052631578947,0.006521532818028499,0.5913210522951412,0.8271367632619684
retrieval_all_coverage,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000009-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0452515536680822,0.029330294171162775,0.03319138619418288,0.0663212683586098,1.0,0.8567459309150253,1.0629290987093651,0.0,0.0,0.49638512450646793,1.0,0.9786184210526315,0.016448573388169567,0.4164580606542879,0.7513317059232739
retrieval_all_coverage,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006639617231655195,0.0043931332708753365,0.0049011145922534,0.018896796217476978,1.0,0.25379664953618875,0.9412101274589033,0.0,0.017241379310344827,0.485324070839577,1.0,0.868421052631579,0.0024879410537181432,0.7401624055399828,0.8606346917410607
retrieval_all_coverage,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.014358807715011374,0.012011037857460192,0.01658908101934553,0.06675144020005391,1.0,0.6992424594880897,0.8737542349122962,0.0,0.15517241379310345,0.4067892725234463,1.0,0.8914473684210527,0.008269627822844433,0.6571749939890443,0.646384718750612
retrieval_all_coverage,21,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000021-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.013982140529048238,0.015368963554860431,0.015672650727321494,0.03873788598397341,0.9491525423728814,0.5756976852382043,1.5686120319431551,0.0,0.05172413793103448,0.4997618087710281,1.0,0.9572368421052632,0.007430979180694195,0.4975592627684634,0.7005621813058719
retrieval_all_coverage,25,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000025-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01294991039959871,0.010442096158622294,0.015730814619044586,0.04948704885036438,1.0,0.6616955773305085,0.8929994285329768,0.0,0.017241379310344827,0.4128321398171617,1.0,0.9194078947368421,0.007684123900438204,0.58615197569102,0.8155330812612229
retrieval_all_coverage,29,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000029-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01072613456417431,0.01101088665715674,0.01326845984561203,0.04936033093953809,1.0,0.6201234503836462,0.8452701908174114,0.0,0.0,0.42059531880109396,1.0,0.8963815789473685,0.006409619688249535,0.611098063485199,0.8354905039119509
retrieval_all_recent,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000001-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008848384250747413,0.007336984593607909,0.0036152623608658604,0.009213238742020444,0.423728813559322,0.14545502533783786,0.838308399907957,0.0,0.15517241379310345,0.6659893625003258,1.0,0.9506578947368421,0.0018197149456569894,0.5476364820053914,0.5390170286976422
retrieval_all_recent,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000005-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.009785758435234534,0.01106138116114326,0.007120668672116068,0.03862339435640241,1.0,0.43040728427049924,1.0294891927940486,0.0,0.0,0.6142407683376273,1.0,0.84375,0.0035951874665377816,0.6504270569257065,0.8115062217278569
retrieval_all_recent,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000009-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04382348049564734,0.026441088027139015,0.03237978420621813,0.06537118514301005,1.0,0.9026765775309209,0.879280189267925,0.0,0.05172413793103448,0.46237110410685356,1.0,0.9786184210526315,0.01611078980236352,0.4012931665929419,0.7533767965567996
retrieval_all_recent,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0037613046595762934,0.0027053260721642053,0.0025077888910114516,0.018418747101337837,0.9830508474576272,0.17864517722171327,1.1951282395622913,0.0,0.034482758620689655,0.4906335627124298,1.0,0.8273026315789473,0.001270337781346462,0.8231983284032535,0.7873019642208066
retrieval_all_recent,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.013953160958696897,0.009541604558442005,0.013197220525472366,0.03987276326880102,1.0,0.6174899078103526,1.0812532041191578,0.0,0.0,0.40207387081325313,1.0,0.9243421052631579,0.006546209118207551,0.6092927041372024,0.6179997067644245
retrieval_all_recent,21,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000021-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0332979174311189,0.034312438231671544,0.026619653313400854,0.055542037494078704,1.0,0.8396026289796152,0.9023824215335067,0.0,0.05172413793103448,0.5893593353935732,1.0,0.9819078947368421,0.013260990567448963,0.4113260071179295,0.8234889620850612
